"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"52","Interval_4232",611.515975799155,-1.38400124092665,0.146814396373067,-9.4268768943462,4.22480936344836e-21,6.83403537704729e-18,"chr1",145464492,145466423,"+","Intergenic",5799,"TRNAQ-CUG","TRNAQ-CUG","rna4668","TRNAQ-CUG",0.502587991718426,1931
"53","Interval_55200",103.926652665432,2.46518250543608,0.261808792144798,9.41596531285576,4.68755054251135e-21,7.43949648836495e-18,"chr3",182924655,182926547,"+","Intergenic",54563,"DCUN1D1","DCUN1D1","XM_005247539","DCUN1D1",0.43000528262018,1892
"54","Interval_73807",232.983913833285,-2.01820743383204,0.215007593965711,-9.38667977538458,6.19214282085454e-21,9.64540913659592e-18,"chr7",148570368,148571144,"+","Intergenic",-19809,"C7orf33","C7orf33","NM_145304","C7orf33",0.438867438867439,776
"55","Interval_43565",101.737143721556,-2.63510151104411,0.280939094788895,-9.37961842948272,6.62119072066924e-21,1.01262083176199e-17,"chr2",181876169,181877370,"+","Intergenic",-15039,"SSFA2","SSFA2","NM_001287504","SSFA2",0.416805324459235,1201
"56","Interval_51298",82.0410497872453,3.71931128468827,0.397134758128546,9.36536328931547,7.57891113600475e-21,1.13839305393757e-17,"chr3",37395050,37396194,"+","intron (C3orf35, intron 1 of 6)",10636,"C3orf35","C3orf35","NM_178339","C3orf35",0.399126637554585,1144
"57","Interval_78635",274.945823364382,1.77696782671884,0.190024537867499,9.35125456249177,8.66141726454014e-21,1.27816686527508e-17,"chr9",20988846,20991401,"+","exon (FOCAD, exon 44 of 46)",41336,"PTPLAD2","PTPLAD2","NM_001010915","PTPLAD2",0.413928012519562,2555
"58","Interval_22925",98.1614795639463,-2.62202459092715,0.284663157256237,-9.2109727728726,3.23182622372691e-20,4.68698384153085e-17,"chr14",34554237,34555700,"+","Intergenic",1421,"RNU1-28P","RNU1-28P","rna58110","RNU1-28P",0.433534743202417,1463
"59","Interval_81019",345.732287207844,-1.60241670026049,0.175313903212409,-9.14027165500396,6.22956460245359e-20,8.88135299212514e-17,"chr9",120918949,120921635,"+","intron (TRAF1, intron 3 of 7)",6603,"TRAF1","TRAF1","NM_001190945","TRAF1",0.521027167845181,2686
"60","Interval_81015",490.46256348314,-1.82431099148729,0.20034191106896,-9.10598776737906,8.54849633499586e-20,1.19842794869696e-16,"chr9",120892620,120897857,"+","promoter-TSS (PHF19)",-26327,"PHF19","PHF19","NM_001286840","PHF19",0.502481863306606,5237
"61","Interval_13709",76.9759603255385,3.37998235656086,0.372558213874709,9.07236032030567,1.16466229845029e-19,1.6059929382647e-16,"chr11",61403546,61404308,"+","TTS (CPSF7)",11139,"TMEM216","TMEM216","NM_001173990","TMEM216",0.459685863874346,762
"62","Interval_25677",83.6678112205174,2.52899119519243,0.279799278197127,9.03859084801027,1.58704393898972e-19,2.1531322730342e-16,"chr15",41833953,41834865,"+","intron (JMJD7-PLA2G4B, intron 1 of 24)",-4404,"PLA2G4B","PLA2G4B","NM_001114633","PLA2G4B",0.395131086142322,912
"63","Interval_71221",284.152834801777,1.78247920886272,0.197507690970121,9.02485974144862,1.79925709259696e-19,2.40229381498084e-16,"chr7",47465044,47467161,"+","intron (TNS3, intron 4 of 30)",91888,"LOC102723974","LOC102723974","XM_006715818","LOC102723974",0.45042492917847,2117
"64","Interval_71025",469.471985680117,-1.28506965565039,0.142882197252385,-8.99391023068086,2.38587351181998e-19,3.13574610073027e-16,"chr7",41777826,41780607,"+","exon (INHBA-AS1, exon 4 of 4)",-76108,"INHBA","INHBA","NM_002192","INHBA",0.45255212077642,2781
"65","Interval_63643",102.710420746697,2.46210226966029,0.274284246054097,8.97646257515892,2.79611848977188e-19,3.59716726309573e-16,"chr5",150328592,150329892,"+","Intergenic",-26280,"ARSI","ARSI","NM_001012301","ARSI",0.488086087624904,1300
"66","Interval_31810",710.631465803171,-1.32774160454999,0.147930702299611,-8.97542960257741,2.82248159501062e-19,3.59716726309573e-16,"chr17",36193954,36197587,"+","intron (CCL3L3, intron 2 of 2)",978,"CCL3L3","CCL3L3","NM_001001437","CCL3L3",0.361111111111111,3633
"67","Interval_80564",58.7530764411679,-3.08593687491226,0.346734232458252,-8.90000636231906,5.58434863176188e-19,7.0108579874724e-16,"chr9",107826129,107828317,"+","Intergenic",-337660,"KLF4","KLF4","NM_004235","KLF4",0.428962996802193,2188
"68","Interval_23836",178.53168056959,-2.1292166491847,0.239664207927872,-8.88416617397247,6.44019649766403e-19,7.96642835883838e-16,"chr14",70706975,70707941,"+","Intergenic",65671,"TTC9","TTC9","NM_015351","TTC9",0.402730375426621,966
"69","Interval_35547",144.519224572517,2.23217086125562,0.251438342613324,8.87760728159258,6.83139386075938e-19,8.32786513909819e-16,"chr18",74609539,74610707,"+","intron (ZNF407, intron 1 of 4)",12253,"ZNF407","ZNF407","XM_005266726","ZNF407",0.461273666092943,1168
"70","Interval_44557",365.63919600679,1.45090959927292,0.164114160038691,8.84085565152244,9.49883149301353e-19,1.14142030147833e-15,"chr2",218331792,218333710,"+","intron (PNKD, intron 1 of 8)",-9207,"MIR6810","MIR6810","rna13976","MIR6810",0.542470036477332,1918
"71","Interval_60587",115.359138286979,-2.02581118663794,0.229944198227909,-8.81001217795485,1.25132264714927e-18,1.47358226702819e-15,"chr5",35876290,35877743,"+","TTS (IL7R)",20126,"IL7R","IL7R","NM_002185","IL7R",0.433287482806052,1453
"72","Interval_6681",184.466654411387,-2.24456924987843,0.254800679540901,-8.80911798949156,1.26134367504048e-18,1.47358226702819e-15,"chr1",212621419,212625131,"+","Intergenic",-1172,"FAM71A","FAM71A","NM_153606","FAM71A",0.44788580662537,3712
"73","Interval_71815",106.436369838557,2.58381799121223,0.293414394283386,8.80603692781589,1.29648347890614e-18,1.49388640860534e-15,"chr7",76570123,76570995,"+","intron (LOC100133091, intron 2 of 2)",21218,"LOC100133091","LOC100133091","rna33456","LOC100133091",0.394043528064147,872
"74","Interval_2871",65.1315879882328,2.81792492318584,0.320223193842309,8.79987763963625,1.36965409897705e-18,1.55687100723587e-15,"chr1",87392115,87393469,"+","Intergenic",-21137,"RP4-544H6.2","RP4-544H6","rna3637","RP4-544H6.2",0.407380073800738,1354
"75","Interval_73395",124.678060148142,2.15548249162178,0.245064305903004,8.79557911822098,1.42312074025069e-18,1.59607734754915e-15,"chr7",134473098,134475138,"+","Intergenic",-14989,"AKR1B1","AKR1B1","NM_001628","AKR1B1",0.413032827045566,2040
"76","Interval_51316",70.1722656381006,2.87444099233488,0.327083767397603,8.78808818672039,1.52126538635049e-18,1.68370049964304e-15,"chr3",37892742,37893562,"+","intron (CTDSPL, intron 1 of 8)",-30946,"CTDSPL","CTDSPL","XM_006712923","CTDSPL",0.429963459196102,820
"77","Interval_73535",63.2894502796195,-2.80769274581216,0.321129549444562,-8.74317779434641,2.26643597198103e-18,2.47586054263875e-15,"chr7",139085074,139087119,"+","intron (ZC3HAV1, intron 2 of 12)",23624,"ZC3HAV1","ZC3HAV1","XM_005250501","ZC3HAV1",0.444770283479961,2045
"78","Interval_63110",58.4146233702421,3.18600221907661,0.364788050556622,8.73384480170104,2.46158815607891e-18,2.654570355751e-15,"chr5",138558775,138559516,"+","intron (HSPA9, intron 11 of 16)",1965,"SNORD63","SNORD63","rna25787","SNORD63",0.451482479784367,741
"79","Interval_40973",267.58413487275,-1.60954336839853,0.184559894472677,-8.72098119148426,2.75801253090735e-18,2.93658511439585e-15,"chr2",87469122,87470690,"+","intron (LINC00152, intron 1 of 1)",-10659,"LOC101928173","LOC101928173","rna10930","LOC101928173",0.503505417463352,1568
"80","Interval_77791",127.040995770782,2.15479530908036,0.247451747096042,8.70794138399852,3.09443248328646e-18,3.25360235414551e-15,"chr8",132606640,132607892,"+","intron (LRRC6, intron 10 of 12)",-45787,"HPYR1","HPYR1","rna38247","HPYR1",0.38707102952913,1252
"81","Interval_14365",184.633028253426,2.14495089975181,0.247025603206571,8.68311167712492,3.85085956906127e-18,3.99895126730356e-15,"chr11",73415018,73417081,"+","intron (FAM168A, intron 3 of 6)",39689,"RELT","RELT","NM_152222","RELT",0.470932852636323,2063
"82","Interval_24331",94.833028010858,2.42284883614535,0.279572667123997,8.66625790378414,4.46554792239271e-18,4.58072638404955e-15,"chr14",88017144,88018248,"+","TTS (RP11-300J18.1)",-6854,"LINC01146","LINC01146","rna59368","LINC01146",0.372549019607843,1104
"83","Interval_73529",66.1195985052458,-2.80893873593015,0.324183239187294,-8.66466367284125,4.5284786325845e-18,4.589313014215e-15,"chr7",139058963,139061529,"+","TTS (ZC3HAV1)",-24221,"ZC3HAV1L","ZC3HAV1L","NM_080660","ZC3HAV1L",0.407869107908064,2566
"84","Interval_32795",52.02482313846,3.60163672216656,0.415994709817474,8.65789068266479,4.80574073825881e-18,4.81232002617428e-15,"chr17",61334903,61335558,"+","intron (BCAS3, intron 22 of 25)",32375,"LOC101927855","LOC101927855","rna70482","LOC101927855",0.352708058124174,655
"85","Interval_20422",66.2404882127069,2.81812204910076,0.325593313286848,8.65534374969793,4.91428297421875e-18,4.86311661619306e-15,"chr13",20570139,20570775,"+","intron (IFT88, intron 3 of 28)",4011,"IFT88","IFT88","XM_006719869","IFT88",0.404761904761905,636
"86","Interval_70356",341.695387493996,-1.52718347380799,0.176874132672054,-8.63429519476184,5.90902266938269e-18,5.77950513761773e-15,"chr7",22726493,22728997,"+","intron (IL6, intron 1 of 2)",582,"IL6","IL6","NM_000600","IL6",0.472654690618762,2504
"87","Interval_33175",55.2667400832849,3.78788450000407,0.439312526948809,8.62230022510933,6.5622382905668e-18,6.3446284346095e-15,"chr17",72724322,72724983,"+","TTS (SLC39A11)",-84180,"LINC00511","LINC00511","rna70894","LINC00511",0.361111111111111,661
"88","Interval_4262",437.705421836602,-1.36150631062499,0.158153693186789,-8.60875445391571,7.38586618294887e-18,7.05979697703118e-15,"chr1",146051423,146052651,"+","promoter-TSS (RP11-458D21.1)",207,"RNVU1-6","RNVU1-6","rna4736","RNVU1-6",0.515052888527258,1228
"89","Interval_62080",61.5273996258368,3.00287524513274,0.349027303313959,8.60355398165392,7.72848787043343e-18,7.30428940698324e-15,"chr5",95223532,95224668,"+","intron (MCTP1, intron 1 of 22)",-142435,"MCTP1","MCTP1","NM_024717","MCTP1",0.383465259454705,1136
"90","Interval_16734",150.648927692302,-1.93448896811026,0.226074734148704,-8.55685610068139,1.15987163818076e-17,1.08402892050639e-14,"chr12",13152975,13154929,"+","Intergenic",-42716,"EMP1","EMP1","NM_001423","EMP1",0.437138728323699,1954
"91","Interval_1329",98.5385921765115,-2.63734834008256,0.30873031499362,-8.54256356437515,1.31276445936715e-17,1.21344156593042e-14,"chr1",33024530,33025586,"+","intron (AK2, intron 1 of 6)",11853,"AK2","AK2","NM_013411","AK2",0.428571428571429,1056
"92","Interval_52470",174.716882819147,1.8597942404718,0.218265425570261,8.52079176357284,1.58466229183424e-17,1.44884639866997e-14,"chr3",71172833,71174472,"+","intron (FOXP1, intron 6 of 21)",319907,"FOXP1","FOXP1","NM_032682","FOXP1",0.409146341463415,1639
"93","Interval_56646",302.554423927839,-1.3961543510374,0.164746824000152,-8.47454486306887,2.360003759119e-17,2.13453458277737e-14,"chr4",25992921,25994840,"+","Intergenic",79974,"SMIM20","SMIM20","NM_001145432","SMIM20",0.507291666666667,1919
"94","Interval_67385",183.227525509775,1.61574008367821,0.190737579806835,8.47101072224212,2.43272841902972e-17,2.17690373368814e-14,"chr6",89085994,89088386,"+","Intergenic",6480,"PNRC1","PNRC1","NM_006813","PNRC1",0.409527789385708,2392
"95","Interval_51611",53.5091831003663,3.09358292961352,0.365382431982118,8.46669861172996,2.52446193395484e-17,2.23521174289064e-14,"chr3",45487294,45488034,"+","intron (LARS2, intron 10 of 20)",21881,"LARS2-AS1","LARS2-AS1","rna16227","LARS2-AS1",0.41970310391363,740
"96","Interval_31811",123.40764953456,-1.93756735633572,0.229327896923055,-8.44889515114603,2.94072414724161e-17,2.57665637130446e-14,"chr17",36199063,36199426,"+","Intergenic",-2496,"CCL3L3","CCL3L3","NM_001001437","CCL3L3",0.361111111111111,363
"97","Interval_57659",93.6877710404637,2.51496070434134,0.297757427313724,8.44634079166569,3.00575430718275e-17,2.60648477885234e-14,"chr4",78661825,78662536,"+","intron (LINC01094, intron 2 of 2)",16186,"LINC01094","LINC01094","rna21685","LINC01094",0.404494382022472,711
"98","Interval_53975",181.322766820962,2.06084326069353,0.244190938306946,8.43947476094737,3.18766822340483e-17,2.7360276797112e-14,"chr3",136858332,136858739,"+","exon (RP11-85F14.5, exon 2 of 4)",3528,"RP11-85F14.5","RP11-85F14","rna18648","RP11-85F14.5",0.463235294117647,407
"99","Interval_42310",56.4131392856117,3.2514665064087,0.385735775263018,8.42925835487168,3.4786281323789e-17,2.95560409449547e-14,"chr2",134475736,134476673,"+","intron (TMEM163, intron 5 of 7)",-15853,"LOC102723718","LOC102723718","rna12175","LOC102723718",0.34861407249467,937
"100","Interval_75521",289.144729070455,1.40341520470398,0.166613642251256,8.42317103054265,3.66428959326287e-17,3.08221719137306e-14,"chr8",47627541,47628303,"+","intron (SPIDR, intron 3 of 12)",110242,"CEBPD","CEBPD","NM_005195","CEBPD",0.435124508519004,762
"101","Interval_16740",160.135565210606,-1.81588801501276,0.215692824128245,-8.41886150989001,3.8016047224944e-17,3.16605922012492e-14,"chr12",13205986,13206804,"+","intron (EMP1, intron 1 of 4)",9727,"EMP1","EMP1","NM_001423","EMP1",0.437138728323699,818
"102","Interval_27348",54.2418027238591,-3.02190657432135,0.36006597537302,-8.39264685087427,4.75317731862048e-17,3.91974029564473e-14,"chr15",88657104,88658741,"+","Intergenic",22285,"ISG20","ISG20","XM_006720489","ISG20",0.397501836884644,1637
