"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"11","Interval_42744",302.494895955991,2.5757521392638,0.184671556454347,13.9477469552847,3.24701557272594e-44,2.48293377181675e-40,"chr2",152444614,152446687,"+","intron (FMNL2, intron 1 of 16)",110480,"FMNL2","FMNL2","XM_006712228","FMNL2",0.401639344262295,2073
"12","Interval_69196",233.663917426391,3.43217707885678,0.246316610684426,13.9340057875918,3.93643697031814e-44,2.75927829798592e-40,"chr6",155170838,155171980,"+","intron (TIAM2, intron 8 of 25)",61837,"LOC101928899","LOC101928899","rna31351","LOC101928899",0.389326334208224,1142
"13","Interval_43616",183.752065377928,3.69843192211305,0.265881005676467,13.9101020499878,5.50009194212866e-44,3.55877102855502e-40,"chr2",186554402,186555844,"+","Intergenic",-53024,"ITGAV","ITGAV","NM_001144999","ITGAV",0.395010395010395,1442
"14","Interval_75361",561.408798953461,2.41757786287747,0.176369449123762,13.7074639337395,9.16040405881854e-43,5.50376705291087e-39,"chr8",39951370,39952621,"+","intron (IDO2, intron 2 of 10)",17040,"IDO2","IDO2","NM_194294","IDO2",0.416932907348243,1251
"15","Interval_77670",145.68539028032,3.64208133218248,0.26990827615513,13.4937741964207,1.7016177672079e-41,9.54210523257952e-38,"chr8",129981563,129982691,"+","intron (FAM49B, intron 1 of 14)",26254,"MIR5194","MIR5194","rna38223","MIR5194",0.473870682019486,1128
"16","Interval_39443",286.574620817895,2.56194442882437,0.189993595710195,13.4843725613373,1.93302917794822e-41,1.01622968314446e-37,"chr2",38037288,38039757,"+","intron (RMDN2, intron 10 of 10)",-2181,"RMDN2-AS1","RMDN2-AS1","rna9799","RMDN2-AS1",0.480971659919028,2469
"17","Interval_73826",194.854401723019,3.37590635920852,0.25185024509151,13.4044195906257,5.69672017102675e-41,2.81870363050538e-37,"chr7",148856075,148857541,"+","intron (EZH2, intron 1 of 20)",-6288,"EZH2","EZH2","NM_001203248","EZH2",0.389229720518064,1466
"18","Interval_64145",240.390619457257,2.7316873132894,0.204124299049342,13.3824700244486,7.65601758302123e-41,3.57769954997684e-37,"chr5",169997339,169998459,"+","intron (DOCK2, intron 30 of 51)",-17159,"FAM196B","FAM196B","NM_001129891","FAM196B",0.470115967885816,1120
"19","Interval_65024",255.867879884569,2.77809146210022,0.207992419713083,13.3566957196444,1.08264313993e-40,4.79297514290589e-37,"chr6",7729921,7731547,"+","intron (BMP6, intron 1 of 6)",3956,"BMP6","BMP6","NM_001718","BMP6",0.430854333128457,1626
"20","Interval_62937",140.440753698293,3.691892372583,0.280471973452334,13.1631418538524,1.43012878584401e-39,6.01476414106345e-36,"chr5",133977007,133978678,"+","intron (VDAC1, intron 6 of 8)",-9127,"C5orf15","C5orf15","NM_020199","C5orf15",0.443181818181818,1671
"21","Interval_63998",161.681030489923,2.91873704483186,0.223856094006079,13.0384524834629,7.39426427328048e-39,2.96175494927137e-35,"chr5",160627396,160630832,"+","intron (ATP10B, intron 12 of 24)",143706,"MIR146A","MIR146A","rna26597","MIR146A",0.430608088449229,3436
"22","Interval_77791",127.040995770782,3.70456722679732,0.284266212062086,13.0320350066374,8.04334194948347e-39,3.07529867309455e-35,"chr8",132606640,132607892,"+","intron (LRRC6, intron 10 of 12)",-45787,"HPYR1","HPYR1","rna38247","HPYR1",0.38707102952913,1252
"23","Interval_66388",126.397575228037,4.04455978135092,0.311437878178106,12.9867304677625,1.4551167266847e-38,5.32161493326449e-35,"chr6",38131456,38132412,"+","intron (ZFAND3, intron 4 of 4)",312077,"ZFAND3","ZFAND3","NM_021943","ZFAND3",0.429467084639498,956
"24","Interval_57300",163.224878269299,3.43937972182501,0.265171477380981,12.9703984598748,1.8009170479179e-38,6.31183906190061e-35,"chr4",56879737,56880997,"+","Intergenic",-27727,"REST","REST","NM_005612","REST",0.440919904837431,1260
"25","Interval_51291",142.109584622654,3.57829929104913,0.277367115892249,12.90094999019,4.44582396600983e-38,1.49584193160367e-34,"chr3",37301870,37304083,"+","intron (GOLGA4, intron 10 of 23)",59696,"GOLGA4","GOLGA4","NM_002078","GOLGA4",0.389792231255646,2213
"26","Interval_75601",297.954262230341,2.45446414238379,0.19391359423663,12.657514559751,1.01667380800985e-36,3.28913528310573e-33,"chr8",53807178,53810072,"+","intron (ATP6V1H, intron 6 of 12)",34408,"ATP6V1H","ATP6V1H","NM_015941","ATP6V1H",0.397236614853195,2894
"27","Interval_59304",245.041694628,2.5255686365326,0.199993615761715,12.6282462913303,1.47529570184699e-36,4.59609251706888e-33,"chr4",153676494,153677881,"+","Intergenic",-7065,"TLR2","TLR2","XM_005263195","TLR2",0.40850144092219,1387
"28","Interval_47201",285.28393605137,2.22885552850485,0.176637336374606,12.6182582587068,1.67484648246526e-36,5.03141828116304e-33,"chr20",50308238,50309367,"+","intron (RP11-290F20.1, intron 2 of 4)",12540,"RP11-290F20.2","RP11-290F20","NM_001278655","RP11-290F20.3",0.569911504424779,1129
"29","Interval_33595",153.336132622629,3.71173963618382,0.298012345772747,12.4549861401187,1.31374307894681e-35,3.71717751485478e-32,"chr17",79038380,79040144,"+","intron (C1QTNF1, intron 1 of 3)",-11607,"C1QTNF1-AS1","C1QTNF1-AS1","rna71437","C1QTNF1-AS1",0.361490683229814,1764
"30","Interval_70280",136.501172415175,4.08790800337613,0.328233703333896,12.4542603695322,1.32574838549181e-35,3.71717751485478e-32,"chr7",20435250,20435973,"+","Intergenic",-103849,"LOC101927811","LOC101927811","rna32153","LOC101927811",0.374309392265193,723
"31","Interval_67379",1127.96606777848,1.73352627672196,0.140089739130439,12.374398635348,3.59577359266202e-35,9.7567256692505e-32,"chr6",89034476,89037711,"+","Intergenic",-44617,"PNRC1","PNRC1","NM_006813","PNRC1",0.46044499381953,3235
"32","Interval_70267",218.200389852034,2.82506135972049,0.229007961775082,12.336083592129,5.79046448351428e-35,1.52207787509626e-31,"chr7",20352451,20353430,"+","intron (ITGB8, intron 2 of 14)",-21178,"LOC101927811","LOC101927811","rna32153","LOC101927811",0.366326530612245,979
"33","Interval_23197",121.410664932631,3.40821376448228,0.276436417772117,12.3291055207201,6.3143754527208e-35,1.60949603395639e-31,"chr14",52240549,52241769,"+","Intergenic",-26433,"PTGDR","PTGDR","XM_005267891","PTGDR",0.422425032594524,1220
"34","Interval_70180",130.017681742759,3.28910044486314,0.270621941991562,12.1538572247985,5.47216146633586e-34,1.35379665217894e-30,"chr7",17546351,17547430,"+","intron (AC017060.1, intron 1 of 3)",12019,"AC017060.1","AC017060","rna32112","AC017060.1",0.377777777777778,1079
"35","Interval_54201",171.395229244735,3.05426203987297,0.251877839242807,12.1259657024797,7.69477583533494e-34,1.84927448396914e-30,"chr3",143307328,143308195,"+","intron (SLC9A9, intron 14 of 15)",-34485,"SLC9A9-AS1","SLC9A9-AS1","rna18840","SLC9A9-AS1",0.470046082949309,867
"36","Interval_72753",85.1407838763309,5.40176462084453,0.446722669853179,12.0919867859401,1.16436456321488e-33,2.72057014541165e-30,"chr7",107917402,107918508,"+","exon (DLD, exon 12 of 14)",26814,"DLD","DLD","NM_000108","DLD",0.383920505871725,1106
"37","Interval_62862",369.601462183908,2.35999899721348,0.195708190503977,12.0587645879109,1.74378973644624e-33,3.96429388327501e-30,"chr5",132094345,132095852,"+","Intergenic",21306,"CSF2","CSF2","NM_000758","CSF2",0.551724137931034,1507
"38","Interval_49100",609.609895753137,2.69195811681675,0.22444223308349,11.9939909696736,3.82044422618659e-33,8.45675437067591e-30,"chr22",24433801,24434985,"+","intron (SPECC1L-ADORA2A, intron 19 of 19)",6831,"ADORA2A","ADORA2A","rna82479","ADORA2A",0.579746835443038,1184
"39","Interval_77703",141.16675094386,3.06879719561022,0.25603902776366,11.9856618048203,4.22456918323219e-33,9.11152914993783e-30,"chr8",130258597,130259926,"+","intron (ASAP1, intron 1 of 28)",37272,"ASAP1-IT1","ASAP1-IT1","rna38233","ASAP1-IT1",0.382706766917293,1329
"40","Interval_57458",153.479559271127,3.42339410243527,0.285987753337208,11.9704220285221,5.07697254607774e-33,1.06762386428332e-29,"chr4",73721518,73722923,"+","Intergenic",-18286,"IL8","IL8","NM_000584","IL8",0.374822190611664,1405
"41","Interval_1898",181.925122317501,2.7840680498962,0.232703640041197,11.9640073073344,5.48496252569115e-33,1.12528688499637e-29,"chr1",48201819,48203537,"+","Intergenic",-20007,"SLC5A9","SLC5A9","NM_001135181","SLC5A9",0.421756835369401,1718
"42","Interval_7090",379.896640557511,-2.13115255056405,0.178333047647836,-11.9504072782548,6.46078378469935e-33,1.2939257810714e-29,"chr1",226643007,226645483,"+","intron (ITPKB, intron 4 of 7)",30823,"ITPKB-IT1","ITPKB-IT1","rna8205","ITPKB-IT1",0.590230117077109,2476
"43","Interval_7904",153.47626618096,2.71464205828065,0.227398068411368,11.9378413248867,7.51482512414633e-33,1.47002212864551e-29,"chr10",992493,993650,"+","intron (GTPBP4, intron 2 of 14)",4640,"GTPBP4","GTPBP4","NM_012341","GTPBP4",0.44791260241904,1157
"44","Interval_60532",85.4611025427912,3.66077529303822,0.306876991955455,11.929129224421,8.34417440873773e-33,1.57987971959081e-29,"chr5",34734775,34736834,"+","intron (RAI14, intron 4 of 19)",50098,"RAI14","RAI14","NM_001145523","RAI14",0.4,2059
"45","Interval_45495",292.100936907054,2.23396926008076,0.187286896458352,11.9280595830554,8.45207006854739e-33,1.57987971959081e-29,"chr20",1933477,1935279,"+","intron (SIRPA, intron 3 of 4)",-12868,"RP4-684O24.5","RP4-684O24","rna78695","RP4-684O24.5",0.457016084303938,1802
"46","Interval_44669",331.337339572783,2.2665305771833,0.190279865587128,11.9115628455469,1.03027879560156e-32,1.88395436721794e-29,"chr2",222447119,222449854,"+","intron (SGPP2, intron 1 of 4)",24434,"SGPP2","SGPP2","XM_005246297","SGPP2",0.441885964912281,2735
"47","Interval_25677",83.6678112205174,3.9436149041996,0.332094283505499,11.8749858099689,1.59661151004474e-32,2.85742504611517e-29,"chr15",41833953,41834865,"+","intron (JMJD7-PLA2G4B, intron 1 of 24)",-4404,"PLA2G4B","PLA2G4B","NM_001114633","PLA2G4B",0.395131086142322,912
"48","Interval_75376",257.363133951491,3.04452190254864,0.257479756151441,11.8243156202072,2.92274978389104e-32,5.12181454316657e-29,"chr8",40172610,40175109,"+","Intergenic",20391,"C8orf4","C8orf4","NM_020130","C8orf4",0.4556,2499
"49","Interval_69071",111.226321690394,3.95137493302662,0.334399411759015,11.8163333848032,3.2140873744529e-32,5.51740733677766e-29,"chr6",151485187,151486181,"+","Intergenic",-8346,"CCDC170","CCDC170","NM_025059","CCDC170",0.373869346733668,994
"50","Interval_6796",162.314834035194,3.31242879217513,0.281133030709894,11.7824247965842,4.80894453272061e-32,8.09008738739589e-29,"chr1",219629189,219630039,"+","Intergenic",188243,"LOC101929713","LOC101929713","rna7969","LOC101929713",0.410105757931845,850
"51","Interval_63688",492.98813412569,1.89452718257261,0.161266994121018,11.7477676873603,7.25090660013032e-32,1.19590197778424e-28,"chr5",151056418,151057473,"+","exon (TNIP1, exon 6 of 18)",24052,"TNIP1","TNIP1","NM_001252390","TNIP1",0.582386363636364,1055
"52","Interval_58605",120.190444147959,4.15696591690679,0.353951506107105,11.7444504266325,7.54111369715117e-32,1.21984765122283e-28,"chr4",120085706,120086362,"+","Intergenic",-19176,"MAD2L1","MAD2L1","NM_002358","MAD2L1",0.372907153729072,656
"53","Interval_42380",148.91507772406,3.0067438175136,0.256490243393534,11.7226440184719,9.75781787462804e-32,1.54863934061196e-28,"chr2",136310079,136311955,"+","Intergenic",-192862,"CXCR4","CXCR4","NM_003467","CXCR4",0.42940863079382,1876
"54","Interval_43743",144.388375084475,2.73760644863459,0.234089438891831,11.6947029374512,1.35661068899615e-31,2.11317237231318e-28,"chr2",191201930,191203399,"+","Intergenic",-45294,"MYO1B","MYO1B","NM_001161819","MYO1B",0.418367346938776,1469
"55","Interval_39825",90.5313173315955,4.10588989989702,0.351573018885918,11.6786262862491,1.63923238775652e-31,2.50698240538436e-28,"chr2",46857660,46859151,"+","exon (LINC01119, exon 3 of 3)",30541,"LINC01119","LINC01119","rna10005","LINC01119",0.451742627345844,1491
"56","Interval_14946",103.063231976509,3.84838878878001,0.329897338072411,11.6654132805864,1.914710667807e-31,2.87599799683189e-28,"chr11",95556218,95557889,"+","Intergenic",232757,"FAM76B","FAM76B","XM_005273777","FAM76B",0.459685863874346,1671
"57","Interval_31806",171.443769608037,4.19737647893445,0.360176035264683,11.6536806116207,2.19757858867509e-31,3.24297057870887e-28,"chr17",36153560,36154645,"+","Intergenic",-5040,"LOC101927369","LOC101927369","rna68701","LOC101927369",0.352708058124174,1085
"58","Interval_15997",104.553438021848,3.2485120536203,0.278921544432067,11.6466874591378,2.38552529923701e-31,3.45962863009175e-28,"chr11",129223217,129225558,"+","Intergenic",-151599,"BARX2","BARX2","NM_003658","BARX2",0.473802395209581,2341
"59","Interval_66620",336.646766135126,2.4537152028643,0.210783889986846,11.6409048291946,2.55292733036583e-31,3.63965224396138e-28,"chr6",43915977,43918420,"+","intron (LOC100132354, intron 1 of 1)",26170,"LOC100132354","LOC100132354","rna29405","LOC100132354",0.497545008183306,2443
"60","Interval_14951",290.735902977359,2.32875078585824,0.201159712050734,11.5766261649396,5.41349236756432e-31,7.58926517496121e-28,"chr11",95697637,95700640,"+","Intergenic",90672,"FAM76B","FAM76B","XM_005273777","FAM76B",0.470115967885816,3003
"61","Interval_52212",92.5530218522311,3.84763539476373,0.333679943589115,11.5309159830763,9.21579201247706e-31,1.27079728709755e-27,"chr3",59371686,59373128,"+","Intergenic",-322357,"C3orf67","C3orf67","NM_198463","C3orf67",0.390852390852391,1442
"62","Interval_39361",250.316420785103,2.2015929141559,0.191239228598453,11.5122453185513,1.14458939080127e-30,1.5528570420524e-27,"chr2",36455846,36456904,"+","intron (CRIM1, intron 4 of 15)",82800,"LOC101929500","LOC101929500","rna9747","LOC101929500",0.481586402266289,1058
"63","Interval_55200",103.926652665432,3.18066916554952,0.276404349090084,11.5073050623849,1.21207064549324e-30,1.61830670389943e-27,"chr3",182924655,182926547,"+","Intergenic",54563,"DCUN1D1","DCUN1D1","XM_005247539","DCUN1D1",0.43000528262018,1892
"64","Interval_46395",536.17209643117,2.173254605095,0.188995253732473,11.4989903829611,1.33467450272508e-30,1.75415852807375e-27,"chr20",32033924,32035695,"+","Intergenic",-3234,"LOC101929636","LOC101929636","rna79439","LOC101929636",0.529909706546275,1771
"65","Interval_20852",95.0025181161813,3.46961700342321,0.302345256454914,11.4756786466753,1.74800798819795e-30,2.26205679888108e-27,"chr13",32330463,32331067,"+","intron (BRCA2, intron 8 of 26)",15285,"BRCA2","BRCA2","NM_000059","BRCA2",0.332191780821918,604
"66","Interval_23617",130.208756651344,2.87392691515253,0.250905188073562,11.4542347139906,2.23932294408529e-30,2.85394923396567e-27,"chr14",65179736,65180960,"+","Intergenic",41999,"LOC100128233","LOC100128233","rna58753","LOC100128233",0.408675799086758,1224
"67","Interval_25359",72.1295836111895,4.13514299761388,0.36115172381174,11.4498775029229,2.3547803894826e-30,2.95630376807954e-27,"chr15",32855711,32856512,"+","intron (FMN1, intron 17 of 20)",-137246,"LOC100131315","LOC100131315","rna60689","LOC100131315",0.397501836884644,801
"68","Interval_67301",653.682536584542,2.15781741177355,0.188994300690097,11.4173676343385,3.42449656107274e-30,4.23605188580343e-27,"chr6",85464207,85465914,"+","intron (NT5E, intron 1 of 8)",15476,"NT5E","NT5E","NM_001204813","NT5E",0.446135831381733,1707
"69","Interval_79708",93.7137850261582,3.24451648901091,0.28446921697595,11.4055099651967,3.92470528671065e-30,4.76800265216972e-27,"chr9",81578620,81579841,"+","Intergenic",109219,"TLE1","TLE1","XM_006717259","TLE1",0.410801963993453,1221
"70","Interval_63378",251.525180504096,2.15073222305185,0.188585330534955,11.4045573796801,3.96790329491625e-30,4.76800265216972e-27,"chr5",143261799,143262951,"+","Intergenic",70030,"ARHGAP26-IT1","ARHGAP26-IT1","rna26138","ARHGAP26-IT1",0.384215091066782,1152
"71","Interval_13750",1397.27664048878,1.7918422318585,0.15815618208294,11.3295744008212,9.36587203080448e-30,1.10959200826918e-26,"chr11",61961883,61964806,"+","TTS (FTH1)",4316,"FTH1","FTH1","NM_002032","FTH1",0.473802395209581,2923
"72","Interval_52222",235.382664801548,2.17506143239782,0.192810402319627,11.2808303194771,1.6319828384123e-29,1.90658661740348e-26,"chr3",59558360,59560423,"+","Intergenic",-509341,"C3orf67","C3orf67","NM_198463","C3orf67",0.412790697674419,2063
"73","Interval_66923",130.849514958587,3.11525168980466,0.276842780909404,11.2527828234181,2.24398451375919e-29,2.58565421061444e-26,"chr6",56334740,56336289,"+","Intergenic",-87768,"COL21A1","COL21A1","rna29705","COL21A1",0.418709677419355,1549
"74","Interval_73345",158.067960314292,2.76124931717115,0.246443010060832,11.2044132089182,3.87915751901729e-29,4.40939641502891e-26,"chr7",132665832,132667020,"+","intron (FLJ40288, intron 3 of 4)",17632,"FLJ40288","FLJ40288","rna34950","FLJ40288",0.461732548359966,1188
"75","Interval_21483",147.832673554498,2.76848359636625,0.247226846559871,11.1981511510151,4.16331464218028e-29,4.64890302915946e-26,"chr13",51065735,51067994,"+","promoter-TSS (GUCY1B2)",-707,"GUCY1B2","GUCY1B2","rna56620","GUCY1B2",0.371356783919598,2259
"76","Interval_22276",145.603818438039,2.86723384360085,0.256063256919558,11.1973653623471,4.20039981235355e-29,4.64890302915946e-26,"chr13",109479992,109481364,"+","Intergenic",-109809,"LOC101927627","LOC101927627","rna57262","LOC101927627",0.635798203178991,1372
"77","Interval_9190",433.632281613312,-1.84512956338756,0.164945992324332,-11.1862648942661,4.7606808772505e-29,5.20058015571333e-26,"chr10",42986740,42989354,"+","Intergenic",-9583,"MIR5100","MIR5100","rna43578","MIR5100",0.442131979695431,2614
"78","Interval_2871",65.1315879882328,4.01482180472056,0.359869041224457,11.156341181948,6.66796609548656e-29,7.19071754002374e-26,"chr1",87392115,87393469,"+","Intergenic",-21137,"RP4-544H6.2","RP4-544H6","rna3637","RP4-544H6.2",0.407380073800738,1354
"79","Interval_58242",174.815543281145,2.57551773969887,0.23092145840454,11.1532196162859,6.90613932671974e-29,7.35328999325356e-26,"chr4",102597892,102599777,"+","intron (NFKB1, intron 15 of 23)",-20802,"LOC101929401","LOC101929401","rna22115","LOC101929401",0.408801696712619,1885
"80","Interval_63694",564.661462492805,1.80179948565394,0.161786399475083,11.1369032965681,8.29537789110053e-29,8.72207139137401e-26,"chr5",151085412,151087277,"+","intron (TNIP1, intron 1 of 17)",-5347,"TNIP1","TNIP1","NM_001252390","TNIP1",0.55091103965702,1865
"81","Interval_65538",140.636358910983,3.0925911647192,0.278012091548111,11.1239448165657,9.59342547494519e-29,9.96235782500018e-26,"chr6",18431674,18432977,"+","intron (RNF144B, intron 3 of 7)",44977,"RNF144B","RNF144B","NM_182757","RNF144B",0.421779141104294,1303
"82","Interval_13032",173.893835936239,3.7068582057219,0.333296589958276,11.1218005746352,9.82684501371368e-29,1.00803057113235e-25,"chr11",34213369,34215775,"+","intron (ABTB2, intron 1 of 16)",56503,"LOC102723539","LOC102723539","rna47690","LOC102723539",0.470115967885816,2406
"83","Interval_41929",401.348965563183,1.82992155042311,0.165543910674182,11.0539949368763,2.09672048706223e-28,2.12488727432819e-25,"chr2",118913463,118914612,"+","Intergenic",-28132,"MARCO","MARCO","NM_006770","MARCO",0.457391304347826,1149
"84","Interval_49207",168.80088885814,2.69428889631597,0.243851494637748,11.0488922789604,2.2193639313006e-28,2.22240234620655e-25,"chr22",27747748,27749722,"+","exon (MN1, exon 2 of 2)",52763,"MN1","MN1","NM_002430","MN1",0.44506329113924,1974
"85","Interval_2797",133.44456788748,2.55951229769533,0.232045264476728,11.0302285352262,2.73169997746812e-28,2.70325816005566e-25,"chr1",85132054,85133080,"+","intron (WDR63, intron 21 of 21)",-1275,"MIR4423","MIR4423","rna3575","MIR4423",0.43524829600779,1026
"86","Interval_57421",71.4530063390039,4.49591086119071,0.407649407217412,11.028866426863,2.77338640205385e-28,2.71259764196232e-25,"chr4",71265799,71266994,"+","intron (SLC4A4, intron 3 of 25)",-79961,"LOC102724821","LOC102724821","rna21477","LOC102724821",0.362876254180602,1195
"87","Interval_62577",178.530179287224,2.76562648474832,0.251680809720868,10.9886267761758,4.33470905548991e-28,4.19096611727051e-25,"chr5",119323711,119324919,"+","intron (TNFAIP8, intron 2 of 2)",31442,"LOC102723444","LOC102723444","rna25330","LOC102723444",0.397849462365591,1208
"88","Interval_70284",143.299383972486,2.963892155233,0.269832679359383,10.9841853191009,4.55328055874673e-28,4.35226357044296e-25,"chr7",20458156,20459326,"+","Intergenic",-126979,"LOC101927811","LOC101927811","rna32153","LOC101927811",0.330486763450043,1170
"89","Interval_58224",115.982763143516,3.00829342934614,0.273933098785174,10.981854484497,4.67232318720995e-28,4.4158703920468e-25,"chr4",102438496,102440115,"+","Intergenic",-71625,"NFKB1","NFKB1","XM_005263029","NFKB1",0.375308641975309,1619
"90","Interval_50399",423.488220755384,1.92390364392018,0.17533843397835,10.9725152681456,5.18107176232094e-28,4.84228723652917e-25,"chr3",10191849,10193278,"+","intron (IRAK2, intron 2 of 11)",27686,"IRAK2","IRAK2","NM_001570","IRAK2",0.495104895104895,1429
"91","Interval_8113",354.525158869971,-2.05926928877394,0.18803380349659,-10.9515908867486,6.52906924079627e-28,6.03508416691845e-25,"chr10",6926787,6928737,"+","Intergenic",148164,"LINC00707","LINC00707","rna42715","LINC00707",0.617067833698031,1950
"92","Interval_5185",328.85231047024,1.8375858641833,0.168132623210282,10.9293831803543,8.34134775296863e-28,7.58180741870875e-25,"chr1",167687702,167690070,"+","intron (RCSD1, intron 3 of 6)",-25839,"TRNAP11","TRNAP11","rna6522","TRNAP11",0.456310679611651,2368
"93","Interval_52062",69.1524328533815,3.86983815325146,0.354091065931368,10.9289347447177,8.3826676566595e-28,7.58180741870875e-25,"chr3",55597600,55598621,"+","intron (ERC2, intron 18 of 18)",61359,"ERC2-IT1","ERC2-IT1","rna17072","ERC2-IT1",0.407045009784736,1021
"94","Interval_59181",76.0246760449444,3.64614167190458,0.333746356383797,10.9248883236096,8.76481528662379e-28,7.84311104079106e-25,"chr4",150224665,150225523,"+","intron (DCLK2, intron 9 of 17)",146649,"DCLK2","DCLK2","NM_001040261","DCLK2",0.417927823050058,858
"95","Interval_46718",129.567767762622,2.57964327161218,0.236176963049375,10.9225016627591,8.99826307273836e-28,7.96725156171987e-25,"chr20",38418759,38420797,"+","TTS (SNHG17)",5552,"SNORA71B","SNORA71B","rna79825","SNORA71B",0.487493869543894,2038
"96","Interval_65625",114.591226172438,2.91987589813267,0.267838352268219,10.9016347860766,1.13204834126598e-27,9.91898398183207e-25,"chr6",22112621,22113841,"+","intron (CASC15, intron 9 of 11)",33962,"CASC14","CASC14","rna27703","CASC14",0.361998361998362,1220
"97","Interval_43030",165.85183194146,2.82300891902676,0.259415446616244,10.882192852621,1.40150216679407e-27,1.2153335542256e-24,"chr2",162257596,162259320,"+","Intergenic",-14923,"FAP","FAP","NM_004460","FAP",0.40231884057971,1724
"98","Interval_18851",398.481779408055,1.9216934390075,0.176684683258246,10.8764008490692,1.49343869990547e-27,1.28184281880152e-24,"chr12",92551367,92554544,"+","Intergenic",86234,"LOC100507616","LOC100507616","rna54377","LOC100507616",0.532587548638132,3177
"99","Interval_44267",103.779560693474,3.45877621273581,0.31836562173895,10.8641636425553,1.70780796457134e-27,1.45103299939311e-24,"chr2",207925319,207926813,"+","intron (PLEKHM3, intron 5 of 6)",99494,"PLEKHM3","PLEKHM3","XM_005246544","PLEKHM3",0.453511705685619,1494
"100","Interval_69391",382.062700666505,1.78511890162732,0.164823523935253,10.8304862012813,2.4684114934295e-27,2.07630432769823e-24,"chr6",159700533,159702427,"+","Intergenic",-8159,"SOD2","SOD2","NM_000636","SOD2",0.435356200527705,1894
"101","Interval_41914",101.833581246939,3.39074529945534,0.31392699377035,10.801063198585,3.40240703896001e-27,2.83359869388239e-24,"chr2",118118769,118120783,"+","Intergenic",31263,"INSIG2","INSIG2","XM_005263690","INSIG2",0.406451612903226,2014
"102","Interval_40471",377.765326349538,1.95649910930553,0.181165638966818,10.7995043677343,3.46066548359839e-27,2.85386154071449e-24,"chr2",68857247,68858474,"+","Intergenic",13657,"BMP10","BMP10","NM_014482","BMP10",0.455211726384365,1227
"103","Interval_27258",96.3627776920335,3.30927676187058,0.306531845120327,10.795866121419,3.60051519735395e-27,2.92872640169598e-24,"chr15",84948086,84949308,"+","Intergenic",-32722,"PDE8A","PDE8A","NM_001243137","PDE8A",0.395131086142322,1222
