geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04060+6363+729230+56300+3456+1436+1440+338376+3561+1441+6369+920+1234+6355+1435+6368+3552+944+8740+8797+3624+9466	0.3739794344134201	1.5121412946463442	0.010869565187854443	0.8045449993939299	111	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04060.png	21	6363;729230;56300;3456;1436;1440;338376;3561;1441;6369;920;1234;6355;1435;6368;3552;944;8740;8797;3624;9466	CCL19;CCL23;CCL24;CCL8;CCR2;CCR5;CD4;CSF1;CSF1R;CSF3;CSF3R;IFNB1;IFNE;IL1A;IL27RA;IL2RG;IL36G;INHBA;TNFRSF10A;TNFSF14;TNFSF8
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+3456+1436+353514+10859+1435+4286+5595+3552+7297+208+8503+6850+10379+3716+4773+4688+2209+1535+10000+8600+5295+5970+2885+1147+5604+9021+6773	0.3141093671356386	1.240740253397227	0.10309278323945159	0.8062108689465446	90	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04380.png	27	3456;1436;353514;10859;1435;4286;5595;3552;7297;208;8503;6850;10379;3716;4773;4688;2209;1535;10000;8600;5295;5970;2885;1147;5604;9021;6773	AKT2;AKT3;CHUK;CSF1;CSF1R;CYBA;FCGR1A;GRB2;IFNB1;IL1A;IRF9;JAK1;LILRA5;LILRB1;MAP2K1;MAPK3;MITF;NCF2;NFATC2;PIK3R1;PIK3R3;RELA;SOCS3;STAT2;SYK;TNFSF11;TYK2
hsa04146	Peroxisome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04146+8800+2053+7498+92960+728635+5192+225+10455+51268+5195+6342+26063+25824+10005+10478+3295+5052+2182+10654+5193	0.3342583123861158	1.2412320326889825	0.12289156596893598	0.8306570191853091	60	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04146.png	20	8800;2053;7498;92960;728635;5192;225;10455;51268;5195;6342;26063;25824;10005;10478;3295;5052;2182;10654;5193	ABCD2;ACOT8;ACSL4;DECR2;DHRS4L1;ECI2;EPHX2;HSD17B4;PEX10;PEX11A;PEX11G;PEX12;PEX14;PIPOX;PMVK;PRDX1;PRDX5;SCP2;SLC25A17;XDH
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+3122+3561+920+3113+5595+4094+4853+3119+3123+7297+6777+3117+84441+3716+4773	0.3754380580346092	1.3801413978490256	0.05924170602075425	0.8327347919673491	54	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04658.png	15	3122;3561;920;3113;5595;4094;4853;3119;3123;7297;6777;3117;84441;3716;4773	CD4;HLA-DPA1;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DRB1;IL2RG;JAK1;MAF;MAML2;MAPK3;NFATC2;NOTCH2;STAT5B;TYK2
hsa05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05332+3122+3113+3552+3119+3123+3569+3117	0.452815217590671	1.286881800202639	0.1505376340848653	0.8380303772918677	18	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05332.png	7	3122;3113;3552;3119;3123;3569;3117	HLA-DPA1;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DRB1;IL1A;IL6
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+3456+285+8678+1234+5595+3665+7297+3569+208+100507436+8503+2247+5894+2791+6850+10379+94235+2793+3716+4773+9976+6774+3448+5610+3708+22863+2921+2783+59345+718+10000+3845+3106+5295+5970+3055+1147+5604	0.3126597276351541	1.3183696970617103	0.024725274657348147	0.8411437334977627	123	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05167.png	38	3456;285;8678;1234;5595;3665;7297;3569;208;100507436;8503;2247;5894;2791;6850;10379;94235;2793;3716;4773;9976;6774;3448;5610;3708;22863;2921;2783;59345;718;10000;3845;3106;5295;5970;3055;1147;5604	AKT2;AKT3;ANGPT2;ATG14;BECN1;C3;CCR5;CHUK;CLEC2B;CXCL3;EIF2AK2;FGF2;GNB2;GNB4;GNG11;GNG8;GNGT2;HCK;HLA-B;IFNA14;IFNB1;IL6;IRF7;IRF9;ITPR1;JAK1;KRAS;MAP2K1;MAPK3;MICA;NFATC2;PIK3R1;PIK3R3;RAF1;RELA;STAT3;SYK;TYK2
hsa00051	Fructose and mannose metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00051+5213+5373+3099+5209+29926+2203+29925+230+197258+7167+6652	0.4506523153519584	1.2932429774408194	0.146929824239189	0.8441996333332646	19	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00051.png	11	5213;5373;3099;5209;29926;2203;29925;230;197258;7167;6652	ALDOC;FBP1;FUK;GMPPA;GMPPB;HK2;PFKFB3;PFKM;PMM2;SORD;TPI1
hsa05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05152+3456+3122+3113+820+5595+3552+3119+3123+3656+3569+208+818+3117+5894+51561+26253+6850+9902+3716+2207+2209+4261+3448+718+10000+3587+5970+3689+23545+3916+572+1051+387+7421+929+7879+64581+5993+10312+54106+9114	0.36032353836694064	1.4831381224979332	0.01038961036262439	0.8449258373367846	110	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05152.png	41	3456;3122;3113;820;5595;3552;3119;3123;3656;3569;208;818;3117;5894;51561;26253;6850;9902;3716;2207;2209;4261;3448;718;10000;3587;5970;3689;23545;3916;572;1051;387;7421;929;7879;64581;5993;10312;54106;9114	AKT2;AKT3;ATP6V0A2;ATP6V0D1;BAD;C3;CAMK2G;CAMP;CD14;CEBPB;CIITA;CLEC4E;CLEC7A;FCER1G;FCGR1A;HLA-DPA1;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DRB1;IFNA14;IFNB1;IL10RA;IL1A;IL23A;IL6;IRAK2;ITGB2;JAK1;LAMP1;MAPK3;MRC2;RAB7A;RAF1;RELA;RFX5;RHOA;SYK;TCIRG1;TLR9;VDR
hsa04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?hsa04640+1436+1440+3122+1441+920+2323+3113+1435+3552+3119+3123+3569+3117+100133941+7037+2209	0.3752970119294351	1.325951933029528	0.07582938370656545	0.8458756576971053	49	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04640.png	16	1436;1440;3122;1441;920;2323;3113;1435;3552;3119;3123;3569;3117;100133941;7037;2209	CD24;CD4;CSF1;CSF1R;CSF3;CSF3R;FCGR1A;FLT3LG;HLA-DPA1;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DRB1;IL1A;IL6;TFRC
hsa00100	Steroid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00100+8435+1591+6713+10682	0.45892760942688277	1.243462346076892	0.2192393731113213	0.8475496318782377	16	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00100.png	4	8435;1591;6713;10682	CYP24A1;EBP;SOAT2;SQLE
hsa04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04370+9047+3315+5595+998+7867+208+8503+5894+5321+4773+10000+3845+5880+5295+572+5604	0.4158302715609334	1.4461873526449789	0.052631578821455555	0.8500880997679366	41	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04370.png	16	9047;3315;5595;998;7867;208;8503;5894;5321;4773;10000;3845;5880;5295;572;5604	AKT2;AKT3;BAD;CDC42;HSPB1;KRAS;MAP2K1;MAPK3;MAPKAPK3;NFATC2;PIK3R1;PIK3R3;PLA2G4A;RAC2;RAF1;SH2D2A
hsa04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04920+5443+6256+6794+3667+208+6517+6774+10645+5564+3953+10000+2182+5970+1147+9021	0.36706645969943213	1.248947372628582	0.1733021073224775	0.8517512339025668	40	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04920.png	15	5443;6256;6794;3667;208;6517;6774;10645;5564;3953;10000;2182;5970;1147;9021	ACSL4;AKT2;AKT3;CAMKK2;CHUK;IRS1;LEPR;POMC;PRKAB1;RELA;RXRA;SLC2A4;SOCS3;STAT3;STK11
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+245973+3122+3113+1435+3552+3119+9296+3123+3569+3117+51561	0.3592035957177544	1.2989389012410368	0.08254716961663404	0.8538618648659914	52	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05323.png	11	245973;3122;3113;1435;3552;3119;9296;3123;3569;3117;51561	ATP6V1C2;ATP6V1F;CSF1;HLA-DPA1;HLA-DQA1;HLA-DQB1;HLA-DRA;HLA-DRB1;IL1A;IL23A;IL6
hsa03430	Mismatch repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03430+27030+10714+6118+5111+5981	0.48742604245391763	1.3860241039725634	0.10227272704028925	0.8642277105019598	17	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03430.png	5	27030;10714;6118;5111;5981	MLH3;PCNA;POLD3;RFC1;RPA2
hsa00830	Retinol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00830+316+9227+54577+728635+1543	0.46374670345732294	1.2659284035979022	0.1730769226608728	0.8668121235118341	17	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00830.png	5	316;9227;54577;728635;1543	AOX1;CYP1A1;DHRS4L1;LRAT;UGT1A7
hsa00640	Propanoate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00640+38+32+1962+3948	-0.543805565629911	-1.5052685624208093	0.04753199260048996	0.9070524099424054	22	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00640.png	4	38;32;1962;3948	ACACB;ACAT1;EHHADH;LDHC
hsa05217	Basal cell carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05217+8325+4616+650+1647+2535+2737+7482+7483+7480+83439+7471+8323+8313+374654	-0.41889302816850227	-1.3568760636161208	0.08611599281877681	0.9328346988198485	38	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05217.png	14	8325;4616;650;1647;2535;2737;7482;7483;7480;83439;7471;8323;8313;374654	AXIN2;BMP2;FZD2;FZD6;FZD8;GADD45A;GADD45B;GLI3;KIF7;TCF7L1;WNT1;WNT10B;WNT2B;WNT9A
hsa00515	Mannose type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00515+2218+146664	-0.563964295388848	-1.3694767934683256	0.11553030281149564	0.95185569670737	12	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00515.png	2	2218;146664	FKTN;MGAT5B
hsa04975	Fat digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04975+10999+81579+84649	-0.5243415038670965	-1.3103340286328453	0.13962264124599502	0.9728394472121819	13	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04975.png	3	10999;81579;84649	DGAT2;PLA2G12A;SLC27A4
hsa00220	Arginine biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00220+2744+383	-0.5472933876137722	-1.2967541282363988	0.15122873317348065	0.9841081043037618	11	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00220.png	2	2744;383	ARG1;GLS
hsa03320	PPAR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa03320+2710+34+7350+51703+3611+33+10999+79966+11001+4973+1962+440503	-0.4086507725254347	-1.3318314431995957	0.11484098919639402	0.9958768812096046	39	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03320.png	12	2710;34;7350;51703;3611;33;10999;79966;11001;4973;1962;440503	ACADL;ACADM;ACSL5;EHHADH;GK;ILK;OLR1;PLIN5;SCD5;SLC27A2;SLC27A4;UCP1
hsa00592	alpha-Linolenic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00592+81579	-0.16178197937261965	-0.380131799938122	0.9999999980620156	0.9997302084433027	10	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00592.png	1	81579	PLA2G12A
hsa05031	Amphetamine addiction	http://www.kegg.jp/kegg-bin/show_pathway?hsa05031+1386+5530+90993+9586+817+5579+4128+5578+23411+468+814+1388+808+2903+5501+3725+2891+2893+1812	-0.5244051414880293	-1.6004562415943013	0.011049723736556678	1	32	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05031.png	19	1386;5530;90993;9586;817;5579;4128;5578;23411;468;814;1388;808;2903;5501;3725;2891;2893;1812	ATF2;ATF4;ATF6B;CALM3;CAMK2D;CAMK4;CREB3L1;CREB5;DRD1;GRIA2;GRIA4;GRIN2A;JUN;MAOA;PPP1CC;PPP3CA;PRKCA;PRKCB;SIRT1
hsa04971	Gastric acid secretion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04971+817+3710+5579+6752+5578+887+808+481+3709+1131+3766+115111+2770+482	-0.5016381693819381	-1.543850693913033	0.025295109569485483	1	32	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04971.png	14	817;3710;5579;6752;5578;887;808;481;3709;1131;3766;115111;2770;482	ATP1B1;ATP1B2;CALM3;CAMK2D;CCKBR;CHRM3;GNAI1;ITPR2;ITPR3;KCNJ10;PRKCA;PRKCB;SLC26A7;SSTR2
hsa05030	Cocaine addiction	http://www.kegg.jp/kegg-bin/show_pathway?hsa05030+90993+9586+4128+468+1388+2903+8851+3725+2891+1812+2770	-0.5355645875208065	-1.519242865746113	0.04942965770070407	1	21	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05030.png	11	90993;9586;4128;468;1388;2903;8851;3725;2891;1812;2770	ATF4;ATF6B;CDK5R1;CREB3L1;CREB5;DRD1;GNAI1;GRIA2;GRIN2A;JUN;MAOA
hsa04512	ECM-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04512+2335+3915+3673+3696+3680+3161+3674+3675+256076+3909+6696+3910	-0.403173019827298	-1.2689894168616542	0.14695340475456378	1	33	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04512.png	12	2335;3915;3673;3696;3680;3161;3674;3675;256076;3909;6696;3910	COL6A5;FN1;HMMR;ITGA2;ITGA2B;ITGA3;ITGA9;ITGB8;LAMA3;LAMA4;LAMC1;SPP1
hsa04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04921+5331+4881+9475+5530+5607+817+3710+5579+140465+7226+4660+6714+5578+5565+93589+814+2977+808+2002+5501+3709+5020+3725+146850+4772+1827+5563+4893+952+2770	-0.3320641023625945	-1.2181465312793296	0.1581548597064994	1	75	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04921.png	30	5331;4881;9475;5530;5607;817;3710;5579;140465;7226;4660;6714;5578;5565;93589;814;2977;808;2002;5501;3709;5020;3725;146850;4772;1827;5563;4893;952;2770	CACNA2D4;CALM3;CAMK2D;CAMK4;CD38;ELK1;GNAI1;GUCY1A2;ITPR2;ITPR3;JUN;MAP2K5;MYL6B;NFATC1;NPR1;NRAS;OXT;PIK3R6;PLCB3;PPP1CC;PPP1R12B;PPP3CA;PRKAA2;PRKAB2;PRKCA;PRKCB;RCAN1;ROCK2;SRC;TRPM2
hsa00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00410+501+6611+34+1806+1962	-0.5154708669336061	-1.3167520751899902	0.16967508994643485	1	15	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00410.png	5	501;6611;34;1806;1962	ACADM;ALDH7A1;DPYD;EHHADH;SMS
hsa04550	Signaling pathways regulating pluripotency of stem cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa04550+8325+2261+648+9421+84759+5978+2535+4090+7482+7483+7547+3718+658+4893+7480+7471+8323+8313+130399+3976+3625	-0.3132770390732321	-1.1837781110033014	0.1744186043614309	1	87	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04550.png	21	8325;2261;648;9421;84759;5978;2535;4090;7482;7483;7547;3718;658;4893;7480;7471;8323;8313;130399;3976;3625	ACVR1C;AXIN2;BMI1;BMPR1B;FGFR3;FZD2;FZD6;FZD8;HAND1;INHBB;JAK3;LIF;NRAS;PCGF1;REST;SMAD5;WNT1;WNT10B;WNT2B;WNT9A;ZIC3
hsa03022	Basal transcription factors	http://www.kegg.jp/kegg-bin/show_pathway?hsa03022+902+2960+83860+6881+6874+9519+6884+2071+1022+6879+4331+6873	-0.4160119220970661	-1.234278347991556	0.1784386613783668	1	25	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03022.png	12	902;2960;83860;6881;6874;9519;6884;2071;1022;6879;4331;6873	CCNH;CDK7;ERCC3;GTF2E1;MNAT1;TAF10;TAF13;TAF2;TAF3;TAF4;TAF7;TBPL1
