geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0009617	response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0009617	494	40	12.35916852264291	3.2364636768822304	4.831091082735384e-11	2.527995138223993e-8	133;566;567;824;834;944;961;1234;1906;3133;3434;3437;3569;3587;3592;3620;3717;4023;4792;4939;5027;5054;5580;5734;6868;7056;7128;8764;9636;29126;55008;57162;79132;84166;84419;90933;115362;148022;246778;440068	IL6;IL27;OAS2;ISG15;TNFSF8;EDN1;P2RX7;CAPN2;IFIT3;C15orf48;SERPINE1;GBP5;DHX58;CD274;HLA-E;HERC6;IFIT1;IDO1;NFKBIA;CARD17;CD47;ADAM17;IL10RA;TNFAIP3;LPL;THBD;CASP1;TRIM41;ADM;PRKCD;AZU1;B2M;PTGER4;NLRC5;CCR5;PELI1;IL12A;TICAM1;JAK2;TNFRSF14
GO:0070661	leukocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0070661	256	28	6.404751299183371	4.3717544510385755	5.1355919516993254e-11	2.527995138223993e-8	1435;1499;2323;3133;3456;3569;3574;3592;3620;4332;4860;5027;5580;5880;7128;8740;8764;8772;10148;26585;29126;51083;57162;63925;80381;81704;148022;246778	IL6;IL27;P2RX7;EBI3;CD276;TNFSF14;CD274;RAC2;CSF1;GAL;HLA-E;FADD;DOCK8;IDO1;GREM1;CTNNB1;FLT3LG;TNFAIP3;IL7;PRKCD;PELI1;IL12A;MNDA;IFNB1;TICAM1;ZNF335;PNP;TNFRSF14
GO:0060759	regulation of response to cytokine stimulus	http://amigo.geneontology.org/amigo/term/GO:0060759	146	21	3.652709725315516	5.7491565383521	8.871792189779626e-11	3.633844976036471e-8	834;1435;1906;3554;3569;3574;3665;3716;3717;6772;6868;7128;8651;8737;8772;9021;9314;23586;25939;54625;84166	IL6;PARP14;EDN1;SOCS1;KLF4;CSF1;FADD;SOCS3;ADAM17;STAT1;TNFAIP3;CASP1;IL7;DDX58;SAMHD1;IL1R1;NLRC5;IRF7;JAK1;RIPK1;JAK2
GO:0032103	positive regulation of response to external stimulus	http://amigo.geneontology.org/amigo/term/GO:0032103	262	28	6.5548626577579805	4.271637936892654	8.894107672574592e-11	3.633844976036471e-8	566;961;1435;1906;3133;3569;3592;3620;3717;4023;4792;5025;5054;5734;5880;6366;6868;7056;7074;8740;8829;10318;55601;56670;79132;115362;148022;414062	CCL3L3;IL6;EDN1;TNFSF14;DDX60;SERPINE1;GBP5;P2RX4;DHX58;RAC2;TNIP1;CSF1;HLA-E;IDO1;NFKBIA;CD47;SUCNR1;ADAM17;CCL21;LPL;THBD;NRP1;AZU1;PTGER4;TIAM1;IL12A;TICAM1;JAK2
GO:1903901	negative regulation of viral life cycle	http://amigo.geneontology.org/amigo/term/GO:1903901	68	15	1.7012620638455829	8.816983766800488	9.227640873632481e-11	3.633844976036471e-8	3434;3456;4938;4940;5371;6737;7706;8638;9636;10318;10581;24138;56829;81603;91543	IFIT5;RSAD2;ISG15;OASL;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;TRIM8;PML;OAS3;IFITM2;IFNB1;TRIM21
GO:0048525	negative regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0048525	81	16	2.0265033407572384	7.895373117925047	1.271815985859348e-10	4.695385642794481e-8	3434;3456;4938;4940;5371;6737;6772;7706;8638;9636;10318;10581;24138;56829;81603;91543	IFIT5;RSAD2;ISG15;OASL;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;STAT1;TRIM8;PML;OAS3;IFITM2;IFNB1;TRIM21
GO:0045088	regulation of innate immune response	http://amigo.geneontology.org/amigo/term/GO:0045088	330	31	8.256124721603564	3.7547882384677633	2.2560597834342389e-10	7.839144200438852e-8	331;3133;3384;3456;3592;3665;3716;3717;4332;4792;5580;6772;7128;7316;8651;8737;8772;9021;10211;10318;23586;25939;54625;55601;57162;79132;81035;84166;91543;115362;148022	PARP14;FLOT1;RSAD2;XIAP;UBC;SOCS1;DDX60;GBP5;DHX58;TNIP1;HLA-E;FADD;SOCS3;NFKBIA;ICAM2;STAT1;TNFAIP3;PRKCD;DDX58;COLEC12;SAMHD1;NLRC5;IRF7;PELI1;JAK1;IL12A;MNDA;IFNB1;RIPK1;TICAM1;JAK2
GO:0031349	positive regulation of defense response	http://amigo.geneontology.org/amigo/term/GO:0031349	376	33	9.406978470675575	3.508033966790833	3.4249181268819484e-10	1.0856147440656783e-7	331;961;3133;3384;3456;3569;3592;3620;3665;3717;4023;4332;4792;5054;5580;5734;7128;7316;8737;8772;10211;10318;23586;55601;56670;57162;79132;81035;84166;91543;115362;148022;414062	CCL3L3;IL6;FLOT1;RSAD2;XIAP;UBC;DDX60;SERPINE1;GBP5;DHX58;TNIP1;HLA-E;FADD;IDO1;NFKBIA;CD47;SUCNR1;ICAM2;TNFAIP3;LPL;PRKCD;DDX58;COLEC12;PTGER4;NLRC5;IRF7;PELI1;IL12A;MNDA;IFNB1;RIPK1;TICAM1;JAK2
GO:0032943	mononuclear cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0032943	241	26	6.0294729027468446	4.312151396875039	3.491904543295732e-10	1.0856147440656783e-7	1435;1499;2323;3133;3456;3569;3574;3592;3620;4332;4860;5027;5580;5880;8740;8764;8772;10148;29126;51083;57162;63925;80381;81704;148022;246778	IL6;IL27;P2RX7;EBI3;CD276;TNFSF14;CD274;RAC2;CSF1;GAL;HLA-E;FADD;DOCK8;IDO1;CTNNB1;FLT3LG;IL7;PRKCD;PELI1;IL12A;MNDA;IFNB1;TICAM1;ZNF335;PNP;TNFRSF14
GO:0070663	regulation of leukocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0070663	194	23	4.853600593912398	4.738750038239163	5.852158757591042e-10	1.7284350890545143e-7	1435;1499;2323;3133;3569;3574;3592;3620;4332;4860;5880;7128;8764;8772;10148;26585;29126;51083;57162;63925;80381;148022;246778	IL6;IL27;EBI3;CD276;CD274;RAC2;CSF1;GAL;HLA-E;FADD;IDO1;GREM1;CTNNB1;FLT3LG;TNFAIP3;IL7;PELI1;IL12A;MNDA;TICAM1;ZNF335;PNP;TNFRSF14
GO:0051249	regulation of lymphocyte activation	http://amigo.geneontology.org/amigo/term/GO:0051249	367	32	9.18181143281366	3.4851510765772686	7.6002260041008185e-10	2.1378350002963587e-7	961;1499;2323;3133;3456;3569;3574;3592;3620;3624;4332;4860;5133;5880;6366;7128;8651;8740;8764;8772;8943;10148;11006;29126;51083;56940;57162;63925;80381;81704;148022;246778	INHBA;IL6;IL27;SOCS1;EBI3;CD276;TNFSF14;CD274;RAC2;GAL;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;CTNNB1;FLT3LG;TNFAIP3;CCL21;IL7;AP3D1;PELI1;IL12A;MNDA;IFNB1;TICAM1;ZNF335;PNP;PDCD1;TNFRSF14
GO:0001959	regulation of cytokine-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0001959	137	19	3.4275426874536006	5.543329940003033	1.3418111066698657e-9	3.6027628214085894e-7	834;1435;1906;3554;3569;3574;3665;3716;3717;6772;6868;7128;8651;8737;8772;9021;25939;54625;84166	IL6;PARP14;EDN1;SOCS1;CSF1;FADD;SOCS3;ADAM17;STAT1;TNFAIP3;CASP1;IL7;SAMHD1;IL1R1;NLRC5;IRF7;JAK1;RIPK1;JAK2
GO:0046651	lymphocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0046651	239	25	5.979435783221975	4.180996486348906	1.4780990875706834e-9	3.796144047947838e-7	1499;2323;3133;3456;3569;3574;3592;3620;4332;4860;5027;5580;5880;8740;8764;8772;10148;29126;51083;57162;63925;80381;81704;148022;246778	IL6;IL27;P2RX7;EBI3;CD276;TNFSF14;CD274;RAC2;GAL;HLA-E;FADD;DOCK8;IDO1;CTNNB1;FLT3LG;IL7;PRKCD;PELI1;IL12A;MNDA;IFNB1;TICAM1;ZNF335;PNP;TNFRSF14
GO:0050865	regulation of cell activation	http://amigo.geneontology.org/amigo/term/GO:0050865	467	36	11.683667409057165	3.0812243056570443	1.844461139377529e-9	4.539679979292943e-7	928;961;1499;2323;3133;3456;3569;3574;3592;3620;3624;3717;4332;4860;5133;5580;5880;6366;7056;7128;8651;8740;8764;8772;8943;10148;11006;29126;51083;56940;57162;63925;80381;81704;148022;246778	INHBA;IL6;IL27;SOCS1;EBI3;CD276;TNFSF14;CD274;RAC2;GAL;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;CTNNB1;FLT3LG;TNFAIP3;CCL21;CD9;THBD;IL7;PRKCD;AP3D1;PELI1;IL12A;MNDA;IFNB1;TICAM1;ZNF335;PNP;PDCD1;JAK2;TNFRSF14
GO:0042110	T cell activation	http://amigo.geneontology.org/amigo/term/GO:0042110	414	33	10.357683741648108	3.186040510901819	3.989914398871974e-9	9.427369741654701e-7	567;944;961;1499;3133;3456;3569;3574;3592;3620;4860;5027;5133;5734;5880;6366;6868;7471;8651;8740;8764;8772;8943;10148;11006;29126;54567;56940;57162;80381;81704;91543;246778	IL6;IL27;RSAD2;TNFSF8;WNT1;P2RX7;SOCS1;EBI3;CD276;TNFSF14;CD274;RAC2;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;ADAM17;CTNNB1;CCL21;IL7;AP3D1;B2M;PTGER4;PELI1;DLL4;IL12A;IFNB1;PNP;PDCD1;TNFRSF14
GO:0001818	negative regulation of cytokine production	http://amigo.geneontology.org/amigo/term/GO:0001818	233	24	5.829324424647365	4.117115166643318	4.328337244174918e-9	9.83364926974663e-7	3456;3569;3592;3620;3624;5045;5371;5734;5966;7128;7706;9246;9314;9636;10365;23586;28951;29126;51191;56957;79132;84166;131450;440068	INHBA;IL6;OTUD7B;ISG15;KLF4;FURIN;HERC5;DHX58;CD274;UBE2L6;TRIB2;TRIM25;IDO1;CARD17;REL;TNFAIP3;PML;KLF2;DDX58;PTGER4;NLRC5;IL12A;IFNB1;CD200R1
GO:0043901	negative regulation of multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0043901	148	19	3.702746844840386	5.13132568770551	5.01834840349602e-9	1.0889121873953428e-6	302;3434;3456;4938;4940;5371;6737;6772;7128;7706;8638;9636;10318;10581;24138;56829;79132;81603;91543	IFIT5;RSAD2;ISG15;OASL;DHX58;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;STAT1;ANXA2;TNFAIP3;TRIM8;PML;OAS3;IFITM2;IFNB1;TRIM21
GO:0032479	regulation of type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032479	103	16	2.576911655530809	6.2089827432226095	5.161594929248281e-9	1.0889121873953428e-6	1499;3665;5966;6737;6772;7128;7706;9246;9636;10211;23586;51191;79132;81844;84166;148022	FLOT1;ISG15;HERC5;DHX58;UBE2L6;TRIM25;CTNNB1;REL;STAT1;TRIM56;TNFAIP3;DDX58;NLRC5;IRF7;TICAM1;TRIM21
GO:0032606	type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032606	104	16	2.6019302152932444	6.149280986076238	5.963316063173352e-9	1.214665792591896e-6	1499;3665;5966;6737;6772;7128;7706;9246;9636;10211;23586;51191;79132;81844;84166;148022	FLOT1;ISG15;HERC5;DHX58;UBE2L6;TRIM25;CTNNB1;REL;STAT1;TRIM56;TNFAIP3;DDX58;NLRC5;IRF7;TICAM1;TRIM21
GO:1903900	regulation of viral life cycle	http://amigo.geneontology.org/amigo/term/GO:1903900	120	17	3.002227171492205	5.66246290801187	7.2312512644501226e-9	1.423833373970229e-6	302;3434;3456;4938;4940;5371;5886;6737;7706;8638;9636;10318;10581;24138;56829;81603;91543	IFIT5;RSAD2;ISG15;OASL;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;ANXA2;RAD23A;TRIM8;PML;OAS3;IFITM2;IFNB1;TRIM21
GO:0050792	regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0050792	152	19	3.802821083890126	4.996290801186944	7.862109185907684e-9	1.4941190527306691e-6	302;3434;3456;4938;4940;5371;5886;6737;6772;6993;7706;8638;9636;10318;10581;24138;56829;81603;91543	IFIT5;RSAD2;ISG15;OASL;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;STAT1;ANXA2;RAD23A;TRIM8;PML;OAS3;IFITM2;DYNLT1;IFNB1;TRIM21
GO:0032944	regulation of mononuclear cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0032944	186	21	4.653452115812918	4.512778788168852	8.09409339552758e-9	1.4941190527306691e-6	1435;1499;2323;3133;3569;3574;3592;3620;4332;4860;5880;8764;8772;10148;29126;51083;57162;63925;80381;148022;246778	IL6;IL27;EBI3;CD276;CD274;RAC2;CSF1;GAL;HLA-E;FADD;IDO1;CTNNB1;FLT3LG;IL7;PELI1;IL12A;MNDA;TICAM1;ZNF335;PNP;TNFRSF14
GO:0043900	regulation of multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0043900	321	28	8.030957683741649	3.4865082226351256	9.139186296636126e-9	1.6359143470978665e-6	302;3434;3456;3624;4938;4940;5027;5371;5886;6737;6772;6993;7128;7706;8638;9636;10318;10581;23586;24138;51191;55601;56829;79132;81603;91543;151636;246778	INHBA;IL27;IFIT5;RSAD2;ISG15;DTX3L;OASL;P2RX7;DDX60;HERC5;DHX58;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;STAT1;ANXA2;RAD23A;TNFAIP3;TRIM8;PML;DDX58;OAS3;IFITM2;DYNLT1;IFNB1;TRIM21
GO:0060760	positive regulation of response to cytokine stimulus	http://amigo.geneontology.org/amigo/term/GO:0060760	45	11	1.1258351893095768	9.770524233432246	9.69410285378558e-9	1.6360875873517549e-6	834;1435;1906;3554;3574;3665;6868;8772;23586;54625;84166	PARP14;EDN1;CSF1;FADD;ADAM17;CASP1;IL7;DDX58;IL1R1;NLRC5;IRF7
GO:0045071	negative regulation of viral genome replication	http://amigo.geneontology.org/amigo/term/GO:0045071	45	11	1.1258351893095768	9.770524233432246	9.69410285378558e-9	1.6360875873517549e-6	3434;3456;4938;4940;8638;9636;10318;10581;24138;56829;91543	IFIT5;RSAD2;ISG15;OASL;OAS1;TNIP1;ZC3HAV1;IFIT1;OAS3;IFITM2;IFNB1
GO:0022407	regulation of cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0022407	351	29	8.7815144766147	3.3023916406705722	1.6635865796033045e-8	2.729668312699089e-6	928;961;3133;3456;3569;3574;3592;3620;3717;4860;5133;5580;6366;7471;8651;8740;8764;8772;8943;9314;10148;10211;11006;29126;53827;56940;57162;80381;81704	IL6;FLOT1;WNT1;SOCS1;KLF4;EBI3;CD276;TNFSF14;CD274;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;CCL21;CD9;IL7;PRKCD;FXYD5;AP3D1;PELI1;IL12A;IFNB1;PNP;PDCD1;JAK2;TNFRSF14
GO:0001961	positive regulation of cytokine-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0001961	40	10	1.0007423904974018	9.992581602373885	3.658608904721916e-8	5.840919675727665e-6	834;1435;1906;3554;3574;3665;6868;8772;54625;84166	PARP14;EDN1;CSF1;FADD;ADAM17;CASP1;IL7;IL1R1;NLRC5;IRF7
GO:0050670	regulation of lymphocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0050670	185	20	4.628433556050482	4.321116368594113	3.872314124908627e-8	6.019410404167173e-6	1499;2323;3133;3569;3574;3592;3620;4332;4860;5880;8764;8772;10148;29126;51083;57162;63925;80381;148022;246778	IL6;IL27;EBI3;CD276;CD274;RAC2;GAL;HLA-E;FADD;IDO1;CTNNB1;FLT3LG;IL7;PELI1;IL12A;MNDA;TICAM1;ZNF335;PNP;TNFRSF14
GO:0002683	negative regulation of immune system process	http://amigo.geneontology.org/amigo/term/GO:0002683	368	29	9.206829992576095	3.1498355050961164	4.717524237918269e-8	7.145234788046978e-6	961;1499;3133;3434;3456;3620;3624;4332;4609;4792;5133;5734;6366;7128;8651;8764;8772;11006;25939;26585;29126;51083;54625;56940;57162;79132;84166;131450;148022	INHBA;PARP14;SOCS1;DHX58;MYC;CD274;GAL;HLA-E;LILRB4;FADD;IFIT1;IDO1;DUSP22;NFKBIA;CD47;GREM1;CTNNB1;TNFAIP3;CCL21;SAMHD1;PTGER4;NLRC5;PELI1;MNDA;IFNB1;TICAM1;PDCD1;TNFRSF14;CD200R1
GO:0050863	regulation of T cell activation	http://amigo.geneontology.org/amigo/term/GO:0050863	284	25	7.105270972531552	3.5185146487231993	4.907444417501239e-8	7.247068543544955e-6	961;1499;3133;3456;3569;3574;3592;3620;4860;5133;5880;6366;8651;8740;8764;8772;8943;10148;11006;29126;56940;57162;80381;81704;246778	IL6;IL27;SOCS1;EBI3;CD276;TNFSF14;CD274;RAC2;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;CTNNB1;CCL21;IL7;AP3D1;PELI1;IL12A;IFNB1;PNP;PDCD1;TNFRSF14
GO:0002694	regulation of leukocyte activation	http://amigo.geneontology.org/amigo/term/GO:0002694	437	32	10.933110616184113	2.9268888903978434	5.227054833412126e-8	7.530783634381811e-6	961;1499;2323;3133;3456;3569;3574;3592;3620;3624;4332;4860;5133;5880;6366;7128;8651;8740;8764;8772;8943;10148;11006;29126;51083;56940;57162;63925;80381;81704;148022;246778	INHBA;IL6;IL27;SOCS1;EBI3;CD276;TNFSF14;CD274;RAC2;GAL;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;CTNNB1;FLT3LG;TNFAIP3;CCL21;IL7;AP3D1;PELI1;IL12A;MNDA;IFNB1;TICAM1;ZNF335;PNP;PDCD1;TNFRSF14
GO:0019058	viral life cycle	http://amigo.geneontology.org/amigo/term/GO:0019058	254	23	6.354714179658501	3.619360265426762	1.0240152481522102e-7	1.440204302579787e-5	302;1234;1508;3434;3456;4938;4940;5045;5371;5886;6737;6993;7316;7706;8638;8764;9636;10318;10581;24138;56829;81603;91543	IFIT5;RSAD2;ISG15;OASL;UBC;FURIN;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;ANXA2;CTSB;RAD23A;TRIM8;PML;OAS3;IFITM2;CCR5;DYNLT1;IFNB1;TNFRSF14;TRIM21
GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	http://amigo.geneontology.org/amigo/term/GO:0043903	179	19	4.4783221974758725	4.242660345141985	1.1429026280929122e-7	1.550409214037818e-5	302;3434;3456;4938;4940;5371;5886;6737;6772;6993;7706;8638;9636;10318;10581;24138;56829;81603;91543	IFIT5;RSAD2;ISG15;OASL;OAS1;TNIP1;ZC3HAV1;TRIM25;IFIT1;STAT1;ANXA2;RAD23A;TRIM8;PML;OAS3;IFITM2;DYNLT1;IFNB1;TRIM21
GO:0045089	positive regulation of innate immune response	http://amigo.geneontology.org/amigo/term/GO:0045089	276	24	6.905122494432072	3.475680557347439	1.1548671985384118e-7	1.550409214037818e-5	331;3133;3384;3456;3592;3665;4332;4792;5580;7128;7316;8737;8772;10211;10318;23586;55601;57162;79132;81035;84166;91543;115362;148022	FLOT1;RSAD2;XIAP;UBC;DDX60;GBP5;DHX58;TNIP1;HLA-E;FADD;NFKBIA;ICAM2;TNFAIP3;PRKCD;DDX58;COLEC12;NLRC5;IRF7;PELI1;IL12A;MNDA;IFNB1;RIPK1;TICAM1
GO:0007159	leukocyte cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0007159	298	25	7.4555308092056425	3.353215302810029	1.2529007253903046e-7	1.6446410188623402e-5	961;3133;3456;3569;3574;3592;3620;4860;5133;5880;6366;8651;8740;8764;8772;8943;9314;10148;10318;11006;29126;56940;57162;80381;81704	IL6;SOCS1;KLF4;EBI3;CD276;TNFSF14;CD274;RAC2;TNIP1;HLA-E;LILRB4;FADD;DOCK8;IDO1;DUSP22;CD47;CCL21;IL7;AP3D1;PELI1;IL12A;IFNB1;PNP;PDCD1;TNFRSF14
GO:0043331	response to dsRNA	http://amigo.geneontology.org/amigo/term/GO:0043331	46	10	1.1508537490720119	8.689201393368597	1.539646147241669e-7	1.9771064764688127e-5	3434;3456;4792;5027;5366;10211;23586;57162;81035;148022	FLOT1;PMAIP1;P2RX7;IFIT1;NFKBIA;DDX58;COLEC12;PELI1;IFNB1;TICAM1
GO:0051251	positive regulation of lymphocyte activation	http://amigo.geneontology.org/amigo/term/GO:0051251	240	22	6.00445434298441	3.663946587537092	1.576054513563463e-7	1.980798725876463e-5	961;2323;3133;3569;3574;3592;4860;5133;6366;8651;8740;8764;8772;8943;10148;11006;29126;57162;63925;80381;81704;148022	IL6;SOCS1;EBI3;CD276;TNFSF14;CD274;HLA-E;LILRB4;FADD;DOCK8;CD47;FLT3LG;CCL21;IL7;AP3D1;PELI1;IL12A;TICAM1;ZNF335;PNP;PDCD1;TNFRSF14
