geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0048002	antigen processing and presentation of peptide antigen	http://amigo.geneontology.org/amigo/term/GO:0048002	129	13	2.901781737193764	4.480006140148898	6.644299154645594e-6	0.003567988646044684	160;948;3109;3113;3119;3122;3123;3127;4012;6556;10437;54209;114876	SLC11A1;LNPEP;HLA-DRB1;HLA-DRB5;HLA-DRA;OSBPL1A;CD36;HLA-DQB1;AP2A1;TREM2;HLA-DPA1;HLA-DMB;IFI30
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	429	24	9.65011135857461	2.487017932562487	3.922289600910567e-5	0.019307470560482265	409;841;929;948;1378;2353;2856;3113;3119;3122;3123;3127;3689;4773;6279;6280;10695;26191;51284;64581;84106;131450;146722;257144	S100A9;CR1;GPR33;PTPN22;PRAM1;CLEC7A;GCSAM;CD14;HLA-DRB1;CD300LF;HLA-DRB5;HLA-DRA;ITGB2;NFATC2;CD36;ARRB2;CNPY3;FOS;CASP8;S100A8;HLA-DQB1;CD200R1;TLR7;HLA-DPA1
GO:0002253	activation of immune response	http://amigo.geneontology.org/amigo/term/GO:0002253	460	25	10.347438752783965	2.4160568230736117	4.347928893633224e-5	0.019756319980531886	409;712;841;929;948;1378;2856;3113;3119;3122;3123;3127;3689;4773;6279;6280;10695;11326;26191;28984;51284;64581;84106;146722;257144	S100A9;CR1;GPR33;PTPN22;PRAM1;CLEC7A;GCSAM;CD14;HLA-DRB1;VSIG4;CD300LF;HLA-DRB5;HLA-DRA;ITGB2;RGCC;C1QA;NFATC2;CD36;ARRB2;CNPY3;CASP8;S100A8;HLA-DQB1;TLR7;HLA-DPA1
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	http://amigo.geneontology.org/amigo/term/GO:0002495	94	10	2.114476614699332	4.729302717505792	4.8709869308716236e-5	0.020552085571899057	160;3109;3113;3119;3122;3123;3127;10437;54209;114876	HLA-DRB1;HLA-DRB5;HLA-DRA;OSBPL1A;HLA-DQB1;AP2A1;TREM2;HLA-DPA1;HLA-DMB;IFI30
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	http://amigo.geneontology.org/amigo/term/GO:0002504	95	10	2.1369710467706016	4.67952058363731	5.337435986252359e-5	0.02101882291386179	160;3109;3113;3119;3122;3123;3127;10437;54209;114876	HLA-DRB1;HLA-DRB5;HLA-DRA;OSBPL1A;HLA-DQB1;AP2A1;TREM2;HLA-DPA1;HLA-DMB;IFI30
GO:0002478	antigen processing and presentation of exogenous peptide antigen	http://amigo.geneontology.org/amigo/term/GO:0002478	116	11	2.6093541202672608	4.215602594742233	6.005634616723654e-5	0.02217205230061664	160;948;3109;3113;3119;3122;3123;3127;4012;10437;114876	LNPEP;HLA-DRB1;HLA-DRB5;HLA-DRA;OSBPL1A;CD36;HLA-DQB1;AP2A1;HLA-DPA1;HLA-DMB;IFI30
GO:1901615	organic hydroxy compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:1901615	425	23	9.560133630289533	2.405824111822947	9.41544153008067e-5	0.03122885347342693	32;341;2034;2819;3613;3689;4157;5106;5153;5330;6256;6817;8566;10170;10404;10826;11160;25953;51706;54982;55902;114876;116255	ACACB;FAXDC2;DHRS9;ERLIN2;PDE1B;EPAS1;PCK2;GPD1;IMPA2;PDXK;ACSS2;CYB5R1;ITGB2;CPQ;RXRA;PNKD;SULT1A1;MOGAT1;PLCB2;OSBPL1A;MC1R;APOC1;CLN6
GO:0002224	toll-like receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002224	122	11	2.7443207126948774	4.008277876968025	9.516156467270775e-5	0.03122885347342693	409;841;929;948;3689;6279;6280;10695;26191;51284;146722	S100A9;PTPN22;CD14;CD300LF;ITGB2;CD36;ARRB2;CNPY3;CASP8;S100A8;TLR7
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	400	22	8.997772828507795	2.4450495049504952	1.059347863965332e-4	0.03181892695992747	409;841;929;948;1378;2856;3113;3119;3122;3123;3127;3689;4773;6279;6280;10695;26191;51284;64581;84106;146722;257144	S100A9;CR1;GPR33;PTPN22;PRAM1;CLEC7A;GCSAM;CD14;HLA-DRB1;CD300LF;HLA-DRB5;HLA-DRA;ITGB2;NFATC2;CD36;ARRB2;CNPY3;CASP8;S100A8;HLA-DQB1;TLR7;HLA-DPA1
GO:0046459	short-chain fatty acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046459	12	4	0.2699331848552339	14.818481848184817	1.0773295060073629e-4	0.03181892695992747	5106;7915;55902;116285	PCK2;ACSS2;ACSM1;ALDH5A1
GO:0002694	regulation of leukocyte activation	http://amigo.geneontology.org/amigo/term/GO:0002694	437	23	9.830066815144766	2.3397602918186555	1.4239170117202882e-4	0.04005275137253211	671;677;678;1378;2175;3109;3113;3689;4317;4773;7048;7784;7940;8741;8876;10077;10461;11326;22890;26191;84106;146722;374403	TGFBR2;CR1;PTPN22;PRAM1;TSPAN32;VSIG4;LST1;ZBTB1;CD300LF;TBC1D10C;TNFSF13;ITGB2;VNN1;MMP8;FANCA;NFATC2;ZFP36L1;ZFP36L2;MERTK;BPI;ZP3;HLA-DPA1;HLA-DMB
GO:0045807	positive regulation of endocytosis	http://amigo.geneontology.org/amigo/term/GO:0045807	131	11	2.946770601336303	3.732900007558008	1.7994370838492202e-4	0.04831488570135156	160;409;929;948;967;1794;6556;8301;10461;57118;146722	SLC11A1;CD14;DOCK2;CD300LF;CAMK1D;CD63;CD36;ARRB2;MERTK;PICALM;AP2A1
