geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0061687	detoxification of inorganic compound	http://amigo.geneontology.org/amigo/term/GO:0061687	12	5	0.29220489977728287	17.111280487804876	5.714626963859715e-6	0.002945868051879408	4493;4494;4496;4502;7779	SLC30A1;MT1F;MT1H;MT2A;MT1E
GO:0055069	zinc ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055069	30	7	0.7305122494432071	9.582317073170731	5.98449578848026e-6	0.002945868051879408	4493;4494;4496;4502;6279;6280;7779	S100A9;SLC30A1;MT1F;MT1H;MT2A;S100A8;MT1E
GO:0042742	defense response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0042742	174	15	4.236971046770601	3.540264928511354	2.3072775667598577e-5	0.010483914297577291	54;820;948;1511;3017;3140;4069;6279;6280;6556;6992;8764;58484;79792;84868	SLC11A1;ACP5;S100A9;HIST1H2BD;MR1;TNFRSF14;CTSG;CAMP;CD36;GSDMD;NLRC4;S100A8;PPP1R11;HAVCR2;LYZ
GO:0098542	defense response to other organism	http://amigo.geneontology.org/amigo/term/GO:0098542	379	23	9.228804751299183	2.492197052577386	5.5482396155381863e-5	0.023409608149274334	54;820;948;1511;3017;3140;3429;4069;4938;5788;6279;6280;6556;6772;6992;8764;10475;51311;54512;58484;64581;79792;84868	SLC11A1;ACP5;S100A9;CLEC7A;OAS1;HIST1H2BD;MR1;TLR8;TNFRSF14;CTSG;STAT1;CAMP;CD36;TRIM38;IFI27;GSDMD;NLRC4;S100A8;PPP1R11;PTPRC;EXOSC4;HAVCR2;LYZ
GO:0046916	cellular transition metal ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0046916	91	10	2.215887156644395	4.51286518359689	7.155920370316426e-5	0.028180014418306087	1318;4493;4494;4496;4502;6279;6280;6556;7037;7779	SLC11A1;S100A9;SLC31A2;SLC30A1;TFRC;MT1F;MT1H;MT2A;S100A8;MT1E
GO:0010273	detoxification of copper ion	http://amigo.geneontology.org/amigo/term/GO:0010273	11	4	0.2678544914625093	14.933481152993348	9.949676532916563e-5	0.0345721995764342	4493;4494;4496;4502	MT1F;MT1H;MT2A;MT1E
GO:1990169	stress response to copper ion	http://amigo.geneontology.org/amigo/term/GO:1990169	11	4	0.2678544914625093	14.933481152993348	9.949676532916563e-5	0.0345721995764342	4493;4494;4496;4502	MT1F;MT1H;MT2A;MT1E
GO:0055076	transition metal ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055076	115	11	2.800296956198961	3.928154825026511	1.1257228866878854e-4	0.03694247273147411	1318;4493;4494;4496;4502;6279;6280;6556;7037;7779;8301	SLC11A1;S100A9;PICALM;SLC31A2;SLC30A1;TFRC;MT1F;MT1H;MT2A;S100A8;MT1E
GO:0034341	response to interferon-gamma	http://amigo.geneontology.org/amigo/term/GO:0034341	179	14	4.35872308834447	3.2119498569287366	1.2388500365045907e-4	0.03851519560859272	199;3459;4360;4502;4938;6556;6772;7454;10097;10437;10475;55647;201475;339122	SLC11A1;IFNGR1;RAB12;WAS;OAS1;RAB20;MRC1;IFI30;STAT1;TRIM38;RAB43;ACTR2;MT2A;AIF1
GO:0071346	cellular response to interferon-gamma	http://amigo.geneontology.org/amigo/term/GO:0071346	160	13	3.8960653303637716	3.336699695121951	1.4718230458854453e-4	0.04347029366022663	199;3459;4360;4502;4938;6772;7454;10097;10437;10475;55647;201475;339122	IFNGR1;RAB12;WAS;OAS1;RAB20;MRC1;IFI30;STAT1;TRIM38;RAB43;ACTR2;MT2A;AIF1
