"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"11","Interval_79377",90.1212441960099,-0.832284560672191,0.269848922326867,-3.08426119880534,0.0020405835471823,0.999989717863453,"chr9",70525144,70526244,"+","Intergenic",-76052,"LOC101927086","LOC101927086","rna40012","LOC101927086",0.413260672116258,1100
"12","Interval_59110",11.7706064566817,2.43033598236609,0.78964860737233,3.07774364404109,0.00208574257748747,0.999989717863453,"chr4",146347325,146347847,"+","intron (SLC10A7, intron 5 of 12)",-61060,"MIR7849","MIR7849","rna22799","MIR7849",0.359464627151052,522
"13","Interval_23074",16.5718959729123,2.37356403994225,0.772887918996949,3.07103265764932,0.00213319817473395,0.999989717863453,"chr14",45222611,45223181,"+","intron (MIS18BP1, intron 12 of 17)",30611,"MIS18BP1","MIS18BP1","XM_005267833","MIS18BP1",0.420867526377491,570
"14","Interval_70805",93.4650099788409,0.973544091803859,0.32122749635019,3.03069974664479,0.00243987742636163,0.999989717863453,"chr7",36272384,36273881,"+","intron (EEPD1, intron 3 of 7)",83143,"KIAA0895","KIAA0895","NM_001100425","KIAA0895",0.487983978638184,1497
"15","Interval_56454",19.1614771964452,1.59259656013267,0.526178428549927,3.02672339594315,0.00247220068036278,0.999989717863453,"chr4",15771310,15771959,"+","Intergenic",-6664,"CD38","CD38","NM_001775","CD38",0.396923076923077,649
"16","Interval_83266",28.165511798378,-1.32792008838409,0.445192919504895,-2.98279696330501,0.00285627406213136,0.999989717863453,"chrX",78923002,78924148,"+","Intergenic",-21760,"P2RY10","P2RY10","NM_198333","P2RY10",0.380122057541412,1146
"17","Interval_25866",59.280888716575,-1.13063484309329,0.380514845619386,-2.97132912449943,0.00296513827147551,0.999989717863453,"chr15",49075559,49076443,"+","Intergenic",-29438,"SECISBP2L","SECISBP2L","NM_001193489","SECISBP2L",0.395131086142322,884
"18","Interval_21606",44.1323398915491,1.13958650731679,0.385128053522015,2.95898077767957,0.00308658353842022,0.999989717863453,"chr13",60327657,60329915,"+","Intergenic",-68400,"TDRD3","TDRD3","NM_001146070","TDRD3",0.404761904761905,2258
"19","Interval_31209",21.0609534765759,-1.81284712500952,0.613140518621637,-2.95665849825887,0.00310992348584793,0.999989717863453,"chr17",17966829,17967521,"+","intron (TOM1L2, intron 1 of 13)",-10407,"LRRC48","LRRC48","NM_001130090","LRRC48",0.504518872939926,692
"20","Interval_56773",109.687980911963,-0.953521723721225,0.323421883367345,-2.94822883904305,0.00319600384873912,0.999989717863453,"chr4",37614831,37615919,"+","intron (RELL1, intron 6 of 6)",31142,"C4orf19","C4orf19","NM_018302","C4orf19",0.414141414141414,1088
"21","Interval_13532",105.594441121348,0.741397760963733,0.253478215395341,2.92489735185883,0.00344569861802598,0.999989717863453,"chr11",57476264,57477254,"+","exon (RTN4RL2, exon 3 of 3)",16222,"RTN4RL2","RTN4RL2","NM_178570","RTN4RL2",0.473802395209581,990
"22","Interval_43975",59.649177966344,1.03388893443869,0.353766627534486,2.92251686272443,0.00347214819247112,0.999989717863453,"chr2",200337463,200340118,"+","intron (SPATS2L, intron 2 of 11)",32778,"SPATS2L","SPATS2L","NM_001282743","SPATS2L",0.385542168674699,2655
"23","Interval_27113",52.3985507117928,-1.31938856838291,0.453785349188329,-2.9075168926076,0.00364310667280962,0.999989717863453,"chr15",80436518,80437815,"+","intron (LOC100133746, intron 2 of 2)",7838,"LOC100133746","LOC100133746","rna62520","LOC100133746",0.395131086142322,1297
"24","Interval_51691",80.8165550321788,1.02576766755994,0.355211037938967,2.88776968618918,0.00387983846328835,0.999989717863453,"chr3",46446782,46448165,"+","intron (LTF, intron 9 of 16)",17669,"LTF","LTF","NM_002343","LTF",0.455202312138728,1383
"25","Interval_75185",17.5822331392219,-1.82653962966792,0.63537730004078,-2.87473227254214,0.0040437022036489,0.999989717863453,"chr8",32691494,32692335,"+","intron (NRG1, intron 1 of 7)",-36099,"NRG1","NRG1","NM_013964","NRG1",0.327790973871734,841
"26","Interval_56625",45.9360861394894,-1.1012813406045,0.38490615740034,-2.86116841580963,0.00422082767956437,0.999989717863453,"chr4",25421676,25422755,"+","Intergenic",44910,"ANAPC4","ANAPC4","XM_005248159","ANAPC4",0.417592592592593,1079
"27","Interval_27704",18.2371409030704,-1.79003095874172,0.625655620405174,-2.86104831533759,0.00422242698074441,0.999989717863453,"chr15",99008491,99009074,"+","promoter-TSS (PGPEP1L)",-3239,"PGPEP1L","PGPEP1L","NM_001167902","PGPEP1L",0.355243351731059,583
"28","Interval_32968",27.4922211419946,1.52866933710861,0.536698746296799,2.84828192287829,0.00439559669690563,0.999989717863453,"chr17",65130822,65132221,"+","Intergenic",-5817,"RGS9","RGS9","NM_001081955","RGS9",0.429386590584879,1399
"29","Interval_53190",22.5385401219978,1.55665093100442,0.547052106356221,2.84552588851706,0.00443381551718152,0.999989717863453,"chr3",113494241,113495406,"+","intron (SPICE1, intron 4 of 17)",20364,"SPICE1","SPICE1","rna17921","SPICE1",0.390222984562607,1165
"30","Interval_67503",34.3818915363571,-1.20641780425901,0.426559515895022,-2.82825200072647,0.00468029483631857,0.999989717863453,"chr6",98931898,98933323,"+","intron (FBXL4, intron 1 of 4)",15396,"FBXL4","FBXL4","NM_001278716","FBXL4",0.359747545582048,1425
"31","Interval_5997",35.225432653292,-1.17907349405243,0.417699913516143,-2.82277648593973,0.00476097506737044,0.999989717863453,"chr1",198808925,198809802,"+","intron (MIR181A1HG, intron 2 of 2)",49584,"MIR181B1","MIR181B1","rna7201","MIR181B1",0.380410022779043,877
"32","Interval_4659",140.387572209784,0.749858929341432,0.265813528722471,2.8209961055983,0.00478747840648255,0.999989717863453,"chr1",155218971,155220520,"+","intron (GBAP1, intron 1 of 12)",7789,"GBAP1","GBAP1","rna5657","GBAP1",0.449677419354839,1549
"33","Interval_54207",38.7257161974924,-1.69015499186907,0.600334468261468,-2.815355574641,0.00487232915375669,0.999989717863453,"chr3",143383262,143384075,"+","intron (SLC9A9, intron 12 of 15)",41422,"SLC9A9-AS1","SLC9A9-AS1","rna18840","SLC9A9-AS1",0.464373464373464,813
"34","Interval_12990",17.8665316182012,-1.94459815433211,0.694092038748474,-2.80164307580655,0.0050843090410021,0.999989717863453,"chr11",33284166,33284812,"+","intron (HIPK3, intron 1 of 16)",-1922,"HIPK3","HIPK3","XM_005252729","HIPK3",0.470115967885816,646
"35","Interval_70206",63.3821315234369,-0.968895439334484,0.345988645699444,-2.80036773280748,0.00510444211457337,0.999989717863453,"chr7",18294485,18296659,"+","intron (HDAC9, intron 2 of 26)",-29940,"LOC102724098","LOC102724098","rna32123","LOC102724098",0.36735632183908,2174
"36","Interval_82568",172.489420625136,-0.703925662614904,0.252587765034143,-2.78685573911211,0.00532221661687162,0.999989717863453,"chrX",37781443,37783588,"+","intron (CYBB, intron 2 of 12)",2498,"CYBB","CYBB","NM_000397","CYBB",0.398881640260951,2145
"37","Interval_50152",354.674746752797,0.671800682010165,0.241106179865086,2.78632709616187,0.0053309049066231,0.999989717863453,"chr22_KI270733v1_random",122808,125443,"+","Intergenic",35976,"LOC102724621","LOC102724621","rna83968","LOC102724621",0.784522003034901,2635
"38","Interval_5379",22.1160402319608,-1.55756932714205,0.560065094509806,-2.78105052860919,0.00541833030635071,0.999989717863453,"chr1",173342679,173343168,"+","intron (LOC100506023, intron 2 of 2)",59768,"LOC102724568","LOC102724568","rna6728","LOC102724568",0.410204081632653,489
"39","Interval_16336",38.9555434154335,1.1495859232249,0.413391530275076,2.78086472274831,0.00542143231039674,0.999989717863453,"chr12",5744853,5746733,"+","intron (ANO2, intron 11 of 24)",-4682,"ANO2","ANO2","NM_001278597","ANO2",0.437138728323699,1880
"40","Interval_27434",48.057173235876,1.11260285186661,0.400888758854267,2.77534060831841,0.00551439220955058,0.999989717863453,"chr15",90097607,90098323,"+","intron (IDH2, intron 1 of 10)",4511,"IDH2","IDH2","NM_002168","IDH2",0.355243351731059,716
"41","Interval_6488",33.5376223552514,1.26277280123084,0.456595350484532,2.76562781441118,0.00568133359399583,0.999989717863453,"chr1",207974063,207974696,"+","Intergenic",-63041,"CD34","CD34","NM_001773","CD34",0.391167192429022,633
"42","Interval_39252",24.2775923923304,1.37790274860553,0.500353789384842,2.75385692651512,0.00588975093183701,0.999989717863453,"chr2",30792419,30793016,"+","intron (CAPN13, intron 1 of 22)",14728,"CAPN13","CAPN13","NM_144575","CAPN13",0.316053511705686,597
"43","Interval_27501",118.665550898629,0.700813636442568,0.254780311235925,2.75065853025675,0.00594756053704899,0.999989717863453,"chr15",90829348,90831255,"+","Intergenic",-42582,"FURIN","FURIN","NM_002569","FURIN",0.355243351731059,1907
"44","Interval_51091",27.1201018893227,-1.35847681279113,0.49509863339448,-2.74385086356871,0.00607231179467612,0.999989717863453,"chr3",31157073,31157734,"+","Intergenic",-262742,"GADL1","GADL1","NM_207359","GADL1",0.404833836858006,661
"45","Interval_57867",47.6216687464063,-1.13668008871247,0.4144904333873,-2.74235542524658,0.00610002964051363,0.999989717863453,"chr4",85595007,85595915,"+","intron (ARHGAP24, intron 3 of 10)",-127054,"MIR4451","MIR4451","rna21843","MIR4451",0.368536853685369,908
"46","Interval_39185",62.6208311457685,-0.984850243417085,0.362145507095295,-2.71948767586928,0.00653831314254847,0.999989717863453,"chr2",28904067,28905553,"+","intron (WDR43, intron 2 of 17)",-8852,"SNORD92","SNORD92","rna9625","SNORD92",0.375252185608608,1486
"47","Interval_66430",42.2818359223438,-1.10764105530186,0.407680570827692,-2.71693363520629,0.00658898181187578,0.999989717863453,"chr6",39428771,39429325,"+","intron (KIF6, intron 14 of 22)",-106494,"KCNK16","KCNK16","NM_001135107","KCNK16",0.477477477477477,554
"48","Interval_53819",51.2013353801476,-1.11381002378523,0.410599195295636,-2.7126454132071,0.00667484884053932,0.999989717863453,"chr3",131402353,131403209,"+","Intergenic",21000,"NUDT16","NUDT16","NM_001171905","NUDT16",0.423570595099183,856
"49","Interval_33488",93.9836857037989,0.866151928198476,0.319663236085901,2.70957629912037,0.00673692079886889,0.999989717863453,"chr17",77579404,77581776,"+","Intergenic",-17862,"LOC102723805","LOC102723805","XM_006722262","LOC102723805",0.429386590584879,2372
"50","Interval_63663",35.1170141549539,-1.26722934235688,0.468703717837909,-2.70368954657005,0.00685743247754285,0.999989717863453,"chr5",150596692,150598523,"+","Intergenic",-20562,"SYNPO","SYNPO","NM_007286","SYNPO",0.528930131004367,1831
"51","Interval_26172",43.2170786122677,-1.12869830212935,0.420396557901728,-2.68484192107301,0.0072564117955833,0.999989717863453,"chr15",57588953,57589939,"+","Intergenic",-2458,"GCOM1","GCOM1","NM_001285900","GCOM1",0.355243351731059,986
"52","Interval_37843",16.5730889427975,-1.95678612188044,0.732588478280154,-2.67105773554376,0.00756126400527576,0.999989717863453,"chr19",49355545,49356129,"+","intron (TEAD2, intron 3 of 10)",4244,"TEAD2","TEAD2","NM_003598","TEAD2",0.460743801652893,584
"53","Interval_82291",96.8215198448064,-0.743964075614398,0.278940258527215,-2.66710900585837,0.00765068529676779,0.999989717863453,"chrX",16098410,16099551,"+","Intergenic",-24321,"GRPR","GRPR","NM_005314","GRPR",0.458844133099825,1141
"54","Interval_5248",68.4231105631094,0.914664006394111,0.344037118776152,2.6586201211307,0.00784613752665166,0.999989717863453,"chr1",169309171,169309772,"+","intron (NME7, intron 4 of 12)",58492,"NME7","NME7","rna6579","NME7",0.395348837209302,601
"55","Interval_79015",512.258879549485,0.47150331902498,0.177389810642997,2.65800677793099,0.00786043121681791,0.999989717863453,"chr9",36486277,36488422,"+","exon (RNF38, exon 1 of 13)",-85513,"MELK","MELK","NM_001256691","MELK",0.679403541472507,2145
"56","Interval_60637",33.5211756227342,1.15473587620238,0.434846761872693,2.65550069001191,0.00791907715101385,0.999989717863453,"chr5",37391327,37392543,"+","intron (WDR70, intron 3 of 17)",12670,"WDR70","WDR70","XM_005248318","WDR70",0.389482333607231,1216
"57","Interval_82308",68.5745000271274,0.876439395337971,0.33007920207421,2.65523968135662,0.00792520759283048,0.999989717863453,"chrX",16807583,16808433,"+","intron (TXLNG, intron 1 of 7)",21576,"TXLNG","TXLNG","NM_001168683","TXLNG",0.398354876615746,850
"58","Interval_17072",38.1278609673568,-1.30573749712772,0.493148746194889,-2.64775588948107,0.00810280111307946,0.999989717863453,"chr12",26874376,26875196,"+","Intergenic",-41589,"ITPR2","ITPR2","NM_002223","ITPR2",0.532587548638132,820
"59","Interval_72878",69.8973623849487,0.833098389485281,0.315405477992974,2.64135675380958,0.00825747176245215,0.999989717863453,"chr7",113142047,113144381,"+","Intergenic",-24632,"LINC00998","LINC00998","rna34524","LINC00998",0.363597430406852,2334
"60","Interval_73692",50.9918149157089,0.948159998205707,0.359047260885889,2.64076655498299,0.00827186941070207,0.999989717863453,"chr7",142515554,142516774,"+","Intergenic",-150135,"MTRNR2L6","MTRNR2L6","NM_001190487","MTRNR2L6",0.401310401310401,1220
"61","Interval_13293",34.8145855071988,1.11805187259912,0.423915793263841,2.63743859126111,0.00835347486529584,0.999989717863453,"chr11",44727405,44728319,"+","intron (TSPAN18, intron 1 of 9)",436,"TSPAN18","TSPAN18","NM_130783","TSPAN18",0.44578313253012,914
"62","Interval_55077",21.6396391436883,-1.40389893795525,0.532781510020614,-2.63503689889863,0.00841281371749463,0.999989717863453,"chr3",177191149,177191838,"+","intron (TBL1XR1, intron 1 of 16)",4942,"TBL1XR1","TBL1XR1","NM_024665","TBL1XR1",0.392753623188406,689
"63","Interval_81855",29.4263577546134,1.20895322723677,0.459248053516299,2.63246238711355,0.00847684084705751,0.999989717863453,"chrUn_GL000219v1",40280,40663,"+","Intergenic",59171,"LOC283788","LOC283788","rna87641","LOC283788",0.40625,383
"64","Interval_25540",78.4003400483419,-0.852072147219811,0.323856003743348,-2.63102161877804,0.00851286205921319,0.999989717863453,"chr15",39432984,39433820,"+","Intergenic",49368,"LOC102724283","LOC102724283","rna60798","LOC102724283",0.395131086142322,836
"65","Interval_83287",51.0755749627061,0.93958204702448,0.357668316033964,2.62696471815876,0.00861502660711861,0.999989717863453,"chrX",81258450,81260261,"+","intron (SH3BGRL, intron 1 of 3)",57551,"SH3BGRL","SH3BGRL","NM_003022","SH3BGRL",0.368653421633554,1811
"66","Interval_80535",83.6173952586953,-0.841099786380174,0.321739293208043,-2.61422774319425,0.00894294030703097,0.999989717863453,"chr9",107375518,107376945,"+","Intergenic",54605,"RP11-363D24.1","RP11-363D24","rna40872","RP11-363D24.1",0.44047619047619,1427
"67","Interval_593",17.2603954742559,-1.53986959304126,0.589906501546876,-2.61036213197067,0.00904464210121685,0.999989717863453,"chr1",16590934,16592438,"+","intron (NBPF1, intron 7 of 27)",21919,"NBPF1","NBPF1","NM_017940","NBPF1",0.45514950166113,1504
"68","Interval_48262",50.4237580922927,-1.01994568912582,0.391435973832317,-2.60565138952392,0.00916997397211717,0.999989717863453,"chr21",35398540,35401010,"+","intron (LOC100506403, intron 2 of 2)",180989,"LOC100506403","LOC100506403","rna81368","LOC100506403",0.39133953864832,2470
"69","Interval_22564",90.6010901990974,-0.756522869889437,0.290767117368037,-2.60181714059459,0.00927312817400342,0.999989717863453,"chr14",21201467,21204066,"+","exon (LINC00641, exon 1 of 1)",2737,"LINC00641","LINC00641","rna57656","LINC00641",0.40625,2599
"70","Interval_11449",68.5188076643543,0.858487809682681,0.330667412357608,2.59622744062317,0.00942536518636166,0.999989717863453,"chr10",113563202,113564325,"+","intron (HABP2, intron 1 of 12)",10744,"HABP2","HABP2","NM_001177660","HABP2",0.395256916996047,1123
"71","Interval_68723",103.568836162428,0.694843020937636,0.267944621139986,2.59323369874486,0.00950781392676374,0.999989717863453,"chr6",142699542,142700919,"+","Intergenic",-62394,"RP11-440G9.1","RP11-440G9","rna31071","RP11-440G9.1",0.418722786647315,1377
"72","Interval_2811",15.9267206639275,-1.59176149330145,0.615719190960457,-2.58520688760483,0.00973205814247666,0.999989717863453,"chr1",85992945,85993530,"+","intron (COL24A1, intron 19 of 59)",163201,"COL24A1","COL24A1","NM_152890","COL24A1",0.334470989761092,585
"73","Interval_20381",40.7614002744588,1.00165395466016,0.387678183383498,2.58372536189201,0.00977395891711656,0.999989717863453,"chr13",19601814,19602526,"+","Intergenic",-31477,"MPHOSPH8","MPHOSPH8","rna55842","MPHOSPH8",0.404761904761905,712
"74","Interval_69524",666.9253648194,-0.385562570272415,0.149398153784336,-2.58077198751061,0.00985796676755122,0.999989717863453,"chr6",163711440,163713178,"+","Intergenic",-40825,"LOC102724152","LOC102724152","rna31553","LOC102724152",0.515238642898217,1738
"75","Interval_16643",42.2660291196759,1.05174155340495,0.407763845411307,2.57929084503329,0.00990033916399794,0.999989717863453,"chr12",11734276,11734987,"+","intron (ETV6, intron 1 of 7)",47115,"LOC101928186","LOC101928186","rna52030","LOC101928186",0.437138728323699,711
"76","Interval_6776",32.1756984488442,-1.34217485772609,0.520567949163283,-2.57828946227556,0.00992907849597521,0.999989717863453,"chr1",219113191,219113846,"+","intron (RP11-135J2.4, intron 3 of 4)",60270,"RP11-135J2.4","RP11-135J2","rna7957","RP11-135J2.4",0.355182926829268,655
"77","Interval_3875",161.34065784494,0.625507449846105,0.242716536449434,2.57711097478691,0.00996299585237869,0.999989717863453,"chr1",121086452,121088230,"+","promoter-TSS (FCGR1B)",-4,"FCGR1B","FCGR1B","rna4579","FCGR1B",0.409780775716695,1778
"78","Interval_67198",11.3131592761353,-2.00298180613803,0.777884220352039,-2.57490993355228,0.0100266192106188,0.999989717863453,"chr6",79905287,79905749,"+","Intergenic",-35098,"C6orf7","C6orf7","NM_001243308","C6orf7",0.362850971922246,462
"79","Interval_57830",25.0003884576882,1.33909442266567,0.520175424132552,2.57431312695857,0.0100439327628759,0.999989717863453,"chr4",83725714,83726310,"+","Intergenic",190279,"AGPAT9","AGPAT9","NM_001256422","AGPAT9",0.370184254606365,596
"80","Interval_44556",119.565501332042,-0.672664723515301,0.26158225674163,-2.57152274735402,0.0101252363420173,0.999989717863453,"chr2",218329482,218330474,"+","intron (PNKD, intron 1 of 8)",6799,"PNKD","PNKD","NM_022572","PNKD",0.593152064451158,992
"81","Interval_57249",33.4896918833842,1.17910268424229,0.459565249633485,2.56569156432661,0.0102970345187886,0.999989717863453,"chr4",55435124,55435965,"+","exon (CLOCK, exon 24 of 24)",39621,"TMEM165","TMEM165","NM_018475","TMEM165",0.412114014251782,841
"82","Interval_7636",53.2944135306757,1.01345369097681,0.395506572484318,2.56241934138022,0.0103945728834899,0.999989717863453,"chr1",241992308,241993469,"+","Intergenic",8440,"MAP1LC3C","MAP1LC3C","XM_005273139","MAP1LC3C",0.485370051635112,1161
"83","Interval_72012",106.048226866064,-0.76509574475851,0.299144296506996,-2.55761434763178,0.0105392901406618,0.999989717863453,"chr7",84271252,84272161,"+","intron (SEMA3A, intron 2 of 18)",-76478,"SEMA3A","SEMA3A","XM_006715838","SEMA3A",0.371428571428571,909
"84","Interval_39445",87.4557809288246,0.785733852977832,0.307496892784717,2.55525786248492,0.010610915815139,0.999989717863453,"chr2",38064125,38066194,"+","intron (RMDN2, intron 10 of 10)",11022,"CYP1B1","CYP1B1","NM_000104","CYP1B1",0.417874396135266,2069
"85","Interval_45774",42.5001937722111,-0.948097059003833,0.371449418350116,-2.55242574672762,0.0106975709123846,0.999989717863453,"chr20",8389451,8390423,"+","intron (PLCB1, intron 3 of 32)",257499,"PLCB1","PLCB1","NM_182734","PLCB1",0.385405960945529,972
"86","Interval_21565",87.2984875523938,0.854480243861249,0.334989633804333,2.55076622568073,0.0107486396517057,0.999989717863453,"chr13",52947638,52948585,"+","Intergenic",-80630,"OLFM4","OLFM4","NM_006418","OLFM4",0.371356783919598,947
"87","Interval_7621",364.950353877174,-0.480393852020473,0.188494450870687,-2.54858352488073,0.0108161382642359,0.999989717863453,"chr1",241603278,241605776,"+","exon (OPN3, exon 2 of 4)",31403,"CHML","CHML","NM_001821","CHML",0.440576230492197,2498
"88","Interval_59243",75.5100279296572,-0.785413331122602,0.308244074287053,-2.54802410375352,0.0108334985488104,0.999989717863453,"chr4",152476351,152477417,"+","intron (FBXW7, intron 2 of 3)",12521,"MIR3140","MIR3140","rna22888","MIR3140",0.361761949390815,1066
"89","Interval_14023",35.9871111186172,1.16576355314111,0.457764727227471,2.54664346945592,0.010876449237441,0.999989717863453,"chr11",66276572,66278314,"+","promoter-TSS (CNIH2)",-758,"CNIH2","CNIH2","rna49131","CNIH2",0.497348886532344,1742
"90","Interval_68957",19.4853675618977,-1.33916235869178,0.526411099592612,-2.5439477999764,0.0109607463186006,0.999989717863453,"chr6",149094166,149094918,"+","Intergenic",129833,"LOC101928683","LOC101928683","rna31176","LOC101928683",0.390438247011952,752
"91","Interval_53842",53.1153356520708,1.25188408466207,0.492109269999065,2.54391485993435,0.0109617799769894,0.999989717863453,"chr3",132292892,132293632,"+","Intergenic",-24105,"ACPP","ACPP","NM_001134194","ACPP",0.390013495276653,740
"92","Interval_82166",72.8552188195385,-0.811261165381452,0.319062515644326,-2.54264015860078,0.0110018466925991,0.999989717863453,"chrX",11890629,11892069,"+","Intergenic",131708,"MSL3","MSL3","NM_006800","MSL3",0.455239417071478,1440
"93","Interval_13740",83.2085840548559,0.710583782195976,0.279832304052599,2.53932005670943,0.0111068164150946,0.999989717863453,"chr11",61834163,61836140,"+","intron (FADS2, intron 1 of 11)",7118,"FADS2","FADS2","NM_004265","FADS2",0.44578313253012,1977
"94","Interval_2059",29.1051340318924,-1.17503442123559,0.463387379696913,-2.53574972629626,0.0112206893586517,0.999989717863453,"chr1",54485181,54485752,"+","Intergenic",-62668,"ACOT11","ACOT11","NM_015547","ACOT11",0.493006993006993,571
"95","Interval_50498",212.712131712748,-0.596450766299495,0.235571248755379,-2.53193362709071,0.0113435461211825,0.999989717863453,"chr3",12349976,12352013,"+","promoter-TSS (PPARG)",-19084,"PPARG","PPARG","NM_138711","PPARG",0.378802747791953,2037
"96","Interval_45630",21.6446707668095,-1.39859417701893,0.553096865344222,-2.52866046555608,0.011449873319315,0.999989717863453,"chr20",4519359,4520148,"+","Intergenic",-166398,"PRNP","PRNP","NM_001271561","PRNP",0.493670886075949,789
"97","Interval_25702",22.9053540087676,1.71267084752099,0.677505214750653,2.52790799278397,0.0114744417672535,0.999989717863453,"chr15",42168318,42168780,"+","intron (VPS39, intron 13 of 25)",-11908,"PLA2G4F","PLA2G4F","NM_213600","PLA2G4F",0.355243351731059,462
"98","Interval_39195",29.5464903133434,-1.15434415602538,0.456954200182039,-2.5261703592297,0.01153135485152,0.999989717863453,"chr2",29073371,29074988,"+","promoter-TSS (C2orf71)",82,"C2orf71","C2orf71","NM_001029883","C2orf71",0.485166872682324,1617
"99","Interval_14250",29.7285187128815,1.17002247636171,0.463789518663296,2.52274454095874,0.0116442956980337,0.999989717863453,"chr11",71792534,71793065,"+","intron (FAM86C1, intron 3 of 4)",5288,"FAM86C1","FAM86C1","NM_152563","FAM86C1",0.459685863874346,531
"100","Interval_15874",40.8623441682729,1.00154136920745,0.397158521556248,2.52176729151612,0.0116766926175469,0.999989717863453,"chr11",125505334,125506455,"+","Intergenic",-9772,"FEZ1","FEZ1","NM_022549","FEZ1",0.477453580901857,1121
"101","Interval_7767",73.1264375992835,0.743031060031149,0.295053024917105,2.51829670358371,0.0117923937000045,0.999989717863453,"chr1",246157419,246159419,"+","intron (SMYD3, intron 5 of 10)",47426,"LOC101928089","LOC101928089","rna8725","LOC101928089",0.395802098950525,2000
"102","Interval_54537",66.9229913589036,-0.814790991640222,0.323707575736828,-2.51705876757929,0.0118339088805789,0.999989717863453,"chr3",155000418,155002429,"+","Intergenic",-82107,"MME","MME","NM_007288","MME",0.383200795228628,2011
"103","Interval_50270",1379.33471540316,0.391955389771012,0.155783530976535,2.51602584248814,0.0118686479942957,0.999989717863453,"chr3",5185773,5189033,"+","promoter-TSS (EDEM1)",-304,"EDEM1","EDEM1","NM_014674","EDEM1",0.562097516099356,3260
"104","Interval_70230",16.0116331247631,1.7717877187182,0.704206886238686,2.51600453409606,0.0118693655845299,0.999989717863453,"chr7",18682952,18683691,"+","intron (HDAC9, intron 13 of 26)",128121,"LOC102724089","LOC102724089","rna32132","LOC102724089",0.335135135135135,739
"105","Interval_43374",77.8599999179691,-0.841842458617523,0.334826229629873,-2.51426675726128,0.0119280173427917,0.999989717863453,"chr2",174703446,174705258,"+","Intergenic",-15448,"H3F3AP4","H3F3AP4","rna12865","H3F3AP4",0.357970215113072,1812
"106","Interval_74521",29.2134210472411,-1.29920625964166,0.516851766522193,-2.51369221079342,0.0119474653240922,0.999989717863453,"chr8",13177157,13177795,"+","intron (DLC1, intron 5 of 17)",99072,"DLC1","DLC1","XM_005273374","DLC1",0.316118935837246,638
