geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0060333	interferon-gamma-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0060333	81	20	2.471492204899777	8.092277192033883	2.6267876762631204e-13	1.315443032279262e-10	567;2634;3133;3134;3383;3665;3717;4939;4940;5580;6737;6772;8638;8651;9021;9111;10379;54625;84166;85363	OAS2;PARP14;OASL;PRKCD;IRF9;IRF7;HLA-E;GBP2;OAS3;ICAM1;NLRC5;HLA-F;SOCS1;SOCS3;STAT1;TRIM21;JAK2;B2M;TRIM5;NMI
GO:0001819	positive regulation of cytokine production	http://amigo.geneontology.org/amigo/term/GO:0001819	376	42	11.47260579064588	3.6608945488429883	2.672306820272752e-13	1.315443032279262e-10	567;718;941;958;1535;2069;3133;3303;3428;3552;3569;3574;3600;3620;3665;3717;4791;5045;5743;5970;6772;7494;8772;9447;10125;10148;10211;23586;29110;29126;29923;55601;55612;55666;56300;57162;57493;79132;91543;115362;148022;246778	FLOT1;IL6;IDO1;EBI3;IL27;IL15;IL7;GBP5;RSAD2;TBK1;PTGS2;RELA;NFKB2;DDX60;IL1A;DHX58;HSPA1A;IRF7;HLA-E;DDX58;CYBA;CD80;C3;IL36G;HILPDA;PELI1;AIM2;FERMT1;EREG;CD274;NPLOC4;FURIN;RASGRP1;XBP1;STAT1;IFI16;JAK2;B2M;HEG1;FADD;TICAM1;CD40
GO:0071346	cellular response to interferon-gamma	http://amigo.geneontology.org/amigo/term/GO:0071346	160	27	4.88195991091314	5.530565693430658	3.632649736573512e-13	1.6506201533799797e-10	567;1906;2634;3133;3134;3383;3665;3717;4939;4940;5580;6352;6355;6364;6737;6772;8638;8651;9021;9111;10379;54625;84166;85363;115361;115362;414062	CCL20;CCL3L3;CCL5;OAS2;GBP5;PARP14;OASL;PRKCD;IRF9;EDN1;IRF7;HLA-E;GBP2;OAS3;ICAM1;NLRC5;HLA-F;SOCS1;SOCS3;STAT1;TRIM21;GBP4;JAK2;CCL8;B2M;TRIM5;NMI
GO:0034341	response to interferon-gamma	http://amigo.geneontology.org/amigo/term/GO:0034341	179	28	5.461692650334076	5.126615830037108	9.169331960379168e-13	3.8688031349971245e-10	567;958;1906;2634;3133;3134;3383;3665;3717;4939;4940;5580;6352;6355;6364;6737;6772;8638;8651;9021;9111;10379;54625;84166;85363;115361;115362;414062	CCL20;CCL3L3;CCL5;OAS2;GBP5;PARP14;OASL;PRKCD;IRF9;EDN1;IRF7;HLA-E;GBP2;OAS3;ICAM1;NLRC5;HLA-F;SOCS1;SOCS3;STAT1;TRIM21;GBP4;JAK2;CCL8;B2M;TRIM5;NMI;CD40
GO:0043900	regulation of multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0043900	321	37	9.794432071269487	3.7776565022625466	2.963851386539318e-12	1.1671646760191835e-9	384;1535;3428;3434;3456;3600;3624;3725;3956;4940;5481;6041;6352;6737;6772;6993;7128;7538;8638;9447;9636;10133;10318;10758;23586;24138;29110;51191;55601;55666;56829;79132;84875;85363;91543;151636;246778	INHBA;TNFAIP3;IL27;CCL5;IL15;IFIT5;RSAD2;ISG15;TBK1;TRAF3IP2;OASL;HERC5;ZC3HAV1;DDX60;IFIT1;TNIP1;DHX58;DDX58;CYBA;OAS3;ZFP36;OPTN;AIM2;LGALS1;NPLOC4;STAT1;IFI16;TRIM21;RNASEL;DTX3L;IFNB1;TRIM5;PPID;ARG2;PARP10;DYNLT1;JUN
GO:0071356	cellular response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0071356	198	28	6.041425389755011	4.634667846346678	1.1359135854149827e-11	4.193650968153939e-9	81;944;958;1116;1277;1535;1906;2634;2635;3303;3383;3604;3717;4792;5970;6352;6355;6364;6772;7128;7185;7538;8740;9447;10673;55022;84888;414062	TRAF1;CCL20;TNFAIP3;CCL3L3;CCL5;RELA;EDN1;NFKBIA;HSPA1A;TNFSF14;CYBA;GBP2;ICAM1;ZFP36;AIM2;TNFSF8;STAT1;CHI3L1;JAK2;CCL8;GBP3;TNFSF13B;SPPL2A;COL1A1;TNFRSF9;ACTN4;PID1;CD40
GO:0034612	response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0034612	216	29	6.590645879732739	4.400175723168424	1.783262426613419e-11	6.083573348784436e-9	81;944;958;1116;1277;1535;1906;2634;2635;3303;3383;3604;3717;4792;5743;5970;6352;6355;6364;6772;7128;7185;7538;8740;9447;10673;55022;84888;414062	TRAF1;CCL20;TNFAIP3;CCL3L3;CCL5;PTGS2;RELA;EDN1;NFKBIA;HSPA1A;TNFSF14;CYBA;GBP2;ICAM1;ZFP36;AIM2;TNFSF8;STAT1;CHI3L1;JAK2;CCL8;GBP3;TNFSF13B;SPPL2A;COL1A1;TNFRSF9;ACTN4;PID1;CD40
GO:0002221	pattern recognition receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002221	161	25	4.912472160356347	5.08908736455547	1.8538059975981014e-11	6.083573348784436e-9	1535;3303;3656;3665;4792;5970;7128;7316;8772;10211;10318;23180;23586;29110;55601;55666;57162;79132;79931;85363;91543;92610;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;TBK1;RELA;TNIP3;DDX60;TREML4;TNIP1;NFKBIA;DHX58;HSPA1A;IRF7;PIK3AP1;DDX58;CYBA;UBC;PELI1;IRAK2;RFTN1;NPLOC4;TIFA;TRIM5;FADD;TICAM1
GO:0048525	negative regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0048525	81	18	2.471492204899777	7.283049472830495	2.8409830044040518e-11	8.832466635270913e-9	3428;3434;3456;3725;4940;6041;6352;6737;6772;7538;8638;9636;10318;24138;56829;84875;85363;91543	CCL5;IFIT5;RSAD2;ISG15;OASL;ZC3HAV1;IFIT1;TNIP1;OAS3;ZFP36;STAT1;IFI16;TRIM21;RNASEL;IFNB1;TRIM5;PARP10;JUN
GO:0032479	regulation of type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032479	103	20	3.142761692650334	6.36382963645383	3.111744195649635e-11	9.190536481851198e-9	3428;3665;4791;5966;5970;6737;6772;7128;9111;9246;9636;10211;23586;29110;51191;55666;79132;81844;84166;148022	FLOT1;TNFAIP3;ISG15;TBK1;HERC5;RELA;NFKB2;DHX58;UBE2L6;IRF7;REL;DDX58;NLRC5;NPLOC4;STAT1;IFI16;TRIM21;NMI;TICAM1;TRIM56
GO:0032606	type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032606	104	20	3.173273942093541	6.302638966872544	3.745981302927248e-11	1.0536910264948216e-8	3428;3665;4791;5966;5970;6737;6772;7128;9111;9246;9636;10211;23586;29110;51191;55666;79132;81844;84166;148022	FLOT1;TNFAIP3;ISG15;TBK1;HERC5;RELA;NFKB2;DHX58;UBE2L6;IRF7;REL;DDX58;NLRC5;NPLOC4;STAT1;IFI16;TRIM21;NMI;TICAM1;TRIM56
GO:0002218	activation of innate immune response	http://amigo.geneontology.org/amigo/term/GO:0002218	221	28	6.743207126948775	4.152326848763088	1.6075407671678477e-10	4.316246959845671e-8	1535;3303;3428;3656;3665;4792;5580;5970;7128;7316;8772;9447;10211;10318;23180;23586;29110;55601;55666;57162;79132;79931;85363;91543;92610;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;TBK1;RELA;TNIP3;DDX60;PRKCD;TREML4;TNIP1;NFKBIA;DHX58;HSPA1A;IRF7;PIK3AP1;DDX58;CYBA;UBC;PELI1;AIM2;IRAK2;RFTN1;NPLOC4;IFI16;TIFA;TRIM5;FADD;TICAM1
GO:0045071	negative regulation of viral genome replication	http://amigo.geneontology.org/amigo/term/GO:0045071	45	13	1.3730512249443207	9.467964314679643	4.946041354259023e-10	1.2702724469394805e-7	3428;3434;3456;4940;6041;6352;8638;9636;10318;24138;56829;84875;91543	CCL5;IFIT5;RSAD2;ISG15;OASL;ZC3HAV1;IFIT1;TNIP1;OAS3;IFI16;RNASEL;IFNB1;PARP10
GO:0002758	innate immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002758	202	26	6.163474387527839	4.218399942184	5.209335185440978e-10	1.2821476225166606e-7	1535;3303;3656;3665;4792;5580;5970;7128;7316;8772;10211;10318;23180;23586;29110;55601;55666;57162;79132;79931;85363;91543;92610;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;TBK1;RELA;TNIP3;DDX60;PRKCD;TREML4;TNIP1;NFKBIA;DHX58;HSPA1A;IRF7;PIK3AP1;DDX58;CYBA;UBC;PELI1;IRAK2;RFTN1;NPLOC4;TIFA;TRIM5;FADD;TICAM1
GO:0002831	regulation of response to biotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0002831	109	19	3.3258351893095766	5.712850733275297	6.799798502044041e-10	1.606656390062966e-7	384;1535;3434;3600;6772;7128;9447;10133;10758;23586;29110;29126;51191;55601;55666;79132;85363;151636;246778	TNFAIP3;IL27;IL15;TBK1;TRAF3IP2;HERC5;DDX60;IFIT1;DHX58;DDX58;CYBA;OPTN;AIM2;CD274;NPLOC4;STAT1;DTX3L;TRIM5;ARG2
GO:0043901	negative regulation of multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0043901	148	22	4.515812917594655	4.871769579798777	7.288333270238923e-10	1.6558532548962043e-7	384;3428;3434;3456;3725;4940;6041;6352;6737;6772;7128;7538;8638;9636;10318;24138;55666;56829;79132;84875;85363;91543	TNFAIP3;CCL5;IFIT5;RSAD2;ISG15;OASL;ZC3HAV1;IFIT1;TNIP1;DHX58;OAS3;ZFP36;NPLOC4;STAT1;IFI16;TRIM21;RNASEL;IFNB1;TRIM5;ARG2;PARP10;JUN
GO:1903901	negative regulation of viral life cycle	http://amigo.geneontology.org/amigo/term/GO:1903901	68	15	2.0748329621380845	7.2294976384714476	1.4522487656876137e-9	3.1771975773765683e-7	3428;3434;3456;4940;6041;6352;6737;8638;9636;10318;24138;56829;84875;85363;91543	CCL5;IFIT5;RSAD2;ISG15;OASL;ZC3HAV1;IFIT1;TNIP1;OAS3;IFI16;TRIM21;RNASEL;IFNB1;TRIM5;PARP10
GO:0002253	activation of immune response	http://amigo.geneontology.org/amigo/term/GO:0002253	460	40	14.035634743875278	2.849888924151063	2.2552144596232893e-9	4.640244395852414e-7	629;718;952;1535;3303;3428;3656;3665;4792;5291;5580;5970;7128;7316;7410;8772;9447;10109;10211;10318;11006;23180;23586;27040;27202;29110;55601;55666;57162;64005;64332;79132;79931;85363;91543;92610;118788;123920;148022;285852	FLOT1;MYO1G;TNFAIP3;CFB;RSAD2;TBK1;CD38;RELA;TNIP3;DDX60;PRKCD;TREML4;TNIP1;NFKBIA;DHX58;HSPA1A;IRF7;PIK3AP1;DDX58;CYBA;C3;UBC;LAT;PELI1;AIM2;C5AR2;IRAK2;NFKBIZ;RFTN1;NPLOC4;IFI16;LILRB4;TIFA;TRIM5;ARPC2;FADD;PIK3CB;CMTM3;TICAM1;VAV2
GO:0002697	regulation of immune effector process	http://amigo.geneontology.org/amigo/term/GO:0002697	332	33	10.130066815144765	3.2576290563714716	2.278095267982394e-9	4.640244395852414e-7	567;629;718;941;958;3133;3134;3434;3456;3569;3600;5272;6772;7128;7494;8772;9437;9447;10125;10758;23586;27202;51191;55601;55666;64332;79132;80328;91543;148022;151636;246778;100507436	IL6;TNFAIP3;IL27;CFB;IL15;RSAD2;TRAF3IP2;HERC5;DDX60;IFIT1;DHX58;HLA-E;DDX58;CD80;C3;SERPINB9;AIM2;C5AR2;HLA-F;NFKBIZ;NPLOC4;MICA;RASGRP1;NCR1;XBP1;STAT1;DTX3L;IFNB1;B2M;FADD;ULBP2;TICAM1;CD40
GO:0002250	adaptive immune response	http://amigo.geneontology.org/amigo/term/GO:0002250	334	33	10.19109131403118	3.238122295554876	2.652983166484546e-9	5.223723854808071e-7	384;567;718;941;958;3133;3134;3383;3456;3569;3665;3717;4791;5580;7128;8772;10148;10673;11006;23180;27040;29126;51752;56957;57823;64005;64332;80328;91543;127544;133396;246778;100507436	IL6;MYO1G;TNFAIP3;EBI3;IL27;OTUD7B;RSAD2;NFKB2;PRKCD;SLAMF7;IRF7;HLA-E;CD80;C3;LAT;ICAM1;HLA-F;NFKBIZ;CD274;RFTN1;MICA;LILRB4;JAK2;IFNB1;B2M;RNF19B;TNFSF13B;FADD;ULBP2;ERAP1;IL31RA;ARG2;CD40
GO:0060759	regulation of response to cytokine stimulus	http://amigo.geneontology.org/amigo/term/GO:0060759	146	21	4.45478841870824	4.714028597140286	3.292967232226829e-9	6.27469594863351e-7	1435;1906;3303;3569;3574;3656;3665;3717;6041;6352;6772;7128;7185;8651;8772;9021;11274;23586;54625;84166;84888	TRAF1;IL6;TNFAIP3;CCL5;IL7;PARP14;CSF1;EDN1;HSPA1A;IRF7;DDX58;NLRC5;IRAK2;SOCS1;SOCS3;USP18;STAT1;RNASEL;JAK2;FADD;SPPL2A
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	429	38	13.089755011135857	2.903033705953414	3.494240674584148e-9	6.450149895240176e-7	952;958;1535;3303;3656;3665;3725;4792;5291;5580;5970;7128;7316;7410;8772;10109;10211;10318;11006;23180;23586;27040;27202;29110;55601;55666;57162;64005;64332;79132;79931;85363;91543;92610;118788;123920;148022;285852	FLOT1;MYO1G;TNFAIP3;RSAD2;TBK1;CD38;RELA;TNIP3;DDX60;PRKCD;TREML4;TNIP1;NFKBIA;DHX58;HSPA1A;IRF7;PIK3AP1;DDX58;CYBA;UBC;LAT;PELI1;C5AR2;IRAK2;NFKBIZ;RFTN1;NPLOC4;LILRB4;TIFA;TRIM5;ARPC2;FADD;PIK3CB;CMTM3;TICAM1;JUN;VAV2;CD40
GO:0070555	response to interleukin-1	http://amigo.geneontology.org/amigo/term/GO:0070555	134	20	4.0886414253897545	4.891600392199587	4.069268699780082e-9	7.283990972606347e-7	952;958;1116;1535;1906;2634;2635;3383;3552;3569;3656;4792;5970;6352;6355;6364;7316;8454;57162;414062	IL6;CCL20;CCL3L3;CCL5;CD38;RELA;IL1A;EDN1;NFKBIA;CYBA;GBP2;UBC;ICAM1;PELI1;IRAK2;CHI3L1;CCL8;GBP3;CUL1;CD40
GO:0001959	regulation of cytokine-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0001959	137	20	4.180178173719376	4.7844850551441205	6.028485266540429e-9	1.0239646653063618e-6	1435;1906;3303;3569;3574;3656;3665;3717;6041;6352;6772;7128;7185;8651;8772;9021;11274;54625;84166;84888	TRAF1;IL6;TNFAIP3;CCL5;IL7;PARP14;CSF1;EDN1;HSPA1A;IRF7;NLRC5;IRAK2;SOCS1;SOCS3;USP18;STAT1;RNASEL;JAK2;FADD;SPPL2A
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	400	36	12.20489977728285	2.94963503649635	6.067168323298233e-9	1.0239646653063618e-6	952;1535;3303;3656;3665;4792;5291;5580;5970;7128;7316;7410;8772;10109;10211;10318;11006;23180;23586;27040;27202;29110;55601;55666;57162;64005;64332;79132;79931;85363;91543;92610;118788;123920;148022;285852	FLOT1;MYO1G;TNFAIP3;RSAD2;TBK1;CD38;RELA;TNIP3;DDX60;PRKCD;TREML4;TNIP1;NFKBIA;DHX58;HSPA1A;IRF7;PIK3AP1;DDX58;CYBA;UBC;LAT;PELI1;C5AR2;IRAK2;NFKBIZ;RFTN1;NPLOC4;LILRB4;TIFA;TRIM5;ARPC2;FADD;PIK3CB;CMTM3;TICAM1;VAV2
GO:0050792	regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0050792	152	21	4.637861915367483	4.52794852093738	6.9011125702900245e-9	1.132357554241755e-6	3428;3434;3456;3725;3956;4940;5481;6041;6352;6737;6772;6993;7538;8638;9636;10318;24138;56829;84875;85363;91543	CCL5;IFIT5;RSAD2;ISG15;OASL;ZC3HAV1;IFIT1;TNIP1;OAS3;ZFP36;LGALS1;STAT1;IFI16;TRIM21;RNASEL;IFNB1;TRIM5;PPID;PARP10;DYNLT1;JUN
GO:0071347	cellular response to interleukin-1	http://amigo.geneontology.org/amigo/term/GO:0071347	116	18	3.5394209354120267	5.085577649131639	1.3113813812637432e-8	2.093602653817549e-6	958;1116;1906;2634;2635;3383;3552;3569;3656;4792;5970;6352;6355;6364;7316;8454;57162;414062	IL6;CCL20;CCL3L3;CCL5;RELA;IL1A;EDN1;NFKBIA;GBP2;UBC;ICAM1;PELI1;IRAK2;CHI3L1;CCL8;GBP3;CUL1;CD40
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	http://amigo.geneontology.org/amigo/term/GO:0002460	219	25	6.68218262806236	3.7412925374129258	1.3685553801323636e-8	2.1273833238004926e-6	567;718;941;958;3133;3134;3383;3456;3569;3665;4791;5580;7128;8772;10148;10673;23180;29126;64005;64332;80328;91543;133396;246778;100507436	IL6;MYO1G;TNFAIP3;EBI3;IL27;RSAD2;NFKB2;PRKCD;IRF7;HLA-E;CD80;C3;ICAM1;HLA-F;NFKBIZ;CD274;RFTN1;MICA;IFNB1;B2M;TNFSF13B;FADD;ULBP2;IL31RA;CD40
GO:0070661	leukocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0070661	256	27	7.811135857461024	3.4566035583941606	1.9685283403347853e-8	2.9815633093224554e-6	384;941;952;958;1435;3133;3456;3569;3574;3600;3620;4860;5580;6352;6355;6385;7128;8740;8772;10148;10673;26585;29110;29126;57162;148022;246778	IL6;IDO1;TNFAIP3;EBI3;IL27;CCL5;IL15;IL7;TBK1;CD38;PRKCD;CSF1;HLA-E;SDC4;TNFSF14;CD80;PELI1;CD274;PNP;CCL8;IFNB1;GREM1;TNFSF13B;FADD;ARG2;TICAM1;CD40
GO:0070663	regulation of leukocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0070663	194	23	5.9193763919821825	3.885544435247197	2.5761635935594995e-8	3.727430536177964e-6	384;941;952;958;1435;3133;3569;3574;3600;3620;4860;6352;6355;6385;7128;8772;10148;10673;26585;29126;57162;148022;246778	IL6;IDO1;TNFAIP3;EBI3;IL27;CCL5;IL15;IL7;CD38;CSF1;HLA-E;SDC4;CD80;PELI1;CD274;PNP;CCL8;GREM1;TNFSF13B;FADD;ARG2;TICAM1;CD40
GO:0032480	negative regulation of type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032480	41	11	1.2510022271714922	8.792949973295354	2.587178804525081e-8	3.727430536177964e-6	5966;7128;9111;9246;9636;23586;29110;51191;55666;79132;84166	TNFAIP3;ISG15;TBK1;HERC5;DHX58;UBE2L6;REL;DDX58;NLRC5;NPLOC4;NMI
GO:0050688	regulation of defense response to virus	http://amigo.geneontology.org/amigo/term/GO:0050688	61	13	1.8612472160356346	6.984563838698098	2.853512826028748e-8	4.013261967464718e-6	3434;3600;6772;7128;9447;10758;23586;51191;55601;55666;79132;151636;246778	TNFAIP3;IL27;IL15;TRAF3IP2;HERC5;DDX60;IFIT1;DHX58;DDX58;AIM2;NPLOC4;STAT1;DTX3L
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002753	51	12	1.5561247216035634	7.711464147702877	2.999964576755332e-8	4.121114129045057e-6	3303;3656;3665;4792;5970;7128;7316;23586;55601;55666;79132;92610	TNFAIP3;RELA;DDX60;NFKBIA;DHX58;HSPA1A;IRF7;DDX58;UBC;IRAK2;NPLOC4;TIFA
