"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"27","Interval_31806",171.443769608037,4.01571548478451,0.304111699675002,13.2047385519072,8.23852570881893e-40,2.56660588887891e-36,"chr17",36153560,36154645,"+","Intergenic",-5040,"LOC101927369","LOC101927369","rna68701","LOC101927369",0.352708058124174,1085
"28","Interval_81019",345.732287207844,2.57408190475653,0.197030581105692,13.064377571803,5.26131922263445e-39,1.58055666575677e-35,"chr9",120918949,120921635,"+","intron (TRAF1, intron 3 of 7)",6603,"TRAF1","TRAF1","NM_001190945","TRAF1",0.521027167845181,2686
"29","Interval_18851",398.481779408055,2.31641783053004,0.178285327627048,12.9927563942655,1.34494393253386e-38,3.90103306500295e-35,"chr12",92551367,92554544,"+","Intergenic",86234,"LOC100507616","LOC100507616","rna54377","LOC100507616",0.532587548638132,3177
"30","Interval_12172",146.082354798458,3.91453660871396,0.303946034628284,12.8790514194446,5.90569319491739e-38,1.65585794363492e-34,"chr11",2142445,2143936,"+","intron (IGF2-AS, intron 1 of 2)",-2079,"IGF2","IGF2","NM_001007139","IGF2",0.44578313253012,1491
"31","Interval_64775",140.283223640964,3.87810129263996,0.302717148587704,12.810973249229,1.42337993304464e-37,3.86218074413064e-34,"chr6",3209215,3210063,"+","Intergenic",-13872,"RP1-40E16.9","RP1-40E16","rna27302","RP1-40E16.9",0.491166077738516,848
"32","Interval_10615",223.274746264519,3.17877539425117,0.248655999262348,12.78382747121,2.01884530298952e-37,5.3067241456551e-34,"chr10",89340343,89345249,"+","promoter-TSS (LOC101926887)",-137,"LOC101926887","LOC101926887","rna44856","LOC101926887",0.601681555438781,4906
"33","Interval_43616",183.752065377928,3.72423711903958,0.291620008525987,12.7708559431981,2.3851702071261e-37,6.07965430219431e-34,"chr2",186554402,186555844,"+","Intergenic",-53024,"ITGAV","ITGAV","NM_001144999","ITGAV",0.395010395010395,1442
"34","Interval_13097",110.958284065801,4.041308379729,0.31788983522267,12.7129210561206,5.01264044768096e-37,1.24011250369613e-33,"chr11",35126189,35127710,"+","Intergenic",12107,"RP4-607I7.1","RP4-607I7","rna47713","RP4-607I7.1",0.459685863874346,1521
"35","Interval_62937",140.440753698293,3.66928864512651,0.28997534661672,12.6537951861696,1.06598341192434e-36,2.56186270554331e-33,"chr5",133977007,133978678,"+","intron (VDAC1, intron 6 of 8)",-9127,"C5orf15","C5orf15","NM_020199","C5orf15",0.443181818181818,1671
"36","Interval_39843",841.676119847139,-2.10639567821696,0.166588484621236,-12.6443054152643,1.20282804970843e-36,2.81044115003402e-33,"chr2",47071476,47073288,"+","intron (TTC7A, intron 19 of 19)",82996,"C2orf61","C2orf61","NM_001163561","C2orf61",0.5857694429123,1812
"37","Interval_78101",358.612841821586,2.20682340326366,0.178247913993748,12.3806408379122,3.32675791000435e-35,7.56297950270313e-32,"chr8",143023929,143026974,"+","Intergenic",6966,"LY6E","LY6E","NM_001127213","LY6E",0.643138542350624,3045
"38","Interval_57458",153.479559271127,3.48919031230246,0.283079129669391,12.3258479576982,6.57482043814815e-35,1.45537110830219e-31,"chr4",73721518,73722923,"+","Intergenic",-18286,"IL8","IL8","NM_000584","IL8",0.374822190611664,1405
"39","Interval_62587",259.595539456926,2.63644531328898,0.217057938219013,12.1462745611671,6.00396120602521e-34,1.29493127396105e-30,"chr5",119396189,119399412,"+","Intergenic",10047,"TNFAIP8","TNFAIP8","NM_001286815","TNFAIP8",0.397952853598015,3223
"40","Interval_61582",341.568063496346,2.1638392302996,0.178439492551857,12.1264592235418,7.64855645488683e-34,1.60839581550701e-30,"chr5",75052344,75054292,"+","Intergenic",-22419,"GCNT4","GCNT4","NM_016591","GCNT4",0.678809645972293,1948
"41","Interval_68575",201.930183757818,2.64809023181113,0.218422833724457,12.1236877420597,7.91173352280628e-34,1.62315967139232e-30,"chr6",137870744,137871420,"+","promoter-TSS (TNFAIP3)",-331,"TNFAIP3","TNFAIP3","NM_006290","TNFAIP3",0.457902511078287,676
"42","Interval_28128",357.039580495976,-2.21236060534961,0.18297050437804,-12.0913510779781,1.17341012639226e-33,2.35003316146394e-30,"chr16",8581745,8583514,"+","intron (TMEM114, intron 2 of 3)",7209,"TMEM114","TMEM114","NM_001146336","TMEM114",0.477022058823529,1769
"43","Interval_39202",256.571975509654,-2.21087227803613,0.184630097704825,-11.9746038458514,4.82737911084775e-33,9.44313939323159e-30,"chr2",29223539,29224836,"+","intron (ALK, intron 19 of 28)",-95384,"LOC101929386","LOC101929386","rna9640","LOC101929386",0.482280431432974,1297
"44","Interval_5185",328.85231047024,2.04620699772509,0.171262667274435,11.9477702308945,6.66905822439212e-33,1.27492689214714e-29,"chr1",167687702,167690070,"+","intron (RCSD1, intron 3 of 6)",-25839,"TRNAP11","TRNAP11","rna6522","TRNAP11",0.456310679611651,2368
"45","Interval_49100",609.609895753137,2.64202707460925,0.221402860313025,11.9331207865783,7.95348172507968e-33,1.48668247845573e-29,"chr22",24433801,24434985,"+","intron (SPECC1L-ADORA2A, intron 19 of 19)",6831,"ADORA2A","ADORA2A","rna82479","ADORA2A",0.579746835443038,1184
"46","Interval_58230",162.793767380949,3.65670377891992,0.307299804739526,11.8994666528325,1.19105920861513e-32,2.17795533331873e-29,"chr4",102521669,102522533,"+","intron (NFKB1, intron 1 of 23)",11171,"NFKB1","NFKB1","XM_005263029","NFKB1",0.386127167630058,864
"47","Interval_24945",180.670331325851,2.8611550055225,0.240818397232485,11.8809652352281,1.48640968034894e-32,2.6601989417564e-29,"chr14",103260185,103261214,"+","Intergenic",-71671,"LINC00605","LINC00605","rna60100","LINC00605",0.426829268292683,1029
"48","Interval_69524",666.9253648194,-1.65852703073541,0.14019583241954,-11.8300737055593,2.72902050835898e-32,4.78232416792948e-29,"chr6",163711440,163713178,"+","Intergenic",-40825,"LOC102724152","LOC102724152","rna31553","LOC102724152",0.515238642898217,1738
"49","Interval_76092",150.45738828578,3.18720915056965,0.270903417998498,11.765112356712,5.9047683869242e-32,1.01363182217577e-28,"chr8",72034774,72035623,"+","intron (TRPA1, intron 21 of 26)",40386,"TRPA1","TRPA1","NM_007332","TRPA1",0.414117647058824,849
"50","Interval_13284",144.370442537766,3.32189576090303,0.282703864619568,11.7504434025806,7.02492611038191e-32,1.18180331954955e-28,"chr11",44600885,44602285,"+","intron (CD82, intron 4 of 9)",35307,"CD82","CD82","XM_006718223","CD82",0.44578313253012,1400
"51","Interval_77680",213.071171006759,2.74148408472907,0.233472530999853,11.7422125548928,7.7433765772792e-32,1.27712572705459e-28,"chr8",130061932,130062840,"+","intron (ASAP1, intron 26 of 28)",22382,"ASAP1-IT2","ASAP1-IT2","rna38232","ASAP1-IT2",0.43014301430143,908
"52","Interval_70283",310.151098643177,2.50591415022401,0.213714504493381,11.7255221219748,9.43176864806381e-32,1.49654505023167e-28,"chr7",20449003,20451536,"+","Intergenic",-118507,"LOC101927811","LOC101927811","rna32153","LOC101927811",0.429360694554065,2533
"53","Interval_42744",302.494895955991,2.1746363325726,0.185482845877531,11.7241911093409,9.58118704434813e-32,1.49654505023167e-28,"chr2",152444614,152446687,"+","intron (FMNL2, intron 1 of 16)",110480,"FMNL2","FMNL2","XM_006712228","FMNL2",0.401639344262295,2073
"54","Interval_76728",252.155881068953,2.21178462818101,0.188655098996372,11.7239589067431,9.60749363520301e-32,1.49654505023167e-28,"chr8",100376223,100378918,"+","Intergenic",-5241,"MIR4471","MIR4471","rna37812","MIR4471",0.441023738872404,2695
"55","Interval_18732",239.276432531924,2.39039849270581,0.204031428062768,11.7158347388052,1.05744555712993e-31,1.6172187825088e-28,"chr12",89493745,89495545,"+","intron (POC1B, intron 1 of 9)",30161,"GALNT4","GALNT4","NM_003774","GALNT4",0.532587548638132,1800
"56","Interval_69389",273.611681284283,2.75299695267535,0.236099700648628,11.6603153037134,2.03288190805652e-31,3.05349753028882e-28,"chr6",159681466,159684482,"+","intron (SOD2, intron 3 of 4)",10347,"SOD2","SOD2","NM_000636","SOD2",0.405038117335101,3016
"57","Interval_31801",820.657247202055,2.02375058492783,0.173599064559356,11.6576122691944,2.09844706156707e-31,3.09668201024061e-28,"chr17",36103252,36106897,"+","intron (CCL4, intron 2 of 2)",1247,"CCL4","CCL4","NM_002984","CCL4",0.363976377952756,3645
"58","Interval_50399",423.488220755384,2.08105390499111,0.179214027601716,11.6121150383163,3.57657748201233e-31,5.18696232585288e-28,"chr3",10191849,10193278,"+","intron (IRAK2, intron 2 of 11)",27686,"IRAK2","IRAK2","NM_001570","IRAK2",0.495104895104895,1429
"59","Interval_58618",144.963631848136,3.52518802166288,0.303634090443838,11.6099875890416,3.66668820772813e-31,5.22751658632291e-28,"chr4",121122215,121127035,"+","Intergenic",39696,"TNIP3","TNIP3","NM_001244764","TNIP3",0.429993777224642,4820
"60","Interval_60587",115.359138286979,3.00327134750215,0.258895652877991,11.6003158574373,4.10560137912182e-31,5.75571100008053e-28,"chr5",35876290,35877743,"+","TTS (IL7R)",20126,"IL7R","IL7R","NM_002185","IL7R",0.433287482806052,1453
"61","Interval_75355",99.574307749157,5.42623198140797,0.468370104764492,11.5853508287776,4.88960571020765e-31,6.74244564449372e-28,"chr8",39916208,39917947,"+","intron (IDO1, intron 1 of 9)",3268,"IDO1","IDO1","NM_002164","IDO1",0.391954022988506,1739
"62","Interval_69390",1379.37435397869,1.58860900977031,0.137531758662664,11.5508521465709,7.30920974076461e-31,9.91635769910347e-28,"chr6",159691163,159694565,"+","intron (SOD2, intron 1 of 4)",457,"SOD2","SOD2","NM_000636","SOD2",0.545401116661769,3402
"63","Interval_70267",218.200389852034,2.73237993793851,0.236769872245207,11.5402348788226,8.26990961868988e-31,1.10416420250175e-27,"chr7",20352451,20353430,"+","intron (ITGB8, intron 2 of 14)",-21178,"LOC101927811","LOC101927811","rna32153","LOC101927811",0.366326530612245,979
"64","Interval_80922",130.222242370024,4.44406151269874,0.385743471820848,11.5207692089283,1.03681253159329e-30,1.3626794702339e-27,"chr9",114999644,115000665,"+","Intergenic",-70910,"TNFSF8","TNFSF8","NM_001244","TNFSF8",0.472602739726027,1021
"65","Interval_53634",326.350953462379,2.04541682667943,0.178588863930703,11.4532159601681,2.26580414696603e-30,2.93212485880073e-27,"chr3",127750015,127751345,"+","intron (MGLL, intron 3 of 7)",-14382,"MGLL","MGLL","NM_001003794","MGLL",0.520661157024793,1330
"66","Interval_18252",152.284857073775,3.5685911902215,0.312637827064132,11.4144575009775,3.54106471373832e-30,4.51297967266816e-27,"chr12",65656295,65657762,"+","Intergenic",-99717,"RP11-230G5.2","RP11-230G5","rna53934","RP11-230G5.2",0.437138728323699,1467
"67","Interval_71163",1318.08263999067,1.64562634077075,0.144425821339988,11.3942667973259,4.46573470509428e-30,5.6064966375971e-27,"chr7",44977304,44981287,"+","promoter-TSS (MYO1G)",-190,"MYO1G","MYO1G","NM_033054","MYO1G",0.551957831325301,3983
"68","Interval_7090",379.896640557511,-1.98594951013982,0.175356366573414,-11.3252204578976,9.84309202363394e-30,1.21757600818819e-26,"chr1",226643007,226645483,"+","intron (ITPKB, intron 4 of 7)",30823,"ITPKB-IT1","ITPKB-IT1","rna8205","ITPKB-IT1",0.590230117077109,2476
"69","Interval_2694",124.386692257609,2.90794950967798,0.256940836652072,11.3175840305046,1.07390790304806e-29,1.3091559893462e-26,"chr1",78619506,78621314,"+","promoter-TSS (IFI44L)",-3,"IFI44L","IFI44L","NM_006820","IFI44L",0.366500829187396,1808
"70","Interval_71030",106.88937527306,3.87448812678676,0.342476995679538,11.3131339496221,1.12980591971945e-29,1.35762321338859e-26,"chr7",41832769,41833842,"+","Intergenic",-130197,"INHBA","INHBA","NM_002192","INHBA",0.37243947858473,1073
"71","Interval_33595",153.336132622629,3.43395032482445,0.303829729448686,11.3022196052227,1.27942712699061e-29,1.51576074347627e-26,"chr17",79038380,79040144,"+","intron (C1QTNF1, intron 1 of 3)",-11607,"C1QTNF1-AS1","C1QTNF1-AS1","rna71437","C1QTNF1-AS1",0.361490683229814,1764
"72","Interval_73252",451.775648721849,2.06666295073394,0.1831412581787,11.2845296100205,1.56476384677723e-29,1.82805709682871e-26,"chr7",130009498,130011072,"+","Intergenic",41078,"ZC3HC1","ZC3HC1","NM_001282190","ZC3HC1",0.502222222222222,1574
"73","Interval_73826",194.854401723019,2.73293288086619,0.242647772462004,11.2629629900853,1.99921685303275e-29,2.30361815880616e-26,"chr7",148856075,148857541,"+","intron (EZH2, intron 1 of 20)",-6288,"EZH2","EZH2","NM_001203248","EZH2",0.389229720518064,1466
"74","Interval_57300",163.224878269299,3.0012363211045,0.266721771255846,11.2523110017354,2.25602310400724e-29,2.53889962427364e-26,"chr4",56879737,56880997,"+","Intergenic",-27727,"REST","REST","NM_005612","REST",0.440919904837431,1260
"75","Interval_29510",643.170015710019,-1.64025060115713,0.145774028054851,-11.2520084890564,2.2637754481427e-29,2.53889962427364e-26,"chr16",66520475,66522818,"+","intron (TK2, intron 5 of 8)",28766,"TK2","TK2","NM_001172643","TK2",0.558567774936061,2343
"76","Interval_77129",123.125110168546,3.06830320183554,0.273147119720373,11.2331523209054,2.80296454241414e-29,3.10225476954165e-26,"chr8",116423736,116425610,"+","intron (LOC102723447, intron 2 of 2)",24213,"LOC102723447","LOC102723447","rna38017","LOC102723447",0.394133333333333,1874
"77","Interval_35403",641.899792318052,2.42851590352744,0.216700771682357,11.2067709065992,3.77723182104285e-29,4.12625785229895e-26,"chr18",63887363,63897392,"+","intron (SERPINB2, intron 2 of 7)",4672,"SERPINB2","SERPINB2","NM_001143818","SERPINB2",0.523496715512885,10029
"78","Interval_79284",554.636269884902,-1.99094193116096,0.17886994233027,-11.1306679323731,8.89663429124823e-29,9.59410760779929e-26,"chr9",67602844,67604482,"+","Intergenic",-109668,"LOC102723709","LOC102723709","rna39925","LOC102723709",0.558267236119585,1638
"79","Interval_3591",163.314762072747,2.49033063489932,0.224671056867023,11.0843411235355,1.49446596759622e-28,1.59122790967539e-25,"chr1",112903675,112906860,"+","Intergenic",-18083,"AKR7A2P1","AKR7A2P1","rna4315","AKR7A2P1",0.407093534212178,3185
"80","Interval_4960",229.24399157335,2.16384391966798,0.195776878275551,11.0526020167837,2.12951626441872e-28,2.23905325726975e-25,"chr1",160766942,160768567,"+","Intergenic",-28420,"LY9","LY9","XM_006711322","LY9",0.46309963099631,1625
"81","Interval_18852",105.977278887251,3.60275177934706,0.327178946017753,11.0115636204524,3.36118971526118e-28,3.4904502827061e-25,"chr12",92558563,92559835,"+","Intergenic",92478,"LOC100507616","LOC100507616","rna54377","LOC100507616",0.532587548638132,1272
"82","Interval_40105",181.153494408447,2.49642140457986,0.227187727825358,10.9883638014941,4.3473555456743e-28,4.45948550883407e-25,"chr2",60104331,60105945,"+","Intergenic",282243,"MIR4432","MIR4432","rna10219","MIR4432",0.440247678018576,1614
"83","Interval_18778",136.177488088468,3.94182723381835,0.359931271200734,10.9516109024603,6.52762645987979e-28,6.61531686352757e-25,"chr12",90085537,90086632,"+","Intergenic",377129,"LINC00936","LINC00936","rna54348","LINC00936",0.532587548638132,1095
"84","Interval_62577",178.530179287224,2.80692828210137,0.256574525028454,10.9400116078947,7.41904091394316e-28,7.42919793424201e-25,"chr5",119323711,119324919,"+","intron (TNFAIP8, intron 2 of 2)",31442,"LOC102723444","LOC102723444","rna25330","LOC102723444",0.397849462365591,1208
"85","Interval_38495",606.594108236,-1.72697555335964,0.158102967589173,-10.9231065026379,8.93852455378444e-28,8.84545873931268e-25,"chr2",8534248,8537668,"+","Intergenic",47834,"AC011747.4","AC011747","rna9027","AC011747.7",0.582285881321251,3420
"86","Interval_80662",197.55284315275,2.52982901176036,0.23169577442761,10.9187533437333,9.37740682564944e-28,9.17186715278491e-25,"chr9",110114026,110117418,"+","intron (AKAP2, intron 1 of 4)",67124,"AKAP2","AKAP2","NM_001198656","AKAP2",0.44798113763631,3392
"87","Interval_44733",141.491065956745,2.88834393691412,0.264706435651305,10.9114987318212,1.01567874145221e-27,9.81997900428191e-25,"chr2",223888948,223890903,"+","intron (WDFY1, intron 8 of 11)",-52323,"AP1S3","AP1S3","NM_001039569","AP1S3",0.432515337423313,1955
"88","Interval_44876",136.133387660872,3.71972752261759,0.341450572168889,10.8938974651293,1.23250256305835e-27,1.17809037604151e-24,"chr2",227813520,227814291,"+","promoter-TSS (CCL20)",63,"CCL20","CCL20","NM_004591","CCL20",0.452072538860104,771
"89","Interval_42476",237.624413137783,2.26675818020585,0.208177418673931,10.8885881794715,1.30649896663772e-27,1.23478832110934e-24,"chr2",143051470,143053869,"+","Intergenic",-76726,"ARHGAP15","ARHGAP15","XM_005263714","ARHGAP15",0.454166666666667,2399
"90","Interval_18857",375.878819880084,2.14383830033982,0.196916905587163,10.8870200552226,1.32918521885702e-27,1.24227127426842e-24,"chr12",92601382,92605323,"+","Intergenic",-99491,"C12orf74","C12orf74","NM_001037671","C12orf74",0.437138728323699,3941
"91","Interval_21166",248.445791004539,2.57618707497508,0.237328838392024,10.8549264068772,1.8895894686296e-27,1.74662437531625e-24,"chr13",44312896,44314677,"+","Intergenic",-60056,"SERP2","SERP2","NM_001010897","SERP2",0.371356783919598,1781
"92","Interval_68735",140.731319964705,2.75911015303106,0.254756030682642,10.8304017205708,2.47068999027977e-27,2.24448049563077e-24,"chr6",142832617,142834010,"+","intron (HIVEP2, intron 2 of 9)",113045,"HIVEP2","HIVEP2","XM_005266957","HIVEP2",0.372309899569584,1393
"93","Interval_41798",87.6117175096198,3.54262653946805,0.327112341611453,10.8299996325911,2.48156317058387e-27,2.24448049563077e-24,"chr2",113053809,113054816,"+","Intergenic",-1445,"IL36B","IL36B","NM_173178","IL36B",0.442460317460317,1007
"94","Interval_72606",346.97512561001,1.87563312917489,0.17341579397828,10.815814904436,2.89706400556524e-27,2.57655523279503e-24,"chr7",104973505,104974765,"+","Intergenic",17030,"LINC01004","LINC01004","rna34354","LINC01004",0.443298969072165,1260
"95","Interval_16966",143.707174737344,3.51124022977926,0.324651692719349,10.8154071225331,2.90997737758459e-27,2.57655523279503e-24,"chr12",24600436,24601369,"+","Intergenic",-16734,"LINC00477","LINC00477","rna52306","LINC00477",0.532587548638132,933
"96","Interval_82536",136.299254762291,3.28084590176684,0.303391820592849,10.8138904185216,2.95851032155835e-27,2.59224058018625e-24,"chrX",30874838,30876602,"+","intron (TAB3, intron 1 of 8)",13671,"TAB3","TAB3","NM_152787","TAB3",0.392067988668555,1764
"97","Interval_59304",245.041694628,2.09902699407576,0.194459724799086,10.7941477148775,3.66850315687643e-27,3.18119735093465e-24,"chr4",153676494,153677881,"+","Intergenic",-7065,"TLR2","TLR2","XM_005263195","TLR2",0.40850144092219,1387
"98","Interval_65024",255.867879884569,2.29642593181384,0.213134229177334,10.7745524530607,4.53984518177763e-27,3.89662323944107e-24,"chr6",7729921,7731547,"+","intron (BMP6, intron 1 of 6)",3956,"BMP6","BMP6","NM_001718","BMP6",0.430854333128457,1626
"99","Interval_20729",133.072039279767,-2.79366777882247,0.259830687086029,-10.7518777329696,5.80673002533576e-27,4.933667637183e-24,"chr13",29732649,29733928,"+","Intergenic",85600,"LOC102723345","LOC102723345","rna56092","LOC102723345",0.404761904761905,1279
"100","Interval_58994",184.457759695509,2.36174557984514,0.219723669823316,10.7487080556422,6.0097461189807e-27,5.05509794798062e-24,"chr4",141642221,141644013,"+","intron (IL15, intron 1 of 7)",6521,"IL15","IL15","NM_172175","IL15",0.414389291689905,1792
"101","Interval_2454",340.782661170233,1.81975119905279,0.169344953938457,10.7458247602353,6.20052442985031e-27,5.16393180610751e-24,"chr1",66372992,66376415,"+","TTS (PDE4B)",42803,"PDE4B","PDE4B","NM_001037341","PDE4B",0.401577102803738,3423
"102","Interval_11823",357.141731306105,-1.75395754149189,0.16329051758443,-10.7413312630661,6.5098825142036e-27,5.36841929100231e-24,"chr10",124721603,124723732,"+","intron (FAM53B, intron 1 of 4)",18746,"FAM53B-AS1","FAM53B-AS1","rna46168","FAM53B-AS1",0.607260726072607,2129
"103","Interval_38403",120.545281639416,3.08965703735177,0.289895383161146,10.6578345734961,1.60285931287954e-26,1.30897583595012e-23,"chr2",6905267,6910040,"+","Intergenic",11029,"RNF144A-AS1","RNF144A-AS1","rna9012","RNF144A-AS1",0.411185588604943,4773
"104","Interval_59600",207.294776498178,2.37678000618603,0.223194592012585,10.6489139577899,1.76411115569117e-26,1.42680971020156e-23,"chr4",168440191,168442101,"+","intron (DDX60L, intron 10 of 36)",39334,"DDX60L","DDX60L","XM_005263347","DDX60L",0.383045525902669,1910
