geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0010273	detoxification of copper ion	http://amigo.geneontology.org/amigo/term/GO:0010273	11	5	0.19925760950259838	25.093144560357672	7.913547327431658e-7	3.608381260318858e-4	4489;4493;4494;4496;4499	MT1H;MT1M;MT1F;MT1E;MT1A
GO:1990169	stress response to copper ion	http://amigo.geneontology.org/amigo/term/GO:1990169	11	5	0.19925760950259838	25.093144560357672	7.913547327431658e-7	3.608381260318858e-4	4489;4493;4494;4496;4499	MT1H;MT1M;MT1F;MT1E;MT1A
GO:0002446	neutrophil mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002446	455	25	8.242019302152933	3.03323725454873	7.941248753029484e-7	3.608381260318858e-4	427;929;1118;2207;2215;2358;2519;3903;4033;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;11010;79930;80331;114790;154664	RNASE2;VNN1;LAIR1;MANBA;ASAH1;ABCA13;FCGR3B;S100A9;SLC11A1;FPR2;TRPM2;TYROBP;FUCA2;FCER1G;LRMP;PRCP;S100A8;RNASET2;DNAJC5;GLIPR1;DOK3;STK11IP;CD14;CHIT1;GGH
GO:0036230	granulocyte activation	http://amigo.geneontology.org/amigo/term/GO:0036230	458	25	8.296362286562733	3.013368888252559	8.959021179366644e-7	3.7800670076084834e-4	427;929;1118;2207;2215;2358;2519;3903;4033;4126;5547;6036;6279;6280;6556;7226;7305;8635;8836;8876;11010;79930;80331;114790;154664	RNASE2;VNN1;LAIR1;MANBA;ASAH1;ABCA13;FCGR3B;S100A9;SLC11A1;FPR2;TRPM2;TYROBP;FUCA2;FCER1G;LRMP;PRCP;S100A8;RNASET2;DNAJC5;GLIPR1;DOK3;STK11IP;CD14;CHIT1;GGH
GO:0019730	antimicrobial humoral response	http://amigo.geneontology.org/amigo/term/GO:0019730	76	10	1.3766889383815888	7.263805004314063	1.0587116301419286e-6	4.169206399498915e-4	602;3017;3151;5266;6036;6279;6280;6374;6556;8349	RNASE2;CXCL5;HIST1H2BD;S100A9;BCL3;SLC11A1;S100A8;HIST2H2BE;PI3;HMGN2
GO:0055076	transition metal ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055076	115	12	2.083147735708983	5.760513186029936	1.1293621133834364e-6	4.169463752347474e-4	3077;4489;4493;4494;4496;4499;6279;6280;6556;7779;10058;84317	MT1H;MT1M;MT1F;MT1E;MT1A;S100A9;SLC30A1;ABCB6;HFE;SLC11A1;S100A8;CCDC115
GO:0009617	response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0009617	494	25	8.948478099480328	2.793771155505409	3.499633665970947e-6	0.0012160197685229638	602;929;1118;2207;2519;2706;3017;3055;3148;3454;3620;4939;5617;6036;6279;6280;6374;6556;6678;7110;8349;9536;26191;27063;27250	RNASE2;HCK;CXCL5;ANKRD1;HIST1H2BD;PTGES;PRL;GJB2;S100A9;BCL3;TMF1;SLC11A1;OAS2;SPARC;PTPN22;FUCA2;FCER1G;S100A8;HIST2H2BE;IDO1;IFNAR1;HMGB2;CD14;PDCD4;CHIT1
GO:0046686	response to cadmium ion	http://amigo.geneontology.org/amigo/term/GO:0046686	56	8	1.0144023756495917	7.886416861826698	6.931839788171246e-6	0.0022747987571515305	4489;4493;4494;4496;4499;4968;6678;7779	MT1H;MT1M;MT1F;MT1E;MT1A;SLC30A1;OGG1;SPARC
GO:0071294	cellular response to zinc ion	http://amigo.geneontology.org/amigo/term/GO:0071294	17	5	0.3079435783221975	16.236740597878494	9.69554003282802e-6	0.003014292367048164	4489;4493;4494;4496;4499	MT1H;MT1M;MT1F;MT1E;MT1A
GO:0051186	cofactor metabolic process	http://amigo.geneontology.org/amigo/term/GO:0051186	459	23	8.314476614699332	2.766259509268188	1.0308932962943551e-5	0.003044743350605378	32;3098;4524;4837;5230;5498;6319;8802;8836;8876;9536;10058;51004;51522;54541;54977;55312;55350;79178;80219;84320;137872;200205	VNN1;PTGES;VNN3;TMEM14C;PPOX;MTHFR;ABCB6;HK1;SLC25A38;DDIT4;SCD;ACBD6;ACACB;COQ10B;IBA57;RFK;COQ6;ADHFE1;SUCLG1;PGK1;THTPA;GGH;NNMT
GO:0010043	response to zinc ion	http://amigo.geneontology.org/amigo/term/GO:0010043	45	7	0.8151447661469934	8.587431693989071	1.4815370950049811e-5	0.004167352200092582	4489;4493;4494;4496;4499;6279;8836	MT1H;MT1M;MT1F;MT1E;MT1A;S100A8;GGH
GO:0071276	cellular response to cadmium ion	http://amigo.geneontology.org/amigo/term/GO:0071276	31	6	0.5615441722345954	10.684822845055526	1.6731050810125936e-5	0.004492287142518814	4489;4493;4494;4496;4499;4968	MT1H;MT1M;MT1F;MT1E;MT1A;OGG1
GO:0071280	cellular response to copper ion	http://amigo.geneontology.org/amigo/term/GO:0071280	22	5	0.39851521900519676	12.546572280178836	3.8313386296118246e-5	0.009429882202132103	4489;4493;4494;4496;4499	MT1H;MT1M;MT1F;MT1E;MT1A
GO:0006779	porphyrin-containing compound biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006779	22	5	0.39851521900519676	12.546572280178836	3.8313386296118246e-5	0.009429882202132103	5498;10058;51522;54977;200205	TMEM14C;PPOX;ABCB6;SLC25A38;IBA57
GO:0033014	tetrapyrrole biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0033014	25	5	0.4528582034149963	11.040983606557377	7.394197722021545e-5	0.017471010377592508	5498;10058;51522;54977;200205	TMEM14C;PPOX;ABCB6;SLC25A38;IBA57
GO:0006334	nucleosome assembly	http://amigo.geneontology.org/amigo/term/GO:0006334	81	8	1.467260579064588	5.452337583485124	1.0636463733804113e-4	0.02416522741368496	3006;3017;3018;3148;8340;8342;8349;121504	HIST1H2BD;HIST1H1C;HIST1H2BL;HIST1H2BB;HIST2H2BE;HIST1H2BM;HIST4H4;HMGB2
GO:0051188	cofactor biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0051188	239	14	4.329324424647365	3.233760888949859	1.1751879073673699e-4	0.025710499884515015	32;3098;4837;5230;5498;6319;10058;51004;51522;54541;54977;55312;80219;200205	TMEM14C;PPOX;ABCB6;HK1;SLC25A38;DDIT4;SCD;ACACB;COQ10B;IBA57;RFK;COQ6;PGK1;NNMT
GO:0006732	coenzyme metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006732	306	16	5.542984409799555	2.8865316618450656	1.4658607868200946e-4	0.03092442738480821	32;3098;4524;4837;5230;6319;8802;8836;8876;51004;54541;55312;55350;79178;80219;84320	VNN1;VNN3;MTHFR;HK1;DDIT4;SCD;ACBD6;ACACB;COQ10B;RFK;COQ6;SUCLG1;PGK1;THTPA;GGH;NNMT
GO:0002544	chronic inflammatory response	http://amigo.geneontology.org/amigo/term/GO:0002544	16	4	0.28982925018559763	13.801229508196721	1.610677356849166e-4	0.031714237156360084	3620;6279;8876;9536	VNN1;PTGES;S100A8;IDO1
GO:0002577	regulation of antigen processing and presentation	http://amigo.geneontology.org/amigo/term/GO:0002577	16	4	0.28982925018559763	13.801229508196721	1.610677356849166e-4	0.031714237156360084	3077;6363;6556;7454	WAS;HFE;SLC11A1;CCL19
GO:0098542	defense response to other organism	http://amigo.geneontology.org/amigo/term/GO:0098542	379	18	6.865330363771344	2.6218694580215405	1.9025023416663345e-4	0.03625187526523561	602;2207;3017;3148;4939;6035;6036;6279;6280;6556;6772;7110;8349;10621;10964;24138;54541;200316	RNASE2;IFI44L;HIST1H2BD;S100A9;BCL3;TMF1;SLC11A1;DDIT4;POLR3F;OAS2;FCER1G;S100A8;HIST2H2BE;RNASE1;HMGB2;STAT1;APOBEC3F;IFIT5
GO:0010038	response to metal ion	http://amigo.geneontology.org/amigo/term/GO:0010038	314	16	5.687899034892354	2.8129894538999687	1.9685573256245092e-4	0.036338337882699925	929;1728;3077;4489;4493;4494;4496;4499;4968;6279;6678;7226;7779;8836;9536;27094	MT1H;MT1M;MT1F;MT1E;MT1A;PTGES;NQO1;SLC30A1;OGG1;HFE;TRPM2;SPARC;KCNMB3;S100A8;CD14;GGH
GO:0006778	porphyrin-containing compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006778	31	5	0.5615441722345954	8.904019037546272	2.1640997669758466e-4	0.03819233832301469	5498;10058;51522;54977;200205	TMEM14C;PPOX;ABCB6;SLC25A38;IBA57
GO:0032496	response to lipopolysaccharide	http://amigo.geneontology.org/amigo/term/GO:0032496	285	15	5.1625835189309575	2.905522001725626	2.198306251874893e-4	0.03819233832301469	929;2706;3055;3148;3454;3620;5617;6279;6374;6556;6678;9536;26191;27063;27250	HCK;CXCL5;ANKRD1;PTGES;PRL;GJB2;SLC11A1;SPARC;PTPN22;S100A8;IDO1;IFNAR1;HMGB2;CD14;PDCD4
GO:0098754	detoxification	http://amigo.geneontology.org/amigo/term/GO:0098754	91	8	1.6484038604305866	4.853179607277967	2.4065206582357668e-4	0.0406151929377105	1728;4489;4493;4494;4496;4499;6280;7779	MT1H;MT1M;MT1F;MT1E;MT1A;NQO1;S100A9;SLC30A1
GO:0006783	heme biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006783	18	4	0.32605790645879734	12.26775956284153	2.631914762667442e-4	0.043185334730768285	5498;51522;54977;200205	TMEM14C;PPOX;SLC25A38;IBA57
