geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0046635	positive regulation of alpha-beta T cell activation	http://amigo.geneontology.org/amigo/term/GO:0046635	59	11	1.8834446919079435	5.840362633031139	2.1700032282190307e-6	0.001099476919140674	3592;4602;4860;7048;7704;8651;8943;10148;10892;64332;84807	EBI3;AP3D1;MALT1;TGFBR2;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;PNP;IL12A
GO:1901741	positive regulation of myoblast fusion	http://amigo.geneontology.org/amigo/term/GO:1901741	14	6	0.4469190794357832	13.425249169435217	2.4690718747333307e-6	0.001099476919140674	824;4773;8740;9518;10211;10938	CAPN2;TNFSF14;FLOT1;NFATC2;EHD1;GDF15
GO:0060142	regulation of syncytium formation by plasma membrane fusion	http://amigo.geneontology.org/amigo/term/GO:0060142	21	7	0.6703786191536748	10.44186046511628	2.5381285062575643e-6	0.001099476919140674	824;4773;8740;9518;10211;10938;81501	CAPN2;TNFSF14;DCSTAMP;FLOT1;NFATC2;EHD1;GDF15
GO:0007599	hemostasis	http://amigo.geneontology.org/amigo/term/GO:0007599	276	25	8.810690423162583	2.8374620829120323	2.74029182367741e-6	0.001099476919140674	87;151;302;308;310;928;1277;1906;2152;3705;3717;3937;5023;5025;5027;5054;5580;6714;7056;7980;10077;10398;10938;64780;161882	SERPINE1;P2RX4;P2RX7;THBD;PRKCD;ACTN1;F3;LCP2;P2RX1;SRC;TSPAN32;ANXA7;EDN1;ADRA2B;ANXA2;CD9;JAK2;TFPI2;ZFPM1;EHD1;MICAL1;ITPK1;MYL9;ANXA5;COL1A1
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	429	33	13.694877505567927	2.4096601073345263	2.7919677987320313e-6	0.001099476919140674	331;961;973;2212;2672;3384;3937;3984;4772;4773;4792;5580;5621;6714;7128;7316;9258;10109;10211;10318;10892;29110;56940;64332;80381;81035;84807;92610;114770;123920;131450;148823;163486	PRKCD;TNIP1;NFKBIA;COLEC12;CD276;LCP2;GFI1;DENND1B;NFATC1;SRC;CD79A;CD200R1;ARPC2;XIAP;UBC;FLOT1;TIFA;MALT1;TNFAIP3;FCGR2A;DUSP22;CD47;NFATC2;PRNP;GCSAML;NFKBID;NFKBIZ;PGLYRP2;CMTM3;TBK1;MFHAS1;LIMK1;ICAM2
GO:0007159	leukocyte cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0007159	298	26	9.512991833704527	2.7331044170438585	3.46580822274678e-6	0.0011264108710888105	961;1051;3383;3592;3678;4602;4860;5621;5880;6366;6385;6714;7048;7704;8651;8740;8943;9314;10125;10148;10318;10892;56940;64332;80381;84807	EBI3;TNFSF14;RAC2;TNIP1;SDC4;CD276;SRC;AP3D1;MALT1;CCL21;DUSP22;TGFBR2;CD47;PRNP;KLF4;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;ICAM1;RASGRP1;ITGA5;PNP;IL12A;CEBPB
GO:0007015	actin filament organization	http://amigo.geneontology.org/amigo/term/GO:0007015	336	28	10.726057906458797	2.61046511627907	3.563924197536039e-6	0.0011264108710888105	87;391;822;961;1901;3383;3717;3984;4430;4739;5580;5734;5880;6366;6385;6624;6714;7408;8829;9050;10083;10109;25794;28984;54509;64780;79778;643338	RAC2;PRKCD;ACTN1;SDC4;RHOF;RGCC;FSCN2;CAPG;VASP;SRC;S1PR1;C15orf62;ARPC2;NRP1;CCL21;CD47;RHOG;JAK2;PTGER4;USH1C;FSCN1;NEDD9;MICAL1;MYO1B;ICAM1;MICALL2;PSTPIP2;LIMK1
GO:1902105	regulation of leukocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:1902105	245	23	7.821083890126205	2.9407688656858095	3.7789771333285316e-6	0.0011264108710888105	1051;1435;1499;2175;3592;3624;4602;4609;4773;4860;7048;7704;8651;8943;10125;10221;10892;64332;81501;84807;114770;161882;246778	MYC;DCSTAMP;CSF1;IL27;TRIB1;AP3D1;MALT1;TGFBR2;NFATC2;ZFPM1;INHBA;CTNNB1;MYB;NFKBID;FANCA;NFKBIZ;SOCS1;ZBTB16;PGLYRP2;RASGRP1;PNP;IL12A;CEBPB
GO:0031349	positive regulation of defense response	http://amigo.geneontology.org/amigo/term/GO:0031349	376	30	12.002969561989605	2.499381494309748	3.861738909760604e-6	0.0011264108710888105	331;961;1051;1268;2672;3384;3592;3717;4023;4792;5054;5580;5603;5734;6714;7128;7132;7316;9258;10125;10211;10318;10892;29110;56670;64332;81035;92610;114770;414062	SERPINE1;CCL3L3;PRKCD;TNIP1;NFKBIA;COLEC12;GFI1;LPL;SRC;XIAP;UBC;FLOT1;TIFA;MALT1;TNFAIP3;MAPK13;CD47;JAK2;PTGER4;CNR1;NFKBIZ;TNFRSF1A;PGLYRP2;RASGRP1;TBK1;MFHAS1;SUCNR1;ICAM2;IL12A;CEBPB
GO:0030217	T cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0030217	211	21	6.735708982925018	3.1177118924280838	3.998524224169131e-6	0.0011264108710888105	944;1499;1958;2175;3592;4602;4773;4860;5734;6868;7048;7471;7704;8651;8943;10125;10892;64332;84807;161882;246778	WNT1;IL27;AP3D1;MALT1;TNFSF8;TGFBR2;EGR1;NFATC2;PTGER4;ZFPM1;CTNNB1;MYB;NFKBID;FANCA;NFKBIZ;SOCS1;ZBTB16;RASGRP1;PNP;ADAM17;IL12A
GO:1901739	regulation of myoblast fusion	http://amigo.geneontology.org/amigo/term/GO:1901739	15	6	0.4788418708240534	12.530232558139536	4.004507921595568e-6	0.0011264108710888105	824;4773;8740;9518;10211;10938	CAPN2;TNFSF14;FLOT1;NFATC2;EHD1;GDF15
GO:0006949	syncytium formation	http://amigo.geneontology.org/amigo/term/GO:0006949	41	9	1.3088344469190794	6.876347135564379	4.4736147886137445e-6	0.00114901562098353	824;2067;4773;7471;8740;9518;10211;10938;81501	CAPN2;TNFSF14;DCSTAMP;WNT1;FLOT1;NFATC2;EHD1;GDF15;ERCC1
GO:0043062	extracellular structure organization	http://amigo.geneontology.org/amigo/term/GO:0043062	340	28	10.853749072011878	2.5797537619699042	4.473905414359436e-6	0.00114901562098353	302;822;961;1277;1294;1307;2683;3383;3384;3675;3678;3687;4023;4327;4791;5045;5054;5806;6385;6624;6696;7132;8751;10211;28984;55612;56155;85301	SERPINE1;FURIN;SDC4;TEX14;RGCC;SPP1;FERMT1;LPL;CAPG;ITGAX;B4GALT1;PTX3;FLOT1;CD47;ANXA2;NFKB2;FSCN1;ADAM15;COL7A1;COL27A1;TNFRSF1A;ICAM1;ITGA3;ITGA5;MMP19;ICAM2;COL1A1;COL16A1
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	400	31	12.769116555308091	2.427732558139535	4.836845779898624e-6	0.0011904686675775489	331;961;973;2212;2672;3384;3937;3984;4773;4792;5580;5621;6714;7128;7316;9258;10109;10211;10318;10892;29110;56940;64332;80381;81035;84807;92610;114770;123920;148823;163486	PRKCD;TNIP1;NFKBIA;COLEC12;CD276;LCP2;GFI1;DENND1B;SRC;CD79A;ARPC2;XIAP;UBC;FLOT1;TIFA;MALT1;TNFAIP3;FCGR2A;DUSP22;CD47;NFATC2;PRNP;GCSAML;NFKBID;NFKBIZ;PGLYRP2;CMTM3;TBK1;MFHAS1;LIMK1;ICAM2
GO:0097191	extrinsic apoptotic signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0097191	199	20	6.3526354862657755	3.1482996377235013	5.849591112383479e-6	0.0013821413880339684	597;842;3383;3592;3624;3717;4000;4170;5027;5054;5366;6498;6714;7128;7132;7293;8829;10197;64114;282991	SERPINE1;P2RX7;PMAIP1;BCL2A1;SRC;NRP1;TNFRSF4;TNFAIP3;TMBIM1;LMNA;JAK2;BLOC1S2;INHBA;TNFRSF1A;ICAM1;CASP9;SKIL;PSME3;IL12A;MCL1
GO:0007596	blood coagulation	http://amigo.geneontology.org/amigo/term/GO:0007596	271	24	8.651076466221232	2.774221230584399	6.397561989279765e-6	0.001387745895377915	87;151;302;308;928;1277;1906;2152;3705;3717;3937;5023;5025;5027;5054;5580;6714;7056;7980;10077;10398;10938;64780;161882	SERPINE1;P2RX4;P2RX7;THBD;PRKCD;ACTN1;F3;LCP2;P2RX1;SRC;TSPAN32;EDN1;ADRA2B;ANXA2;CD9;JAK2;TFPI2;ZFPM1;EHD1;MICAL1;ITPK1;MYL9;ANXA5;COL1A1
GO:0010810	regulation of cell-substrate adhesion	http://amigo.geneontology.org/amigo/term/GO:0010810	184	19	5.873793615441722	3.2347067745197173	6.746298557680497e-6	0.001387745895377915	1277;1307;1435;3675;3678;3717;4739;4814;5054;5880;6366;6385;6714;7471;8751;8829;10109;55612;56940	SERPINE1;CSF1;RAC2;SDC4;FERMT1;WNT1;SRC;ARPC2;NRP1;CCL21;DUSP22;JAK2;NEDD9;ADAM15;ITGA3;ITGA5;COL1A1;COL16A1;NINJ1
GO:1905954	positive regulation of lipid localization	http://amigo.geneontology.org/amigo/term/GO:1905954	66	11	2.106904231625835	5.22093023255814	6.8116372449189555e-6	0.001387745895377915	302;1906;4023;4602;4792;5025;5027;5580;6696;10938;51083	P2RX4;P2RX7;PRKCD;NFKBIA;SPP1;LPL;EDN1;GAL;ANXA2;EHD1;MYB
GO:0050817	coagulation	http://amigo.geneontology.org/amigo/term/GO:0050817	272	24	8.682999257609502	2.7640218878248977	6.8130406239985675e-6	0.001387745895377915	87;151;302;308;928;1277;1906;2152;3705;3717;3937;5023;5025;5027;5054;5580;6714;7056;7980;10077;10398;10938;64780;161882	SERPINE1;P2RX4;P2RX7;THBD;PRKCD;ACTN1;F3;LCP2;P2RX1;SRC;TSPAN32;EDN1;ADRA2B;ANXA2;CD9;JAK2;TFPI2;ZFPM1;EHD1;MICAL1;ITPK1;MYL9;ANXA5;COL1A1
GO:0042476	odontogenesis	http://amigo.geneontology.org/amigo/term/GO:0042476	108	14	3.4476614699331845	4.060723514211887	8.355403189441724e-6	0.0016451788880010754	360;1277;1435;1499;1746;1906;3624;4038;4782;5054;5066;5083;6331;80326	SERPINE1;CSF1;AQP3;PAX9;EDN1;DLX2;WNT10A;INHBA;CTNNB1;NFIC;PAM;COL1A1;SCN5A;LRP4
GO:0002521	leukocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:0002521	454	33	14.492947290274683	2.2769695727896733	9.297851607303897e-6	0.0017716906272369072	302;944;973;1051;1435;1499;1958;2175;3592;3624;4602;4609;4773;4860;5734;6714;6868;7048;7471;7704;8651;8943;10125;10221;10892;55509;64332;81501;84522;84807;114770;161882;246778	MYC;DCSTAMP;CSF1;WNT1;IL27;SRC;CD79A;TRIB1;AP3D1;MALT1;TNFSF8;TGFBR2;ANXA2;EGR1;BATF3;NFATC2;PTGER4;ZFPM1;INHBA;CTNNB1;MYB;NFKBID;FANCA;NFKBIZ;SOCS1;ZBTB16;PGLYRP2;RASGRP1;PNP;ADAM17;IL12A;CEBPB;JAGN1
GO:0046638	positive regulation of alpha-beta T cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0046638	45	9	1.4365256124721602	6.265116279069768	1.010409613988461e-5	0.0018651529968218249	4602;4860;7048;7704;8651;8943;10892;64332;84807	AP3D1;MALT1;TGFBR2;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;PNP
GO:0030198	extracellular matrix organization	http://amigo.geneontology.org/amigo/term/GO:0030198	298	25	9.512991833704527	2.6279850163883256	1.0614829947463988e-5	0.0018796930713975376	302;822;961;1277;1294;1307;2683;3383;3384;3675;3678;3687;4327;4791;5045;5054;5806;6624;6696;7132;8751;10211;28984;55612;85301	SERPINE1;FURIN;RGCC;SPP1;FERMT1;CAPG;ITGAX;B4GALT1;PTX3;FLOT1;CD47;ANXA2;NFKB2;FSCN1;ADAM15;COL7A1;COL27A1;TNFRSF1A;ICAM1;ITGA3;ITGA5;MMP19;ICAM2;COL1A1;COL16A1
GO:0046632	alpha-beta T cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0046632	96	13	3.064587973273942	4.242005813953488	1.0819293114527895e-5	0.0018796930713975376	944;4602;4860;5734;7048;7704;8651;8943;10892;64332;84807;161882;246778	IL27;AP3D1;MALT1;TNFSF8;TGFBR2;PTGER4;ZFPM1;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;PNP
GO:0002253	activation of immune response	http://amigo.geneontology.org/amigo/term/GO:0002253	460	33	14.684484038604305	2.2472699696663296	1.2206567839179172e-5	0.0020601198921723247	331;961;973;2212;2672;3384;3937;3984;4773;4792;5580;5621;6714;7128;7316;9258;10109;10211;10318;10892;28984;29110;56940;64332;80381;81035;84807;92610;114770;123920;148823;163486;284293	PRKCD;TNIP1;NFKBIA;COLEC12;CD276;LCP2;GFI1;DENND1B;RGCC;SRC;CD79A;ARPC2;XIAP;UBC;FLOT1;TIFA;MALT1;TNFAIP3;FCGR2A;DUSP22;CD47;NFATC2;PRNP;GCSAML;NFKBID;NFKBIZ;PGLYRP2;CMTM3;TBK1;MFHAS1;LIMK1;ICAM2;HMSD
GO:0046631	alpha-beta T cell activation	http://amigo.geneontology.org/amigo/term/GO:0046631	127	15	4.054194506310319	3.699871818348288	1.2661931716118069e-5	0.0020776119624197065	944;3592;4602;4860;5734;7048;7704;8651;8943;10148;10892;64332;84807;161882;246778	EBI3;IL27;AP3D1;MALT1;TNFSF8;TGFBR2;PTGER4;ZFPM1;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;PNP;IL12A
GO:0050866	negative regulation of cell activation	http://amigo.geneontology.org/amigo/term/GO:0050866	160	17	5.107646622123236	3.3283430232558144	1.4096365456017779e-5	0.00225046569591073	928;1051;1268;3624;5580;5621;6385;7056;7128;8651;9984;10077;51083;56940;84807;114770;374403	THBD;PRKCD;SDC4;TSPAN32;GAL;TBC1D10C;THOC1;TNFAIP3;DUSP22;CD9;PRNP;CNR1;INHBA;NFKBID;SOCS1;PGLYRP2;CEBPB
GO:0051017	actin filament bundle assembly	http://amigo.geneontology.org/amigo/term/GO:0051017	129	15	4.118040089086859	3.6425094645754466	1.5312390818422728e-5	0.00228641854000259	87;961;1901;3984;4430;4739;5734;6385;6624;6714;8829;10083;25794;28984;54509	ACTN1;SDC4;RHOF;RGCC;FSCN2;SRC;S1PR1;NRP1;CD47;PTGER4;USH1C;FSCN1;NEDD9;MYO1B;LIMK1
GO:0061572	actin filament bundle organization	http://amigo.geneontology.org/amigo/term/GO:0061572	129	15	4.118040089086859	3.6425094645754466	1.5312390818422728e-5	0.00228641854000259	87;961;1901;3984;4430;4739;5734;6385;6624;6714;8829;10083;25794;28984;54509	ACTN1;SDC4;RHOF;RGCC;FSCN2;SRC;S1PR1;NRP1;CD47;PTGER4;USH1C;FSCN1;NEDD9;MYO1B;LIMK1
GO:0051056	regulation of small GTPase mediated signal transduction	http://amigo.geneontology.org/amigo/term/GO:0051056	286	24	9.129918337045286	2.62872011709221	1.5859776492987976e-5	0.00228641854000259	391;396;1435;2859;3675;3717;5662;5880;6714;8829;9754;10125;10160;10211;25894;54509;57493;57514;58504;64411;64787;79658;116984;440073	GPR35;CSF1;RAC2;EPS8L2;STARD8;RHOF;ARAP2;ARHGAP31;ARHGAP10;SRC;NRP1;FLOT1;PLEKHG4;PSD;RHOG;JAK2;ARHGAP22;ARHGDIA;FARP1;IQSEC3;ARAP3;RASGRP1;ITGA3;HEG1
GO:0050878	regulation of body fluid levels	http://amigo.geneontology.org/amigo/term/GO:0050878	404	30	12.896807720861172	2.326157034308082	1.5869842583393634e-5	0.00228641854000259	87;151;302;308;310;360;928;1277;1906;2152;3705;3717;3937;5023;5025;5027;5054;5066;5580;6714;6776;7056;7980;10077;10398;10938;57493;64780;84283;161882	SERPINE1;P2RX4;P2RX7;THBD;PRKCD;ACTN1;AQP3;F3;LCP2;P2RX1;STAT5A;SRC;TSPAN32;ANXA7;EDN1;TMEM79;ADRA2B;ANXA2;CD9;JAK2;TFPI2;ZFPM1;EHD1;MICAL1;ITPK1;MYL9;PAM;HEG1;ANXA5;COL1A1
GO:1903037	regulation of leukocyte cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:1903037	268	23	8.555308092056421	2.6883894481082957	1.6617385726780398e-5	0.0023371166068593286	961;1051;3383;3592;4602;4860;5621;6366;6385;6714;7048;7704;8651;8740;8943;9314;10125;10148;10892;56940;64332;80381;84807	EBI3;TNFSF14;SDC4;CD276;SRC;AP3D1;MALT1;CCL21;DUSP22;TGFBR2;CD47;PRNP;KLF4;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;ICAM1;RASGRP1;PNP;IL12A;CEBPB
GO:0032370	positive regulation of lipid transport	http://amigo.geneontology.org/amigo/term/GO:0032370	48	9	1.532293986636971	5.873546511627907	1.7566914525257715e-5	0.0024132038162952866	302;1906;4602;4792;5025;5027;5580;6696;51083	P2RX4;P2RX7;PRKCD;NFKBIA;SPP1;EDN1;GAL;ANXA2;MYB
GO:0060491	regulation of cell projection assembly	http://amigo.geneontology.org/amigo/term/GO:0060491	180	18	5.746102449888641	3.132558139534884	1.8283744061431406e-5	0.0024545926402471663	391;3383;5025;5027;5580;5880;6366;6624;6714;7471;8829;10109;64284;64787;83874;255758;374403;643338	P2RX4;TCTEX1D2;P2RX7;RAC2;PRKCD;EPS8L2;WNT1;SRC;C15orf62;ARPC2;NRP1;TBC1D10C;RAB17;CCL21;RHOG;FSCN1;TBC1D10A;ICAM1
GO:0071356	cellular response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0071356	198	19	6.320712694877505	3.005990133897111	1.9339358148240393e-5	0.002503288184916169	944;1277;1906;2634;3383;3604;3717;4792;6366;6868;7128;7132;7293;8531;8740;8877;10365;81501;414062	CCL3L3;TNFSF14;DCSTAMP;NFKBIA;EDN1;GBP2;TNFRSF4;TNFAIP3;CCL21;TNFSF8;KLF2;JAK2;YBX3;SPHK1;TNFRSF1A;ICAM1;TNFRSF9;ADAM17;COL1A1
GO:0046634	regulation of alpha-beta T cell activation	http://amigo.geneontology.org/amigo/term/GO:0046634	87	12	2.77728285077951	4.320769847634322	1.9494033605238492e-5	0.002503288184916169	3592;4602;4860;7048;7704;8651;8943;10148;10892;64332;84807;246778	EBI3;IL27;AP3D1;MALT1;TGFBR2;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;PNP;IL12A
GO:0046637	regulation of alpha-beta T cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0046637	61	10	1.9472902746844838	5.1353412123522695	2.0774016022850894e-5	0.002515427702901758	4602;4860;7048;7704;8651;8943;10892;64332;84807;246778	IL27;AP3D1;MALT1;TGFBR2;MYB;NFKBID;NFKBIZ;SOCS1;ZBTB16;PNP
GO:0001942	hair follicle development	http://amigo.geneontology.org/amigo/term/GO:0001942	74	11	2.3622865627319967	4.6565053425518546	2.1074622532424314e-5	0.002515427702901758	1499;3624;4038;9620;10468;51083;55612;60485;80326;84283;147495	FERMT1;GAL;CELSR1;TMEM79;SAV1;FST;WNT10A;INHBA;CTNNB1;LRP4;APCDD1
GO:0050729	positive regulation of inflammatory response	http://amigo.geneontology.org/amigo/term/GO:0050729	117	14	3.7349665924276167	3.7483601669648183	2.1176126413835483e-5	0.002515427702901758	961;1051;1268;3717;4023;4792;5054;5603;5734;7132;10318;56670;64332;414062	SERPINE1;CCL3L3;TNIP1;NFKBIA;LPL;MAPK13;CD47;JAK2;PTGER4;CNR1;NFKBIZ;TNFRSF1A;SUCNR1;CEBPB
GO:0007520	myoblast fusion	http://amigo.geneontology.org/amigo/term/GO:0007520	28	7	0.8938381588715664	7.83139534883721	2.129192232014354e-5	0.002515427702901758	824;4773;7471;8740;9518;10211;10938	CAPN2;TNFSF14;WNT1;FLOT1;NFATC2;EHD1;GDF15
GO:0007423	sensory organ development	http://amigo.geneontology.org/amigo/term/GO:0007423	454	32	14.492947290274683	2.20797049482635	2.3545659657342455e-5	0.002726242605890921	430;1499;1746;1889;1906;2562;3624;4814;6094;6385;6498;6657;6909;7048;7068;7275;7471;8412;8829;9314;9423;9620;9997;10083;25794;51343;54549;54796;56006;60436;80326;113246	C12orf57;SDC4;SMG9;FSCN2;WNT1;TUB;ASCL2;EDN1;NRP1;CELSR1;ECE1;TGFBR2;BCAR3;BNC2;SDK2;NTN1;DLX2;USH1C;WNT10A;KLF4;INHBA;CTNNB1;FZR1;THRB;SCO2;GABRB3;SKIL;TBX2;ROM1;NINJ1;TGIF2;SOX2
