geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10000+10379+11006+1435+1535+3456+3552+3725+4688+4791+4792+5291+5970+6772+8061+8651+9021	121	17	4.930594666224946	3.4478599744675136	6.695946518031626e-6	1.9113883696926642e-4	10000;10379;11006;1435;1535;3456;3552;3725;4688;4791;4792;5291;5970;6772;8061;8651;9021	RELA;NFKB2;IL1A;CSF1;IRF9;NFKBIA;CYBA;NCF2;SOCS1;SOCS3;STAT1;LILRB4;IFNB1;AKT3;FOSL1;PIK3CB;JUN
hsa04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04657+10758+1440+29110+3569+3725+4318+4792+5743+5970+6364+7128+8061+8772	79	13	3.2191485837336424	4.038334877019657	1.486307197540171e-5	3.889170500230114e-4	10758;1440;29110;3569;3725;4318;4792;5743;5970;6364;7128;8061;8772	IL6;CCL20;TNFAIP3;CSF3;TBK1;PTGS2;TRAF3IP2;RELA;NFKBIA;MMP9;FADD;FOSL1;JUN
hsa04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?hsa04933+10000+1277+1906+2152+3383+3552+3569+3717+3725+5291+5580+5970+6772	83	13	3.382143448732814	3.8437163287295526	2.575264036508429e-5	6.029350930306812e-4	10000;1277;1906;2152;3383;3552;3569;3717;3725;5291;5580;5970;6772	IL6;RELA;F3;IL1A;PRKCD;EDN1;ICAM1;STAT1;JAK2;AKT3;PIK3CB;COL1A1;JUN
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+1030+10379+3106+3133+3134+3665+3725+4791+4792+51564+5291+5366+5966+5970+718+7185+81+8363+8366+8900	176	20	7.171774059963558	2.7887102734663713	2.6882456377164132e-5	6.029350930306812e-4	1030;10379;3106;3133;3134;3665;3725;4791;4792;51564;5291;5366;5966;5970;718;7185;81;8363;8366;8900	TRAF1;RELA;NFKB2;PMAIP1;CCNA1;IRF9;NFKBIA;IRF7;HLA-E;REL;C3;HLA-F;HIST1H4B;HDAC7;CDKN2B;HIST1H4J;PIK3CB;ACTN4;JUN;HLA-B
hsa04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04060+10673+133396+1435+1440+246778+3456+3552+3561+3569+3574+3600+3604+3624+414062+5618+56300+6352+6355+6364+6373+659+8740+8797+944+958	256	25	10.431671359946993	2.396547891260163	3.689763208525321e-5	7.723904316513005e-4	10673;133396;1435;1440;246778;3456;3552;3561;3569;3574;3600;3604;3624;414062;5618;56300;6352;6355;6364;6373;659;8740;8797;944;958	INHBA;IL6;CCL20;CCL3L3;IL27;CCL5;IL15;IL7;CSF3;PRLR;IL1A;CSF1;TNFSF14;IL2RG;IL36G;TNFSF8;CCL8;IFNB1;CXCL11;BMPR2;TNFSF13B;IL31RA;TNFRSF9;TNFRSF10A;CD40
hsa04623	Cytosolic DNA-sensing pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04623+23586+29110+3456+3569+3665+4792+55718+5970+6352+9447	53	10	2.1596819612390257	4.630311397453598	4.36167187747305e-5	8.559781059540861e-4	23586;29110;3456;3569;3665;4792;55718;5970;6352;9447	IL6;CCL5;TBK1;RELA;NFKBIA;IRF7;DDX58;AIM2;IFNB1;POLR3E
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+10673+1435+2321+3383+3552+3569+3600+3725+414062+6352+6364+941	81	12	3.300646016233228	3.635651912074677	9.266558725795626e-5	0.001624650180064197	10673;1435;2321;3383;3552;3569;3600;3725;414062;6352;6364;941	IL6;CCL20;CCL3L3;CCL5;IL15;IL1A;CSF1;FLT1;CD80;ICAM1;TNFSF13B;JUN
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+10000+148022+23586+29110+3456+3569+3665+3725+4318+4792+5291+5970+6772+6775+8772+8900	134	16	5.460327977472254	2.930226914209441	9.674535171133591e-5	0.001624650180064197	10000;148022;23586;29110;3456;3569;3665;3725;4318;4792;5291;5970;6772;6775;8772;8900	IL6;STAT4;TBK1;RELA;CCNA1;NFKBIA;IRF7;DDX58;MMP9;STAT1;IFNB1;AKT3;FADD;PIK3CB;TICAM1;JUN
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+10000+148022+3456+3569+3725+414062+4792+5291+5520+5970+6352+718+8772	94	13	3.8303793274805362	3.3939197370697114	9.830685802936223e-5	0.001624650180064197	10000;148022;3456;3569;3725;414062;4792;5291;5520;5970;6352;718;8772	IL6;CCL3L3;CCL5;RELA;NFKBIA;C3;PPP2R2A;IFNB1;AKT3;FADD;PIK3CB;TICAM1;JUN
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+10000+1030+1390+2114+3106+3133+3134+3383+3561+3569+3600+3725+467+4791+4792+5291+5970+7471+7494+7538+8061+958	233	22	9.494450886201756	2.3171429568372934	1.8081793194257845e-4	0.0026636257874592473	10000;1030;1390;2114;3106;3133;3134;3383;3561;3569;3600;3725;467;4791;4792;5291;5970;7471;7494;7538;8061;958	IL6;IL15;RELA;NFKB2;ATF3;NFKBIA;HLA-E;WNT1;IL2RG;ICAM1;ZFP36;HLA-F;CREM;XBP1;ETS2;CDKN2B;AKT3;FOSL1;PIK3CB;JUN;CD40;HLA-B
hsa05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05134+1915+3303+3310+3569+4791+4792+5970+718+840	51	9	2.07818452873944	4.330703012912482	1.8149215622864645e-4	0.0026636257874592473	1915;3303;3310;3569;4791;4792;5970;718;840	IL6;RELA;NFKB2;NFKBIA;EEF1A1;HSPA1A;C3;HSPA6;CASP7
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+10000+10379+23365+3569+3725+4791+4792+5291+5580+5743+5970+6772+808	100	13	4.074871624979294	3.1902845528455286	1.8662346281561604e-4	0.0026636257874592473	10000;10379;23365;3569;3725;4791;4792;5291;5580;5743;5970;6772;808	IL6;PTGS2;RELA;NFKB2;PRKCD;IRF9;NFKBIA;ARHGEF12;STAT1;AKT3;PIK3CB;CALM3;JUN
hsa05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05202+1848+2321+2521+3002+3569+4211+4233+4318+4616+5966+5970+64332+7185+7709+84444+8900+958	158	17	6.438297167467285	2.640449727282083	2.1463581949809907e-4	0.002930245535756657	1848;2321;2521;3002;3569;4211;4233;4318;4616;5966;5970;64332;7185;7709;84444;8900;958	TRAF1;IL6;RELA;GADD45B;CCNA1;FLT1;REL;MET;MMP9;NFKBIZ;FUS;MEIS1;DUSP6;ZBTB17;GZMB;DOT1L;CD40
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+10000+1508+3002+3725+4170+4616+4792+5291+5366+5970+7185+7277+840+8772+8797	130	15	5.2973331124730825	2.8316135084427767	2.350217753452899e-4	0.0029518734983368412	10000;1508;3002;3725;4170;4616;4792;5291;5366;5970;7185;7277;840;8772;8797	TRAF1;RELA;PMAIP1;GADD45B;NFKBIA;MCL1;AKT3;FADD;CTSB;PIK3CB;GZMB;TNFRSF10A;CASP7;JUN;TUBA4A
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+10000+1535+1906+2817+3383+3552+3725+4318+4688+5291+5970+6385+659+7295+808	130	15	5.2973331124730825	2.8316135084427767	2.350217753452899e-4	0.0029518734983368412	10000;1535;1906;2817;3383;3552;3725;4318;4688;5291;5970;6385;659;7295;808	RELA;IL1A;EDN1;GPC1;TXN;SDC4;CYBA;MMP9;ICAM1;NCF2;BMPR2;AKT3;PIK3CB;CALM3;JUN
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+10000+10379+1440+3456+3561+3569+3574+3600+3717+4170+5291+5618+6772+6775+8651+9021	147	16	5.990061288719562	2.671091200707926	2.883333767347285e-4	0.0034821800113347978	10000;10379;1440;3456;3561;3569;3574;3600;3717;4170;5291;5618;6772;6775;8651;9021	IL6;STAT4;IL15;IL7;CSF3;PRLR;IRF9;MCL1;IL2RG;SOCS1;SOCS3;STAT1;JAK2;IFNB1;AKT3;PIK3CB
hsa05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05332+3002+3106+3133+3134+3552+3569+941	34	7	1.38545635249296	5.052486848397896	3.5832476593600227e-4	0.0041671843149594335	3002;3106;3133;3134;3552;3569;941	IL6;IL1A;HLA-E;CD80;HLA-F;GZMB;HLA-B
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+1535+3552+3717+3725+4688+4792+5743+5970+6772+718	68	10	2.77091270498592	3.608919177427069	3.7975735431305946e-4	0.004258707473367881	1535;3552;3717;3725;4688;4792;5743;5970;6772;718	PTGS2;RELA;IL1A;NFKBIA;CYBA;C3;NCF2;STAT1;JAK2;JUN
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+10000+10379+1277+1291+148022+29110+3106+3133+3134+3456+3696+4799+51564+5291+5520+5743+57801+5970+6772+7471+84441+8638+8772+8900+9636	302	25	12.306112307437468	2.031510795240403	5.133336294143032e-4	0.005558164125382455	10000;10379;1277;1291;148022;29110;3106;3133;3134;3456;3696;4799;51564;5291;5520;5743;57801;5970;6772;7471;84441;8638;8772;8900;9636	ISG15;TBK1;PTGS2;OASL;RELA;MAML2;CCNA1;IRF9;ITGB8;HLA-E;HES4;WNT1;HLA-F;PPP2R2A;HDAC7;STAT1;IFNB1;AKT3;FADD;NFX1;PIK3CB;COL1A1;TICAM1;HLA-B;COL6A1
hsa04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04622+23586+29110+3456+3665+4792+5970+79132+8772+9636	61	9	2.4856716912373695	3.6207516993202717	7.250153652269553e-4	0.007588494156042133	23586;29110;3456;3665;4792;5970;79132;8772;9636	ISG15;TBK1;RELA;NFKBIA;DHX58;IRF7;DDX58;IFNB1;FADD
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+100507436+27040+3002+3106+3133+3383+3456+5291+7410+80328+8797+9437	109	12	4.441610071227431	2.7017229805325575	0.0014930891448564632	0.015123548112417078	100507436;27040;3002;3106;3133;3383;3456;5291;7410;80328;8797;9437	HLA-E;LAT;ICAM1;MICA;NCR1;IFNB1;PIK3CB;GZMB;ULBP2;TNFRSF10A;VAV2;HLA-B
hsa05330	Allograft rejection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05330+3002+3106+3133+3134+941+958	34	6	1.38545635249296	4.330703012912482	0.0022154464305236266	0.021739068099513086	3002;3106;3133;3134;941;958	HLA-E;CD80;HLA-F;GZMB;CD40;HLA-B
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+10000+1030+10758+3106+3133+3134+3552+3569+4616+5291+5481+5970+808+8900	146	14	5.949312572469769	2.353213052678472	0.002366148430143711	0.02251426082015531	10000;1030;10758;3106;3133;3134;3552;3569;4616;5291;5481;5970;808;8900	IL6;TRAF3IP2;RELA;IL1A;GADD45B;CCNA1;HLA-E;HLA-F;CDKN2B;PPID;AKT3;PIK3CB;CALM3;HLA-B
hsa04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04917+10000+3717+5291+5618+5970+6772+8651+9021	61	8	2.4856716912373695	3.2184459549513527	0.003073996216359065	0.028389259174610187	10000;3717;5291;5618;5970;6772;8651;9021	PRLR;RELA;SOCS1;SOCS3;STAT1;JAK2;AKT3;PIK3CB
hsa05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05163+10000+23365+29110+3106+3133+3134+3456+3569+414062+4792+5291+567+5743+5970+6352+808+8772	202	17	8.231240682458173	2.065302261933511	0.003423564077179919	0.030714260578128417	10000;23365;29110;3106;3133;3134;3456;3569;414062;4792;5291;567;5743;5970;6352;808;8772	IL6;CCL3L3;CCL5;TBK1;PTGS2;RELA;NFKBIA;HLA-E;HLA-F;ARHGEF12;IFNB1;B2M;AKT3;FADD;PIK3CB;CALM3;HLA-B
hsa04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?hsa04940+3002+3106+3133+3134+3552+941	40	6	1.6299486499917175	3.6810975609756103	0.005156797961210491	0.044978737772780386	3002;3106;3133;3134;3552;941	IL1A;HLA-E;CD80;HLA-F;GZMB;HLA-B
hsa05416	Viral myocarditis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05416+27+3106+3133+3134+3383+941+958	53	7	2.1596819612390257	3.2412179782175183	0.0053153264184523374	0.045108445821460376	27;3106;3133;3134;3383;941;958	HLA-E;CD80;ABL2;ICAM1;HLA-F;CD40;HLA-B
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+27040+3561+3717+3725+4792+5970+6772+6775+84441	82	9	3.341394732483021	2.693486020226056	0.005832852551580059	0.0481977816104247	27040;3561;3717;3725;4792;5970;6772;6775;84441	STAT4;RELA;MAML2;NFKBIA;IL2RG;LAT;STAT1;JAK2;JUN
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+148022+3552+3569+3725+5970+718+808+840	68	8	2.77091270498592	2.8871353419416548	0.00604337900155294	0.04865694888429803	148022;3552;3569;3725;5970;718;808;840	IL6;RELA;IL1A;C3;TICAM1;CASP7;CALM3;JUN
