geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+27040+30009+3561+3592+3717+3725+4772+4792+5970+6775+6776+84441	82	12	3.4500579758158025	3.478202419819474	1.4201725002094268e-4	0.004053946955143273	27040;30009;3561;3592;3717;3725;4772;4792;5970;6775;6776;84441	STAT4;NFKBIA;NFATC1;MAML2;RELA;STAT5A;JAK2;JUN;LAT;IL12A;TBX21;IL2RG
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+10000+1030+1647+3915+4616+4792+5291+5743+5970+7185+7709+842	84	12	3.534205731323505	3.395388076490439	1.7971632401636572e-4	0.004702577145094903	10000;1030;1647;3915;4616;4792;5291;5743;5970;7185;7709;842	TRAF1;NFKBIA;GADD45B;PTGS2;AKT3;RELA;PIK3CB;ZBTB17;GADD45A;LAMC1;CASP9;CDKN2B
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+10000+2770+2793+2833+2921+3717+414062+4792+5291+5580+5829+5880+5970+6352+6364+6368+6714+673	169	18	7.110485340400861	2.5314727670875463	2.3803061161098427e-4	0.005365606968941794	10000;2770;2793;2833;2921;3717;414062;4792;5291;5580;5829;5880;5970;6352;6364;6368;6714;673	CCL20;CCL3L3;PRKCD;NFKBIA;SRC;AKT3;CXCL3;CCL5;BRAF;GNAI1;PXN;RELA;CXCR3;RAC2;PIK3CB;JAK2;CCL23;GNGT2
hsa05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05169+10000+1647+23586+29110+3383+3569+3725+4616+4791+4792+5291+5606+5710+5717+5970+7128+842+8900+958	184	19	7.74159350670863	2.454275077028415	2.4003790931170776e-4	0.005365606968941794	10000;1647;23586;29110;3383;3569;3725;4616;4791;4792;5291;5606;5710;5717;5970;7128;842;8900;958	TNFAIP3;TBK1;NFKB2;NFKBIA;GADD45B;ICAM1;AKT3;IL6;CCNA1;PSMD11;MAP2K3;RELA;PIK3CB;GADD45A;DDX58;JUN;CASP9;PSMD4;CD40
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+10000+1827+2793+29110+2921+3383+3569+3717+3725+4772+4792+5291+5743+5970+6714+718+7538+842	170	18	7.152559218154712	2.516581750810561	2.563188042488118e-4	0.005365606968941794	10000;1827;2793;29110;2921;3383;3569;3717;3725;4772;4792;5291;5743;5970;6714;718;7538;842	TBK1;RCAN1;NFKBIA;NFATC1;PTGS2;SRC;ICAM1;AKT3;IL6;CXCL3;RELA;PIK3CB;JAK2;C3;ZFP36;JUN;CASP9;GNGT2
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+10000+1848+5291+5292+597+5970+673+6776+7704+8900	65	10	2.734802054000331	3.6565717746820114	3.370226447143576e-4	0.006614069402519268	10000;1848;5291;5292;597;5970;673;6776;7704;8900	AKT3;CCNA1;DUSP6;BRAF;RELA;STAT5A;PIK3CB;ZBTB16;PIM1;BCL2A1
hsa05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?hsa05162+10000+23586+29110+3303+3561+3569+3592+3717+4792+5291+5970+6504+6776+7128	119	14	5.006791452708298	2.7962019453450675	4.290664380011133e-4	0.007925109501902916	10000;23586;29110;3303;3561;3569;3592;3717;4792;5291;5970;6504;6776;7128	TNFAIP3;TBK1;NFKBIA;AKT3;IL6;HSPA1A;RELA;SLAMF1;STAT5A;PIK3CB;JAK2;DDX58;IL12A;IL2RG
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+10000+2770+3569+3592+3725+414062+4792+5054+5291+5970+6352+718	94	12	3.954944508862017	3.034176578991456	5.225656336401707e-4	0.009115867164611866	10000;2770;3569;3592;3725;414062;4792;5054;5291;5970;6352;718	CCL3L3;NFKBIA;AKT3;IL6;CCL5;GNAI1;RELA;SERPINE1;PIK3CB;C3;JUN;IL12A
hsa04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04620+10000+29110+3569+3592+3725+414062+4792+5291+5606+5970+6352+958	95	12	3.9970183866158684	3.002237878159967	5.761877887366929e-4	0.009117197607451954	10000;29110;3569;3592;3725;414062;4792;5291;5606;5970;6352;958	CCL3L3;TBK1;NFKBIA;AKT3;IL6;CCL5;MAP2K3;RELA;PIK3CB;JUN;IL12A;CD40
hsa05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05210+10000+1647+2069+3725+4089+4616+5291+5366+5880+673+842	82	11	3.4500579758158025	3.188352218167851	5.807132234045831e-4	0.009117197607451954	10000;1647;2069;3725;4089;4616;5291;5366;5880;673;842	PMAIP1;GADD45B;EREG;AKT3;BRAF;RAC2;PIK3CB;GADD45A;JUN;CASP9;SMAD4
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+10000+23586+29110+3303+3383+3569+3592+3717+3725+4792+5045+5291+5606+5970+6352+842	157	16	6.605598807354646	2.4221876724008227	8.58979133008253e-4	0.012543338448072823	10000;23586;29110;3303;3383;3569;3592;3717;3725;4792;5045;5291;5606;5970;6352;842	TBK1;NFKBIA;FURIN;ICAM1;AKT3;IL6;CCL5;MAP2K3;HSPA1A;RELA;PIK3CB;JAK2;DDX58;JUN;CASP9;IL12A
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+10000+3569+3592+3725+4772+4791+4792+5291+5580+5743+5970+6714	100	12	4.207387775385125	2.852125984251969	9.18779567852468e-4	0.012543338448072823	10000;3569;3592;3725;4772;4791;4792;5291;5580;5743;5970;6714	PRKCD;NFKB2;NFKBIA;NFATC1;PTGS2;SRC;AKT3;IL6;RELA;PIK3CB;JUN;IL12A
hsa04670	Leukocyte transendothelial migration	http://www.kegg.jp/kegg-bin/show_pathway?hsa04670+10398+1535+2770+3383+4267+4318+4688+5291+5829+5880+87+9076	100	12	4.207387775385125	2.852125984251969	9.18779567852468e-4	0.012543338448072823	10398;1535;2770;3383;4267;4318;4688;5291;5829;5880;87;9076	MMP9;ICAM1;CYBA;CD99;ACTN1;GNAI1;PXN;RAC2;PIK3CB;CLDN1;MYL9;NCF2
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+10000+1647+3002+3725+4170+4616+4792+5291+5366+597+5970+7185+824+842	130	14	5.469604108000662	2.559600242277408	0.001049202085543155	0.013727060619189612	10000;1647;3002;3725;4170;4616;4792;5291;5366;597;5970;7185;824;842	TRAF1;NFKBIA;PMAIP1;GADD45B;AKT3;CAPN2;GZMB;RELA;MCL1;PIK3CB;GADD45A;JUN;CASP9;BCL2A1
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+10000+1440+3561+3569+3574+3592+3600+3717+3976+4170+5291+5292+5618+6775+6776	147	15	6.184860029816133	2.4252771974931706	0.0012249350244752932	0.015385183907409684	10000;1440;3561;3569;3574;3592;3600;3717;3976;4170;5291;5292;5618;6775;6776	PRLR;STAT4;IL7;AKT3;IL6;LIF;IL15;MCL1;STAT5A;PIK3CB;JAK2;PIM1;IL12A;IL2RG;CSF3
hsa04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04370+10000+5291+5743+5829+5880+6714+842+8877	54	8	2.2719893987079676	3.521143190434529	0.0017031124557687072	0.020568358119668232	10000;5291;5743;5829;5880;6714;842;8877	PTGS2;SRC;AKT3;SPHK1;PXN;RAC2;PIK3CB;CASP9
hsa04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04662+10000+118788+3725+4772+4792+5291+5880+5970+973	67	9	2.8189498095080334	3.1926783405805623	0.0018051632583260258	0.020993380115347116	10000;118788;3725;4772;4792;5291;5880;5970;973	NFKBIA;NFATC1;AKT3;CD79A;PIK3AP1;RELA;RAC2;PIK3CB;JUN
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+10000+10125+1435+1647+1844+1847+1848+1850+2069+2321+3303+3725+4233+4616+4772+4791+5606+5880+5970+673+93589+9448	269	22	11.317873115785986	1.9438281181395078	0.0019789300230337314	0.020994069945994925	10000;10125;1435;1647;1844;1847;1848;1850;2069;2321;3303;3725;4233;4616;4772;4791;5606;5880;5970;673;93589;9448	NFKB2;NFATC1;GADD45B;FLT1;EREG;CSF1;AKT3;DUSP6;MAP2K3;HSPA1A;BRAF;RASGRP1;DUSP2;RELA;RAC2;DUSP8;DUSP5;GADD45A;MET;JUN;MAP4K4;CACNA2D4
hsa04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04659+27040+30009+3561+3569+3717+3725+4089+4772+4792+5970+6776	95	11	3.9970183866158684	2.752051388313303	0.0019987038079812836	0.020994069945994925	27040;30009;3561;3569;3717;3725;4089;4772;4792;5970;6776	NFKBIA;NFATC1;IL6;RELA;STAT5A;JAK2;JUN;LAT;TBX21;IL2RG;SMAD4
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+1535+3592+3717+3725+4688+4792+5743+5970+718	68	9	2.861023687261885	3.1457271885132005	0.0020058028610823175	0.020994069945994925	1535;3592;3717;3725;4688;4792;5743;5970;718	NFKBIA;PTGS2;CYBA;RELA;JAK2;C3;JUN;IL12A;NCF2
hsa05321	Inflammatory bowel disease (IBD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05321+30009+3561+3569+3592+3725+4772+5970+6775	57	8	2.398211031969521	3.3358198646221857	0.002426212013854956	0.023410995144904863	30009;3561;3569;3592;3725;4772;5970;6775	STAT4;NFATC1;IL6;RELA;JUN;IL12A;TBX21;IL2RG
hsa05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05212+10000+1647+4089+4616+5291+5880+5970+673+842	70	9	2.9451714427695874	3.0558492688413947	0.002460391209496371	0.023410995144904863	10000;1647;4089;4616;5291;5880;5970;673;842	GADD45B;AKT3;BRAF;RELA;RAC2;PIK3CB;GADD45A;CASP9;SMAD4
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+10000+1647+4089+4616+4792+5291+5970+673+6776	70	9	2.9451714427695874	3.0558492688413947	0.002460391209496371	0.023410995144904863	10000;1647;4089;4616;4792;5291;5970;673;6776	NFKBIA;GADD45B;AKT3;BRAF;RELA;STAT5A;PIK3CB;GADD45A;SMAD4
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+1030+3725+4791+4792+51564+5291+5366+5829+5966+5970+6714+6776+718+7185+87+8900	176	16	7.405002484677819	2.1607015032211887	0.002851016847676191	0.026329979122656586	1030;3725;4791;4792;51564;5291;5366;5829;5966;5970;6714;6776;718;7185;87;8900	TRAF1;NFKB2;NFKBIA;PMAIP1;SRC;CCNA1;HDAC7;ACTN1;PXN;REL;RELA;STAT5A;PIK3CB;C3;JUN;CDKN2B
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+10000+1030+10758+1647+3569+4616+4772+5054+5291+5481+5606+5970+824+8900	146	14	6.142786152062282	2.279096106137418	0.003174721480281306	0.027860178895980123	10000;1030;10758;1647;3569;4616;4772;5054;5291;5481;5606;5970;824;8900	NFATC1;GADD45B;TRAF3IP2;AKT3;IL6;CCNA1;CAPN2;MAP2K3;PPID;RELA;SERPINE1;PIK3CB;GADD45A;CDKN2B
hsa04510	Focal adhesion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04510+10000+10398+1793+2321+3371+3678+3725+3915+4233+5291+5829+5880+6714+673+824+87	178	16	7.4891502401855226	2.136423958241175	0.003194160637755683	0.027860178895980123	10000;10398;1793;2321;3371;3678;3725;3915;4233;5291;5829;5880;6714;673;824;87	FLT1;SRC;AKT3;CAPN2;BRAF;ACTN1;PXN;TNC;RAC2;PIK3CB;LAMC1;ITGA5;MET;JUN;MYL9;DOCK1
hsa04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04151+10000+10110+118788+1435+1440+1977+2069+2321+2793+3371+3561+3569+3574+3678+3717+3915+4170+4233+5291+5562+5618+5970+842+9863	318	24	13.379493125724697	1.793789927202496	0.0036272629316393967	0.030782717852291093	10000;10110;118788;1435;1440;1977;2069;2321;2793;3371;3561;3569;3574;3678;3717;3915;4170;4233;5291;5562;5618;5970;842;9863	PRLR;FLT1;IL7;EREG;CSF1;AKT3;IL6;PIK3AP1;RELA;MAGI2;MCL1;TNC;EIF4E;PIK3CB;JAK2;SGK2;LAMC1;ITGA5;MET;CASP9;PRKAA1;IL2RG;GNGT2;CSF3
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+10000+1030+2114+3383+3561+3569+3600+3725+4089+4772+4791+4792+5291+5970+6776+7471+7538+8061+958	233	19	9.803213516647341	1.9381399749923964	0.004099442498118888	0.033874340642350814	10000;1030;2114;3383;3561;3569;3600;3725;4089;4772;4791;4792;5291;5970;6776;7471;7538;8061;958	NFKB2;NFKBIA;NFATC1;ICAM1;AKT3;IL6;ETS2;WNT1;IL15;RELA;STAT5A;PIK3CB;ZFP36;JUN;FOSL1;IL2RG;CD40;SMAD4;CDKN2B
hsa05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05145+10000+2770+3303+3592+3717+3915+4792+5606+5970+842+958	105	11	4.417757164154381	2.4899512560929886	0.0044053319337669095	0.03546856992827717	10000;2770;3303;3592;3717;3915;4792;5606;5970;842;958	NFKBIA;AKT3;MAP2K3;HSPA1A;GNAI1;RELA;JAK2;LAMC1;CASP9;IL12A;CD40
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10000+1435+1535+3725+3937+4688+4772+4791+4792+5291+5970+8061	121	12	5.090939208216001	2.3571289126049324	0.004685745051146717	0.03678309865150173	10000;1435;1535;3725;3937;4688;4772;4791;4792;5291;5970;8061	NFKB2;NFKBIA;NFATC1;CSF1;AKT3;CYBA;LCP2;RELA;PIK3CB;JUN;FOSL1;NCF2
hsa05144	Malaria	http://www.kegg.jp/kegg-bin/show_pathway?hsa05144+1440+3383+3569+3592+4233+958	39	6	1.6408812324001987	3.656571774682011	0.005300433155474571	0.04059356123948817	1440;3383;3569;3592;4233;958	ICAM1;IL6;MET;IL12A;CD40;CSF3
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+10000+10110+1030+1647+1901+3569+4089+4616+5291+5562+6648+673	124	12	5.217160841477555	2.3001016002032006	0.005704280975195708	0.042646291100272675	10000;10110;1030;1647;1901;3569;4089;4616;5291;5562;6648;673	SOD2;GADD45B;AKT3;IL6;BRAF;S1PR1;PIK3CB;SGK2;GADD45A;PRKAA1;SMAD4;CDKN2B
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+154064+27040+3002+3383+3937+4772+5291+5880+673+79465+9437	109	11	4.586052675169786	2.3985768980712274	0.00585333495933249	0.04274295761000935	154064;27040;3002;3383;3937;4772;5291;5880;673;79465;9437	NFATC1;ICAM1;NCR1;GZMB;BRAF;LCP2;RAC2;ULBP3;PIK3CB;RAET1L;LAT
hsa04550	Signaling pathways regulating pluripotency of stem cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa04550+10000+3624+3717+3976+4089+4211+5291+658+659+6926+7471+9421	126	12	5.301308596985257	2.263592050993626	0.006475909124379897	0.045559651578391286	10000;3624;3717;3976;4089;4211;5291;658;659;6926;7471;9421	INHBA;AKT3;LIF;WNT1;HAND1;PIK3CB;JAK2;TBX3;BMPR2;MEIS1;BMPR1B;SMAD4
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+1435+2321+3383+3569+3600+3725+414062+6352+6364	81	9	3.407984098061951	2.640857392825897	0.006609911591824336	0.045559651578391286	1435;2321;3383;3569;3600;3725;414062;6352;6364	CCL20;CCL3L3;FLT1;CSF1;ICAM1;IL6;CCL5;IL15;JUN
hsa05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa05100+1793+3678+391+4233+5291+5829+6714+79658	67	8	2.8189498095080334	2.8379363027382776	0.006674343861802545	0.045559651578391286	1793;3678;391;4233;5291;5829;6714;79658	SRC;ARHGAP10;RHOG;PXN;PIK3CB;ITGA5;MET;DOCK1
hsa04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04024+10000+10398+154+2696+2770+3725+4772+4792+486+5291+5880+5970+64411+673+6752	176	15	7.405002484677819	2.0256576592698643	0.0069594275835344055	0.046494899175102196	10000;10398;154;2696;2770;3725;4772;4792;486;5291;5880;5970;64411;673;6752	FXYD2;NFKBIA;NFATC1;GIPR;AKT3;ADRB2;BRAF;GNAI1;SSTR2;ARAP3;RELA;RAC2;PIK3CB;JUN;MYL9
