"","Interval","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Chr","Start","End","Strand","Annotation","Distance.to.TSS","Nearest.PromoterID","Entrez.ID","Nearest.Unigene","Gene.Name","gc_content","length"
"11","Interval_53354",49.8998232024502,1.11906669229906,0.387686659881716,2.88652359779542,0.00389523535873342,0.999974094976848,"chr3",120033025,120034463,"+","intron (GSK3B, intron 1 of 9)",60148,"GSK3B","GSK3B","NM_001146156","GSK3B",0.373175816539263,1438
"12","Interval_76269",19.5569828053893,-2.2382327133231,0.781196244710516,-2.86513501374102,0.00416831479513875,0.999974094976848,"chr8",80944661,80945210,"+","Intergenic",-71276,"ZNF704","ZNF704","NM_001033723","ZNF704",0.470909090909091,549
"13","Interval_25910",25.9018189242488,-1.47847542986395,0.521327168704795,-2.83598384779587,0.00456847564223696,0.999974094976848,"chr15",50260372,50261026,"+","intron (HDC, intron 2 of 11)",5266,"HDC","HDC","NM_002112","HDC",0.355243351731059,654
"14","Interval_16060",85.0075045673882,0.716659856900565,0.258038775094618,2.77733397485621,0.00548068318489211,0.999974094976848,"chr11",130861734,130862774,"+","promoter-TSS (RP11-890B15.2)",-96,"RP11-890B15.2","RP11-890B15","rna51315","RP11-890B15.2",0.44578313253012,1040
"15","Interval_42515",30.5108561474176,-1.2097575342835,0.438557266880424,-2.75849387444617,0.00580683934731737,0.999974094976848,"chr2",144183600,144184171,"+","intron (GTDC1, intron 4 of 13)",51864,"GTDC1","GTDC1","NM_001284235","GTDC1",0.398601398601399,571
"16","Interval_48210",26.4659813604521,1.50093014191412,0.545510668833983,2.7514221584746,0.00593371201710532,0.999974094976848,"chr21",34672676,34673522,"+","intron (CLIC6, intron 2 of 6)",3786,"CLIC6","CLIC6","XM_006724025","CLIC6",0.434474616292798,846
"17","Interval_45864",73.1792348820595,0.842332334810662,0.308512203307431,2.73030475222817,0.00632758021370622,0.999974094976848,"chr20",10551897,10553847,"+","intron (SLX4IP, intron 2 of 7)",-48903,"SLX4IP","SLX4IP","XM_005260664","SLX4IP",0.397744746283957,1950
"18","Interval_33641",47.8171426616017,0.97544878556767,0.362607342703782,2.69009661606474,0.0071431335081762,0.999974094976848,"chr17",80426634,80427467,"+","intron (ENDOV, intron 7 of 8)",7623,"MIR4730","MIR4730","rna71544","MIR4730",0.504518872939926,833
"19","Interval_337",22.8324924311812,1.40520275656214,0.523013063859104,2.68674504264522,0.00721520030887057,0.999974094976848,"chr1",9874662,9875609,"+","intron (CTNNBIP1, intron 3 of 5)",35223,"CTNNBIP1","CTNNBIP1","XM_006710779","CTNNBIP1",0.546413502109705,947
"20","Interval_27757",262.570022640471,0.469737182152049,0.17490003127042,2.68574670193037,0.00723679278826759,0.999974094976848,"chr15",100341430,100342552,"+","promoter-TSS (ADAMTS17)",-38,"ADAMTS17","ADAMTS17","NM_139057","ADAMTS17",0.395131086142322,1122
"21","Interval_19509",13.0300811384616,2.4168201686888,0.903588553617294,2.67469099626556,0.00747981565068267,0.999974094976848,"chr12",111233813,111234216,"+","intron (CUX2, intron 4 of 22)",-70175,"MIR6760","MIR6760","rna55021","MIR6760",0.437138728323699,403
"22","Interval_74687",74.3173541033379,-0.708670230587005,0.267348743496756,-2.6507333504472,0.00803172235479771,0.999974094976848,"chr8",20078555,20080688,"+","Intergenic",103519,"SLC18A1","SLC18A1","NM_001135691","SLC18A1",0.400656044985942,2133
"23","Interval_71082",49.5513742019315,0.973913598086774,0.36743962629127,2.65054046542806,0.00803630999100297,0.999974094976848,"chr7",43591050,43593591,"+","intron (STK17A, intron 1 of 6)",9227,"STK17A","STK17A","NM_004760","STK17A",0.379228953579858,2541
"24","Interval_56360",39.7629237912691,-1.01771606061846,0.386432850205374,-2.63361683686463,0.00844807642491749,0.999974094976848,"chr4",13498012,13499271,"+","Intergenic",-14276,"RAB28","RAB28","XM_005248218","RAB28",0.329365079365079,1259
"25","Interval_71015",254.96365206673,0.673459819854537,0.25601148475194,2.63058440720766,0.00852381999221065,0.999974094976848,"chr7",41680105,41683842,"+","Intergenic",-11975,"INHBA-AS1","INHBA-AS1","rna32649","INHBA-AS1",0.396736222578919,3737
"26","Interval_9169",100.168115828829,0.839513797709103,0.319153799986914,2.63043647841112,0.00852753041975659,0.999974094976848,"chr10",41875103,41875474,"+","Intergenic",-367235,"LOC101929373","LOC101929373","XM_006718091","LOC101929373",0.395256916996047,371
"27","Interval_66644",13.136948318314,-1.8309407967769,0.696899487757708,-2.62726667036016,0.00860738499213894,0.999974094976848,"chr6",44211073,44211696,"+","Intergenic",-5540,"LOC101929726","LOC101929726","rna29429","LOC101929726",0.325320512820513,623
"28","Interval_26989",98.7789089823564,0.777727309051784,0.296517114126188,2.62287494380783,0.00871912700205599,0.999974094976848,"chr15",77542519,77543751,"+","Intergenic",17540,"LOC101929457","LOC101929457","rna62410","LOC101929457",0.395131086142322,1232
"29","Interval_31421",19.569315437614,1.49407857028066,0.572447853221969,2.60998196057751,0.00905469973385205,0.999974094976848,"chr17",27609392,27610033,"+","intron (KSR1, intron 12 of 16)",-21436,"LGALS9","LGALS9","NM_009587","LGALS9",0.361490683229814,641
"30","Interval_25039",258.920706529937,0.621866176221893,0.238522635739608,2.60715790890713,0.00912972462341741,0.999974094976848,"chr14",105313827,105316288,"+","intron (PACS2, intron 1 of 23)",307,"PACS2","PACS2","NM_015197","PACS2",0.476994758299359,2461
"31","Interval_21362",83.6101427357661,0.763789279807242,0.293599983935701,2.60146226702286,0.00928272762293129,0.999974094976848,"chr13",48768985,48769706,"+","Intergenic",62530,"CYSLTR2","CYSLTR2","NM_020377","CYSLTR2",0.332191780821918,721
"32","Interval_35815",48.5481801655705,1.03412763311786,0.400021459188293,2.58518039311257,0.00973280605626827,0.999974094976848,"chr19",1512973,1514283,"+","promoter-TSS (ADAMTSL5)",-3122,"ADAMTSL5","ADAMTSL5","NM_213604","ADAMTSL5",0.460743801652893,1310
"33","Interval_25856",26.4586665077253,1.37266003409994,0.531469914334018,2.582761501787,0.00980130523027921,0.999974094976848,"chr15",48800694,48801704,"+","intron (CEP152, intron 2 of 26)",9395,"CEP152","CEP152","NM_001194998","CEP152",0.395131086142322,1010
"34","Interval_14909",66.1091563015181,0.74043623901375,0.290209026178662,2.55138942011374,0.0107294366180615,0.999974094976848,"chr11",94740374,94741973,"+","intron (AMOTL1, intron 3 of 10)",34737,"AMOTL1","AMOTL1","NM_130847","AMOTL1",0.459685863874346,1599
"35","Interval_19834",153.241221136232,0.598743454215764,0.235060574739465,2.54718791051794,0.0108594939684015,0.999974094976848,"chr12",120902778,120904790,"+","intron (SPPL3, intron 1 of 10)",-1836,"SPPL3","SPPL3","NM_139015","SPPL3",0.437138728323699,2012
"36","Interval_47292",53.9473693492376,-0.829792672180965,0.326847065516012,-2.53877963037827,0.0111239866952242,0.999974094976848,"chr20",52269217,52269905,"+","Intergenic",-164627,"ZFP64","ZFP64","NM_022088","ZFP64",0.361393323657475,688
"37","Interval_4801",21.5822371693283,-1.50139137158451,0.59139732054745,-2.53871858972018,0.0111259275438135,0.999974094976848,"chr1",157249045,157249867,"+","Intergenic",38653,"RP11-85G21.2","RP11-85G21","rna6005","RP11-85G21.2",0.360874848116646,822
"38","Interval_54092",64.6470877075092,-0.841692178896797,0.331757095168518,-2.53707363355486,0.01117834396584,0.999974094976848,"chr3",141020139,141021147,"+","Intergenic",-31258,"SPSB4","SPSB4","NM_080862","SPSB4",0.476709613478692,1008
"39","Interval_4393",27.0122139780706,1.12500664473541,0.443773769226262,2.53509045092257,0.0112418294763083,0.999974094976848,"chr1",149848610,149850658,"+","TTS (HIST2H2BC)",1139,"HIST2H2BC","HIST2H2BC","rna4958","HIST2H2BC",0.441678867740361,2048
"40","Interval_12118",121.946452212217,0.623576109288062,0.247087277650924,2.52370787851339,0.0116124380501049,0.999974094976848,"chr11",925478,926793,"+","intron (AP2A2, intron 1 of 20)",287,"AP2A2","AP2A2","NM_012305","AP2A2",0.470115967885816,1315
"41","Interval_78101",358.612841821586,0.431442079557325,0.171467958014191,2.51616736184389,0.0118638831060027,0.999974094976848,"chr8",143023929,143026974,"+","Intergenic",6966,"LY6E","LY6E","NM_001127213","LY6E",0.643138542350624,3045
"42","Interval_12093",134.731597916236,0.608958358757259,0.242110851758491,2.51520472681953,0.0118963280641349,0.999974094976848,"chr11",518427,519250,"+","Intergenic",-9646,"LOC101059906","LOC101059906","XM_003959933","LOC101059906",0.44578313253012,823
"43","Interval_52845",55.0763916234947,-0.714062011367965,0.283950959332616,-2.5147370977237,0.0119121175584563,0.999974094976848,"chr3",100113357,100114632,"+","promoter-TSS (CMSS1)",-71830,"TMEM30C","TMEM30C","rna17619","TMEM30C",0.424764890282132,1275
"44","Interval_24851",83.8631154390933,0.831112450122472,0.330732483110306,2.5129447289436,0.0119728091191564,0.999974094976848,"chr14",100849210,100851711,"+","exon (MEG3, exon 7 of 7)",-1949,"MIR770","MIR770","rna59795","MIR770",0.39272030651341,2501
"45","Interval_226",11.274949289422,1.85174500139928,0.737232110659802,2.51175304849652,0.0120133122883487,0.999974094976848,"chr1",8116721,8117186,"+","Intergenic",-85811,"LOC102724539","LOC102724539","rna532","LOC102724539",0.450643776824034,465
"46","Interval_3183",19.5643486714626,-1.76999793858596,0.704958438387253,-2.51078339119568,0.0120463588501349,0.999974094976848,"chr1",97605258,97605586,"+","intron (DPYD, intron 8 of 20)",-191499,"DPYD-AS2","DPYD-AS2","rna3870","DPYD-AS2",0.455927051671733,328
"47","Interval_15871",31.9061321218729,1.15055699569445,0.458329163868833,2.51032900892101,0.0120618722062011,0.999974094976848,"chr11",125428396,125429469,"+","intron (PKNOX2, intron 9 of 11)",-66276,"MGC39545","MGC39545","rna51164","MGC39545",0.470115967885816,1073
"48","Interval_22385",108.841765466257,0.719037312835201,0.287009763914108,2.50527125986691,0.0122357513253214,0.999974094976848,"chr13",112978744,112981063,"+","intron (MCF2L, intron 1 of 27)",-11265,"MCF2L-AS1","MCF2L-AS1","rna57359","MCF2L-AS1",0.371356783919598,2319
"49","Interval_1472",37.166580119205,1.20843238394141,0.482436341215662,2.5048535541422,0.0122502103249294,0.999974094976848,"chr1",37730061,37731898,"+","intron (EPHA10, intron 3 of 12)",21990,"EPHA10","EPHA10","NM_173641","EPHA10",0.504896626768226,1837
"50","Interval_31248",14.0841172464577,1.68782631409877,0.676255066541384,2.49584276348705,0.0125658287778344,0.999974094976848,"chr17",18635703,18636444,"+","exon (TBC1D28, exon 10 of 10)",8615,"TBC1D28","TBC1D28","XM_006721498","TBC1D28",0.361111111111111,741
"51","Interval_35827",634.790141614939,0.511443781428807,0.205582671540804,2.48777670606005,0.0128544412860695,0.999974094976848,"chr19",1863465,1865046,"+","promoter-TSS (KLF16)",-690,"KLF16","KLF16","NM_031918","KLF16",0.460743801652893,1581
"52","Interval_58642",76.9927568298197,-0.88175694578693,0.354764167752033,-2.48547352280303,0.0129379211149996,0.999974094976848,"chr4",121674564,121677983,"+","intron (ANXA5, intron 8 of 12)",20719,"ANXA5","ANXA5","NM_001154","ANXA5",0.389766081871345,3419
"53","Interval_24783",50.8846909301119,0.926703403163966,0.37329556433912,2.48249240465687,0.0130466849201411,0.999974094976848,"chr14",99272302,99274697,"+","Intergenic",-1786,"BCL11B","BCL11B","NM_001282238","BCL11B",0.449451887941535,2395
"54","Interval_31574",135.673951106063,0.567623694587885,0.230037798131818,2.46752359480776,0.013605125473081,0.999974094976848,"chr17",30291284,30292581,"+","exon (BLMH, exon 1 of 12)",234,"BLMH","BLMH","NM_000386","BLMH",0.357258499730167,1297
"55","Interval_70254",20.6749276847532,1.59425743073526,0.646252946486264,2.46692481543547,0.0136278968486045,0.999974094976848,"chr7",20172849,20173665,"+","intron (MACC1, intron 1 of 6)",31341,"MACC1-AS1","MACC1-AS1","rna32147","MACC1-AS1",0.399020807833537,816
"56","Interval_31483",183.859464245645,0.512137721817767,0.209443320643516,2.44523301217829,0.014475858343018,0.999974094976848,"chr17",28743162,28744530,"+","promoter-TSS (TRAF4)",-159,"TRAF4","TRAF4","NM_004295","TRAF4",0.429386590584879,1368
"57","Interval_7314",12.2377919468753,1.77326093675164,0.725248844625237,2.44503793407345,0.014483690711327,0.999974094976848,"chr1",231734431,231734939,"+","intron (TSNAX-DISC1, intron 5 of 10)",83832,"DISC2","DISC2","rna8477","DISC2",0.400785854616896,508
"58","Interval_11667",20.6502088132389,-1.29444659784995,0.529821089219945,-2.44317680852561,0.0145586028289075,0.999974094976848,"chr10",120688890,120690241,"+","Intergenic",91616,"C10orf85","C10orf85","rna46004","C10orf85",0.607260726072607,1351
"59","Interval_12184",107.392174871126,0.654160072003954,0.267760962043861,2.44307484933819,0.0145627166378585,0.999974094976848,"chr11",2444367,2445592,"+","promoter-TSS (KCNQ1)",-16475,"KCNQ1","KCNQ1","NM_000218","KCNQ1",0.459685863874346,1225
"60","Interval_35857",449.971355845505,0.414575704697817,0.170448530966448,2.43226328996303,0.01500479564905,0.999974094976848,"chr19",2269244,2271666,"+","intron (OAZ1, intron 1 of 4)",934,"OAZ1","OAZ1","NM_004152","OAZ1",0.460743801652893,2422
"61","Interval_60372",39.8372350884368,-1.03614018324748,0.427211595623529,-2.42535594506792,0.0152933838926514,0.999974094976848,"chr5",18159013,18160100,"+","Intergenic",352250,"RP11-454P21.1","RP11-454P21","rna23843","RP11-454P21.1",0.334558823529412,1087
"62","Interval_31082",50.7780953622841,0.818082882575273,0.338132363777676,2.41941609325858,0.0155454466906317,0.999974094976848,"chr17",15171031,15172067,"+","Intergenic",-65362,"CDRT8","CDRT8","rna67813","CDRT8",0.363976377952756,1036
"63","Interval_12640",80.2795530268301,-0.841387966704913,0.348417514759074,-2.41488424394142,0.0157402111047623,0.999974094976848,"chr11",13916885,13918157,"+","Intergenic",7342,"LOC101928132","LOC101928132","rna47284","LOC101928132",0.470115967885816,1272
"64","Interval_62289",43.7863670386702,-0.840213385530542,0.348551448791717,-2.410586409677,0.0159268980258048,0.999974094976848,"chr5",103144593,103145812,"+","intron (PPIP5K2, intron 5 of 17)",24947,"PPIP5K2","PPIP5K2","NM_015216","PPIP5K2",0.358196721311475,1219
"65","Interval_11958",1750.48558151566,-0.483438659685313,0.200931960663886,-2.40598189600109,0.0161290639854271,0.999974094976848,"chr10",130109875,130111737,"+","promoter-TSS (LINC00959)",11,"LINC00959","LINC00959","rna46291","LINC00959",0.601681555438781,1862
"66","Interval_55337",35.5025101619484,0.952992745993631,0.396183502139421,2.40543268674086,0.0161533275168043,0.999974094976848,"chr3",185353856,185354489,"+","intron (MAP3K13, intron 2 of 12)",71231,"MAP3K13","MAP3K13","NM_004721","MAP3K13",0.50788643533123,633
"67","Interval_65944",139.737513310178,0.543633302430379,0.226032024288339,2.40511628448229,0.0161673204211121,0.999974094976848,"chr6",30614949,30615559,"+","exon (PPP1R10, exon 2 of 21)",2053,"PPP1R10","PPP1R10","XM_006715130","PPP1R10",0.451718494271686,610
"68","Interval_54612",41.9022527308891,-0.914712138699548,0.380632971493658,-2.40313427160576,0.0162552176664019,0.999974094976848,"chr3",156977765,156979211,"+","intron (LEKR1, intron 1 of 7)",19704,"LEKR1","LEKR1","NM_001004316","LEKR1",0.36558396682792,1446
"69","Interval_10223",34.1559713891364,1.20039531034891,0.500433757650204,2.39870970332894,0.0164529525826496,0.999974094976848,"chr10",77392010,77393818,"+","intron (KCNMA1, intron 1 of 27)",37702,"LOC101929286","LOC101929286","rna44563","LOC101929286",0.395256916996047,1808
"70","Interval_54892",12.4019370886051,-1.83756454484254,0.766459665161633,-2.39747064113939,0.0165087038859634,0.999974094976848,"chr3",170699433,170699981,"+","Intergenic",43145,"LOC101928583","LOC101928583","rna19325","LOC101928583",0.418943533697632,548
"71","Interval_31379",8.03933909169203,2.88687603130558,1.20556371062945,2.39462751396049,0.0166372573008297,0.999974094976848,"chr17",24150863,24151673,"+","Intergenic",-1628082,"LOC102723754","LOC102723754","rna68239","LOC102723754",0.504518872939926,810
"72","Interval_60853",520.3504083333,0.509669720317498,0.213128017797426,2.39137831611576,0.0167852470011077,0.999974094976848,"chr5",49658384,49661103,"+","Intergenic",781657,"EMB","EMB","NM_198449","EMB",0.416176470588235,2719
"73","Interval_32050",118.767272404646,0.571207671620316,0.239089017084945,2.38910042202974,0.0168896850638094,0.999974094976848,"chr17",42181184,42181713,"+","promoter-TSS (KCNH4)",-170,"KCNH4","KCNH4","NM_012285","KCNH4",0.363976377952756,529
"74","Interval_66585",40.6466921681737,0.867330485499189,0.363067840316337,2.3888937250501,0.0168991899785062,0.999974094976848,"chr6",43376385,43377136,"+","Intergenic",-7317,"ZNF318","ZNF318","NM_014345","ZNF318",0.425531914893617,751
"75","Interval_76353",95.5555389314031,-0.558875320623507,0.234042974277731,-2.38791752817287,0.0169441436483363,0.999974094976848,"chr8",85501753,85503576,"+","Intergenic",38762,"CA2","CA2","NM_000067","CA2",0.378289473684211,1823
"76","Interval_8593",26.6296286293033,1.09566807931405,0.461831000260748,2.37244376989731,0.0176708526191536,0.999974094976848,"chr10",21674749,21675687,"+","intron (MLLT10, intron 11 of 23)",140868,"MLLT10","MLLT10","XM_005252611","MLLT10",0.395256916996047,938
"77","Interval_33444",18.2207817223029,1.49390104464991,0.630992591986534,2.36754133665295,0.0179067195658267,0.999974094976848,"chr17",77145860,77146488,"+","intron (SEC14L1, intron 3 of 16)",5251,"SEC14L1","SEC14L1","NM_001204408","SEC14L1",0.361111111111111,628
"78","Interval_66619",23.1523551109566,1.29416860258784,0.546681055156106,2.36731928129151,0.0179174681307436,0.999974094976848,"chr6",43891750,43892916,"+","intron (LOC100132354, intron 1 of 1)",1305,"LOC100132354","LOC100132354","rna29405","LOC100132354",0.503856041131105,1166
"79","Interval_35024",18.4329672513023,1.25585654484663,0.53110028159697,2.36463166818587,0.0180480106269262,0.999974094976848,"chr18",50662135,50662931,"+","intron (MAPK4, intron 1 of 5)",12483,"MAPK4","MAPK4","NM_002747","MAPK4",0.523496715512885,796
"80","Interval_25052",69.3353934595691,0.750875763295274,0.318668675380142,2.356289843674,0.0184585088706304,0.999974094976848,"chr14",105528066,105529439,"+","exon (TMEM121, exon 2 of 2)",1632,"TMEM121","TMEM121","XM_005268101","TMEM121",0.476300961219755,1373
"81","Interval_74418",57.1535382391321,0.74767172716381,0.317456841541314,2.35519172790141,0.0185131508591143,0.999974094976848,"chr8",10589947,10590902,"+","Intergenic",64683,"RP1L1","RP1L1","NM_178857","RP1L1",0.51673640167364,955
"82","Interval_19793",227.472920183058,0.528453189830504,0.224829408234872,2.35046293089224,0.0187500751801328,0.999974094976848,"chr12",120265466,120266810,"+","promoter-TSS (PXN)",-408,"PXN","PXN","NM_001243756","PXN",0.437138728323699,1344
"83","Interval_64407",19.3144864084465,-1.23198862536667,0.525005383043249,-2.34662093981841,0.0189445169692646,0.999974094976848,"chr5",175724492,175724871,"+","Intergenic",66837,"HRH2","HRH2","XM_005265905","HRH2",0.460526315789474,379
"84","Interval_83860",78.8004783009042,-0.591559905836045,0.252212038422749,-2.34548639920388,0.0190022718627724,0.999974094976848,"chrX",136828494,136829840,"+","Intergenic",-45494,"LOC101928747","LOC101928747","rna86658","LOC101928747",0.44988864142539,1346
"85","Interval_26557",41.4152077421068,0.879107950293625,0.37512353080577,2.34351587703734,0.0191029491703284,0.999974094976848,"chr15",66862263,66863265,"+","Intergenic",79390,"LOC102723481","LOC102723481","rna61923","LOC102723481",0.395131086142322,1002
"86","Interval_45191",61.0901145566077,-0.843748432518201,0.36052583960669,-2.3403272104953,0.0192668514484574,0.999974094976848,"chr2",237434165,237435348,"+","Intergenic",-20592,"COL6A3","COL6A3","NM_057167","COL6A3",0.533783783783784,1183
"87","Interval_35816",56.9042010239597,0.785215498295295,0.335896579434572,2.33767042110723,0.0194043517221942,0.999974094976848,"chr19",1567243,1568919,"+","promoter-TSS (MEX3D)",-23,"MEX3D","MEX3D","NM_001174118","MEX3D",0.460743801652893,1676
"88","Interval_39715",33.6776169865945,-1.00139505228189,0.42944772432728,-2.33182060482578,0.0197101306013286,0.999974094976848,"chr2",44107695,44109452,"+","Intergenic",58889,"LOC102723904","LOC102723904","rna9945","LOC102723904",0.405005688282139,1757
"89","Interval_50152",354.674746752797,0.568226192935235,0.243958357328832,2.32919338839998,0.0198488230195357,0.999974094976848,"chr22_KI270733v1_random",122808,125443,"+","Intergenic",35976,"LOC102724621","LOC102724621","rna83968","LOC102724621",0.784522003034901,2635
"90","Interval_10862",550.610905314063,0.431390343475847,0.185407067311192,2.32672006375998,0.0199801692801974,0.999974094976848,"chr10",96831742,96833622,"+","promoter-TSS (LCOR)",-304,"LCOR","LCOR","NM_001170766","LCOR",0.395256916996047,1880
"91","Interval_9424",19.1040009490047,-1.09202485003875,0.469645737928896,-2.32520975247109,0.0200607471263222,0.999974094976848,"chr10",48976002,48976594,"+","intron (WDFY4, intron 34 of 37)",9279,"MIR4294","MIR4294","rna43821","MIR4294",0.44791260241904,592
"92","Interval_35140",17.8005562013064,-1.39566025778457,0.600856073270271,-2.322786304195,0.0201906351884386,0.999974094976848,"chr18",56619629,56620119,"+","intron (TXNL1, intron 4 of 8)",18815,"TXNL1","TXNL1","rna72910","TXNL1",0.461273666092943,490
"93","Interval_14347",31.6512987334849,0.972476195558642,0.418934264339712,2.32130975748994,0.0202701319948968,0.999974094976848,"chr11",73242326,73243008,"+","TTS (P2RY2)",24998,"P2RY2","P2RY2","NM_176072","P2RY2",0.44578313253012,682
"94","Interval_36365",332.928954892194,0.438002359913492,0.188785990079314,2.32009991699848,0.020335472834032,0.999974094976848,"chr19",10960283,10961541,"+","promoter-TSS (SMARCA4)",-87,"SMARCA4","SMARCA4","NM_001128846","SMARCA4",0.460743801652893,1258
"95","Interval_36207",11.6029641113484,-1.52332849829883,0.656862733844389,-2.3190971565449,0.0203897689162956,0.999974094976848,"chr19",8296948,8297597,"+","Intergenic",11084,"CD320","CD320","NM_001165895","CD320",0.460743801652893,649
"96","Interval_81882",129.718394593174,0.747489532161109,0.322934593654265,2.31467779187935,0.0206305720294561,0.999974094976848,"chrUn_KI270337v1",12,993,"+",NA,NA,NA,"","","",0.252545824847251,981
"97","Interval_52512",48.4554572333222,-1.42333461345338,0.616805007516062,-2.30759250672316,0.0210218116796057,0.999974094976848,"chr3",71868893,71869386,"+","Intergenic",-83933,"PROK2","PROK2","NM_001126128","PROK2",0.42914979757085,493
"98","Interval_81711",41.1443602953335,0.983100183646175,0.426791710830973,2.30346597344184,0.0212526395089356,0.999974094976848,"chr9",136283454,136284286,"+","intron (MGC50722, intron 9 of 9)",20200,"MGC50722","MGC50722","NM_203348","MGC50722",0.656662665066026,832
"99","Interval_2515",33.391117918826,0.958692882281635,0.417373885353522,2.29696422302418,0.0216208107544157,0.999974094976848,"chr1",67766139,67767151,"+","intron (GNG12, intron 2 of 3)",-65643,"GNG12-AS1","GNG12-AS1","rna3277","GNG12-AS1",0.482724580454097,1012
"100","Interval_4110",16.2754469338367,-1.39292446115019,0.607437265074009,-2.29311657555366,0.0218412943413168,0.999974094976848,"chr1",124391563,124391941,"+","Intergenic",2872640,"EMBP1","EMBP1","rna4593","EMBP1",0.401055408970976,378
"101","Interval_17804",42.7108781518282,0.874433603499676,0.381854735053044,2.28996401832809,0.0220234025678563,0.999974094976848,"chr12",52903323,52904096,"+","intron (KRT8, intron 2 of 8)",-45162,"KRT18","KRT18","NM_199187","KRT18",0.437138728323699,773
"102","Interval_32176",325.167118594006,0.50424318119719,0.220301573689212,2.28887689158565,0.0220865062628222,0.999974094976848,"chr17",44218330,44222214,"+","promoter-TSS (UBTF)",-1129,"LOC101926967","LOC101926967","rna69555","LOC101926967",0.429386590584879,3884
"103","Interval_59425",27.7764359925578,0.970407492061408,0.425038187651982,2.28310660136724,0.0224240898122354,0.999974094976848,"chr4",158253312,158253959,"+","exon (TMEM144, exon 13 of 13)",43283,"TMEM144","TMEM144","NM_018342","TMEM144",0.390432098765432,647
"104","Interval_10690",15.7259632616428,-1.47761969523332,0.648904970335377,-2.27709720649795,0.0227804214822117,0.999974094976848,"chr10",92145998,92146464,"+","intron (CPEB3, intron 4 of 9)",93505,"CPEB3","CPEB3","XM_005269630","CPEB3",0.442131979695431,466
"105","Interval_57419",22.553407997656,-1.03513459001598,0.454878519876006,-2.27562864541976,0.0228682453476654,0.999974094976848,"chr4",71254028,71255035,"+","intron (SLC4A4, intron 2 of 25)",-68096,"LOC102724821","LOC102724821","rna21477","LOC102724821",0.356150793650794,1007
"106","Interval_5566",38.4754506251687,0.841119561026803,0.36993307922794,2.27370734940017,0.0229835880004539,0.999974094976848,"chr1",180269737,180270568,"+","exon (RP5-1180C10.2, exon 5 of 5)",4529,"RP5-1180C10.2","RP5-1180C10","rna6911","RP5-1180C10.2",0.515625,831
