geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0051272	positive regulation of cellular component movement	http://amigo.geneontology.org/amigo/term/GO:0051272	447	37	14.601336302895323	2.5340146430750456	1.9688173535925557e-7	4.372858897118217e-5	659;958;1277;1435;1793;1901;1906;2152;2321;3383;3569;3678;3717;4318;5025;5031;5054;5595;5606;5743;5880;6352;6364;6386;6648;6714;6776;7130;7494;8740;8877;9423;9448;10000;22902;51564;729230	CCL20;SOD2;F3;CSF1;FLT1;IL6;AKT3;CCL5;PTGS2;ICAM1;TNFSF14;P2RX4;SPHK1;SRC;RUFY3;MMP9;HDAC7;JAK2;SDCBP;P2RY6;ITGA5;S1PR1;MAP2K3;RAC2;SERPINE1;NTN1;EDN1;MAP4K4;TNFAIP6;MAPK3;STAT5A;DOCK1;CCR2;XBP1;CD40;COL1A1;BMPR2
GO:0050865	regulation of cell activation	http://amigo.geneontology.org/amigo/term/GO:0050865	467	38	15.25463994060876	2.4910453572123807	2.0716794235653424e-7	4.372858897118217e-5	384;673;952;958;1880;2319;3456;3569;3574;3600;3606;3620;3624;3717;3956;4860;5074;5580;5880;6352;6385;6714;7128;7293;7494;8440;8740;9258;9308;10125;10148;23529;51083;57162;64332;84807;246778;729230	EBI3;TNFAIP3;INHBA;PRKCD;CD38;SDC4;IL6;CCL5;TNFSF14;IL7;NFKBIZ;IL27;IDO1;SRC;RASGRP1;IFNB1;IL15;TNFRSF4;JAK2;NFKBID;FLOT2;RAC2;BRAF;LGALS1;MFHAS1;PNP;CLCF1;GAL;GPR183;NCK2;IL18;CD83;CCR2;XBP1;PAWR;CD40;PELI1;ARG2
GO:0032496	response to lipopolysaccharide	http://amigo.geneontology.org/amigo/term/GO:0032496	285	28	9.309576837416481	3.0076555023923444	2.0727958205402075e-7	4.372858897118217e-5	654;824;958;1440;1906;2921;3383;3569;3606;3620;3656;3717;4791;4792;5054;5595;5743;5970;6352;6714;7128;7494;7538;9536;56300;57162;79931;259230	TNFAIP3;NFKB2;NFKBIA;IL6;CCL5;CXCL3;PTGS2;ICAM1;TNIP3;CAPN2;IDO1;SRC;IL36G;JAK2;RELA;PTGES;CSF3;SERPINE1;IRAK2;SGMS1;ZFP36;EDN1;MAPK3;BMP6;IL18;XBP1;CD40;PELI1
GO:0010035	response to inorganic substance	http://amigo.geneontology.org/amigo/term/GO:0010035	470	38	15.352635486265775	2.4751450676982594	2.4384752062012183e-7	4.9669217389760674e-5	231;308;310;654;673;824;1277;1528;1843;1906;2696;2861;3157;3383;3552;3569;3840;4318;4891;5025;5066;5074;5562;5580;5595;5743;5970;6331;6648;6714;7001;7128;7295;8061;9536;27345;59338;144402	TNFAIP3;SOD2;PRKCD;IL6;PTGS2;ICAM1;ANXA7;GIPR;CAPN2;P2RX4;SRC;MMP9;CYB5A;TXN;RELA;PTGES;KPNA4;PAM;BRAF;KCNMB4;EDN1;FOSL1;IL1A;CPNE8;ANXA5;PLEKHA1;MAPK3;BMP6;PRKAA1;SLC11A2;GPR37;PRDX2;SCN5A;AKR1B1;PAWR;DUSP1;COL1A1;HMGCS1
GO:0071222	cellular response to lipopolysaccharide	http://amigo.geneontology.org/amigo/term/GO:0071222	176	21	5.749072011878248	3.652763429752066	2.937651374379513e-7	5.784235556153261e-5	654;824;958;1440;2921;3383;3569;3606;3656;4792;5054;5595;5970;6352;6714;7128;7494;7538;56300;79931;259230	TNFAIP3;NFKBIA;IL6;CCL5;CXCL3;ICAM1;TNIP3;CAPN2;SRC;IL36G;RELA;CSF3;SERPINE1;IRAK2;SGMS1;ZFP36;MAPK3;BMP6;IL18;XBP1;CD40
GO:0002694	regulation of leukocyte activation	http://amigo.geneontology.org/amigo/term/GO:0002694	437	36	14.274684484038604	2.5219471603910963	3.256816707430943e-7	6.205811706707929e-5	384;673;952;958;1880;2319;3456;3569;3574;3600;3606;3620;3624;3956;4860;5074;5880;6352;6385;6714;7128;7293;7494;8440;8740;9258;9308;10125;10148;23529;51083;57162;64332;84807;246778;729230	EBI3;TNFAIP3;INHBA;CD38;SDC4;IL6;CCL5;TNFSF14;IL7;NFKBIZ;IL27;IDO1;SRC;RASGRP1;IFNB1;IL15;TNFRSF4;NFKBID;FLOT2;RAC2;BRAF;LGALS1;MFHAS1;PNP;CLCF1;GAL;GPR183;NCK2;IL18;CD83;CCR2;XBP1;PAWR;CD40;PELI1;ARG2
GO:0033002	muscle cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0033002	164	20	5.357089829250186	3.7333702882483366	3.9541094987161074e-7	7.299039002786264e-5	231;1535;1901;1906;2069;2627;3569;3600;3606;3717;4318;5031;5292;5743;6352;6648;6909;7128;60485;147912	TNFAIP3;SOD2;IL6;EREG;CCL5;PTGS2;CYBA;MMP9;IL15;SIX5;JAK2;P2RY6;S1PR1;EDN1;PIM1;SAV1;IL18;AKR1B1;GATA6;TBX2
GO:0002237	response to molecule of bacterial origin	http://amigo.geneontology.org/amigo/term/GO:0002237	295	28	9.6362286562732	2.9057010785824344	4.2221692386767984e-7	7.455827160630516e-5	654;824;958;1440;1906;2921;3383;3569;3606;3620;3656;3717;4791;4792;5054;5595;5743;5970;6352;6714;7128;7494;7538;9536;56300;57162;79931;259230	TNFAIP3;NFKB2;NFKBIA;IL6;CCL5;CXCL3;PTGS2;ICAM1;TNIP3;CAPN2;IDO1;SRC;IL36G;JAK2;RELA;PTGES;CSF3;SERPINE1;IRAK2;SGMS1;ZFP36;EDN1;MAPK3;BMP6;IL18;XBP1;CD40;PELI1
GO:0042060	wound healing	http://amigo.geneontology.org/amigo/term/GO:0042060	442	36	14.438010393466964	2.4934183463595225	4.29148676928115e-7	7.455827160630516e-5	87;151;302;308;958;1277;1793;1906;2004;2069;2152;2153;2627;2683;3371;3456;3552;3569;3678;3717;3937;4627;4814;5025;5054;5291;5580;5595;5782;6385;6714;7128;7494;7980;10938;26509	TNFAIP3;F3;PRKCD;NINJ1;SDC4;IL6;EREG;P2RX4;SRC;ACTN1;B4GALT1;IFNB1;LCP2;JAK2;MYH9;ITGA5;ELK3;TFPI2;TNC;SERPINE1;PTPN12;EDN1;PIK3CB;IL1A;F5;ANXA5;MAPK3;ADRA2B;DOCK1;XBP1;CD40;EHD1;MYOF;GATA6;COL1A1;ANXA2
GO:0009612	response to mechanical stimulus	http://amigo.geneontology.org/amigo/term/GO:0009612	181	21	5.912397921306607	3.5518583626318434	4.7155783799990303e-7	7.933206215342907e-5	654;835;958;1116;1277;1535;1647;1906;3371;4212;4792;5595;5743;5970;6714;7832;8061;8740;9531;50801;63895	NFKBIA;PTGS2;TNFSF14;BTG2;CYBA;SRC;RELA;KCNK4;TNC;EDN1;CHI3L1;MEIS2;GADD45A;PIEZO2;FOSL1;MAPK3;BMP6;CD40;COL1A1;BAG3;CASP2
GO:0022407	regulation of cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0022407	351	31	11.465478841870825	2.7037684537684537	4.965291809932992e-7	7.933206215342907e-5	384;2319;3383;3456;3569;3574;3600;3606;3620;3717;3956;4860;5074;5580;5970;6352;6385;6714;7471;7494;8440;8740;9308;10125;10148;10211;53827;57162;64332;84807;729230	FLOT1;EBI3;PRKCD;SDC4;IL6;CCL5;ICAM1;TNFSF14;IL7;NFKBIZ;IDO1;SRC;RASGRP1;IFNB1;IL15;JAK2;NFKBID;RELA;FLOT2;WNT1;LGALS1;PNP;FXYD5;NCK2;IL18;CD83;CCR2;XBP1;PAWR;PELI1;ARG2
GO:0040017	positive regulation of locomotion	http://amigo.geneontology.org/amigo/term/GO:0040017	464	37	15.156644394951744	2.441173589341693	4.969165904311623e-7	7.933206215342907e-5	659;958;1277;1435;1793;1901;1906;2152;2321;3383;3569;3678;3717;4318;5025;5031;5054;5595;5606;5743;5880;6352;6364;6386;6648;6714;6776;7130;7494;8740;8877;9423;9448;10000;22902;51564;729230	CCL20;SOD2;F3;CSF1;FLT1;IL6;AKT3;CCL5;PTGS2;ICAM1;TNFSF14;P2RX4;SPHK1;SRC;RUFY3;MMP9;HDAC7;JAK2;SDCBP;P2RY6;ITGA5;S1PR1;MAP2K3;RAC2;SERPINE1;NTN1;EDN1;MAP4K4;TNFAIP6;MAPK3;STAT5A;DOCK1;CCR2;XBP1;CD40;COL1A1;BMPR2
GO:0071219	cellular response to molecule of bacterial origin	http://amigo.geneontology.org/amigo/term/GO:0071219	182	21	5.945063103192279	3.5323426573426575	5.172360745264726e-7	8.040298663757562e-5	654;824;958;1440;2921;3383;3569;3606;3656;4792;5054;5595;5970;6352;6714;7128;7494;7538;56300;79931;259230	TNFAIP3;NFKBIA;IL6;CCL5;CXCL3;ICAM1;TNIP3;CAPN2;SRC;IL36G;RELA;CSF3;SERPINE1;IRAK2;SGMS1;ZFP36;MAPK3;BMP6;IL18;XBP1;CD40
GO:0007015	actin filament organization	http://amigo.geneontology.org/amigo/term/GO:0007015	336	30	10.975501113585747	2.7333603896103895	6.053106774706052e-7	9.168128645689396e-5	87;391;673;822;1440;1730;1901;3383;3717;3984;4082;4430;5074;5580;5829;5880;6385;6624;6714;8440;9050;10109;11034;22902;23191;25794;27289;54509;57477;148170	MARCKS;PRKCD;MYO1B;SDC4;ICAM1;CAPG;SRC;ACTN1;RHOG;RUFY3;CDC42EP5;JAK2;FSCN2;PXN;FSCN1;CYFIP1;S1PR1;CSF3;RAC2;BRAF;SHROOM4;RND1;PSTPIP2;NCK2;PAWR;DSTN;DIAPH2;ARPC2;RHOF;LIMK1
GO:0050863	regulation of T cell activation	http://amigo.geneontology.org/amigo/term/GO:0050863	284	27	9.276911655530808	2.910451344430218	6.597462496316098e-7	9.742802741434798e-5	384;673;2319;3456;3569;3574;3600;3606;3620;3956;4860;5074;5880;6352;6385;6714;7494;8440;8740;9308;10125;10148;57162;64332;84807;246778;729230	EBI3;SDC4;IL6;CCL5;TNFSF14;IL7;NFKBIZ;IL27;IDO1;SRC;RASGRP1;IFNB1;IL15;NFKBID;FLOT2;RAC2;BRAF;LGALS1;PNP;NCK2;IL18;CD83;CCR2;XBP1;PAWR;PELI1;ARG2
