geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0120162	positive regulation of cold-induced thermogenesis	http://amigo.geneontology.org/amigo/term/GO:0120162	86	11	2.1707498144023756	5.067373461012312	1.0169529571335545e-5	0.0031807254829229895	948;1051;2034;2167;2171;7067;8864;9927;10912;51393;338557	FFAR4;CD36;THRA;FABP5;EPAS1;PER2;CEBPB;TRPV2;FABP4;MFN2;GADD45G
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	400	26	10.096510764662213	2.5751470588235295	1.0230875939654105e-5	0.0031807254829229895	331;841;948;1378;3119;3122;3123;3384;4332;4773;5295;5777;5788;7456;8398;10097;10892;11027;51284;80381;81035;84106;84868;114770;163486;257144	CD36;CD276;ICAM2;XIAP;PRAM1;TLR7;LILRA2;PTPN6;GCSAM;CASP8;COLEC12;WIPF1;NFATC2;HLA-DRB1;PGLYRP2;CR1;PTPRC;DENND1B;HLA-DQB1;MNDA;HLA-DRA;PLA2G6;PIK3R1;MALT1;HAVCR2;ACTR2
GO:0032496	response to lipopolysaccharide	http://amigo.geneontology.org/amigo/term/GO:0032496	285	21	7.193763919821826	2.9191950464396283	1.155179500811343e-5	0.0034118226556463017	54;824;841;948;1051;1234;1511;3248;4360;5027;5054;5732;6556;6868;7056;9450;10892;11027;57817;84868;440068	ACP5;CD36;P2RX7;SERPINE1;CARD17;THBD;SLC11A1;LILRA2;CASP8;CEBPB;CAPN2;HPGD;CCR5;LY86;ADAM17;PTGER2;HAMP;MRC1;CTSG;MALT1;HAVCR2
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	429	27	10.828507795100224	2.4934183463595225	1.236950889182964e-5	0.0034793661440017942	331;841;948;1378;3119;3122;3123;3384;4332;4773;5295;5777;5788;7456;8398;10097;10892;11027;51284;80381;81035;84106;84868;114770;131450;163486;257144	CD36;CD200R1;CD276;ICAM2;XIAP;PRAM1;TLR7;LILRA2;PTPN6;GCSAM;CASP8;COLEC12;WIPF1;NFATC2;HLA-DRB1;PGLYRP2;CR1;PTPRC;DENND1B;HLA-DQB1;MNDA;HLA-DRA;PLA2G6;PIK3R1;MALT1;HAVCR2;ACTR2
GO:0048871	multicellular organismal homeostasis	http://amigo.geneontology.org/amigo/term/GO:0048871	406	26	10.247958426132145	2.537090698348305	1.3292804377895706e-5	0.003569117975464997	32;54;360;468;948;1051;2034;2167;2171;3925;3988;5027;5166;5880;6556;6868;7067;8864;9927;10912;51393;57333;57817;81501;84283;338557	DCSTAMP;ACP5;FFAR4;CD36;AQP3;THRA;LIPA;TMEM79;FABP5;ACACB;P2RX7;EPAS1;SLC11A1;RCN3;PER2;CEBPB;TRPV2;PDK4;FABP4;MFN2;GADD45G;RAC2;ADAM17;HAMP;STMN1;ATF4
GO:0002253	activation of immune response	http://amigo.geneontology.org/amigo/term/GO:0002253	460	28	11.610987379361545	2.4115089514066494	1.5758301461388236e-5	0.004047142901409579	331;841;948;1378;3119;3122;3123;3384;4332;4773;5295;5777;5788;7456;8398;10097;10892;11027;28984;51284;80381;81035;84106;84868;114770;149628;163486;257144	CD36;RGCC;PYHIN1;CD276;ICAM2;XIAP;PRAM1;TLR7;LILRA2;PTPN6;GCSAM;CASP8;COLEC12;WIPF1;NFATC2;HLA-DRB1;PGLYRP2;CR1;PTPRC;DENND1B;HLA-DQB1;MNDA;HLA-DRA;PLA2G6;PIK3R1;MALT1;HAVCR2;ACTR2
GO:0042110	T cell activation	http://amigo.geneontology.org/amigo/term/GO:0042110	414	26	10.44988864142539	2.4880647911338447	1.8669986190822385e-5	0.004562380099029613	678;841;912;944;1051;1378;1794;2175;4773;5027;5294;5295;5777;5788;5880;6366;6556;6693;6868;7048;8764;10892;22890;80381;81704;84868	TGFBR2;TNFRSF14;FANCA;P2RX7;CD276;DOCK2;CCL21;SLC11A1;TNFSF8;CD1D;PTPN6;CASP8;SPN;NFATC2;CEBPB;CR1;PTPRC;ZFP36L2;ZBTB1;RAC2;ADAM17;DOCK8;PIK3CG;PIK3R1;MALT1;HAVCR2
GO:0002237	response to molecule of bacterial origin	http://amigo.geneontology.org/amigo/term/GO:0002237	295	21	7.446176688938382	2.820239282153539	1.9451315708352013e-5	0.004562380099029613	54;824;841;948;1051;1234;1511;3248;4360;5027;5054;5732;6556;6868;7056;9450;10892;11027;57817;84868;440068	ACP5;CD36;P2RX7;SERPINE1;CARD17;THBD;SLC11A1;LILRA2;CASP8;CEBPB;CAPN2;HPGD;CCR5;LY86;ADAM17;PTGER2;HAMP;MRC1;CTSG;MALT1;HAVCR2
GO:0106106	cold-induced thermogenesis	http://amigo.geneontology.org/amigo/term/GO:0106106	128	13	3.230883444691908	4.0236672794117645	2.0853946618215602e-5	0.004562380099029613	468;948;1051;2034;2167;2171;6868;7067;8864;9927;10912;51393;338557	FFAR4;CD36;THRA;FABP5;EPAS1;PER2;CEBPB;TRPV2;FABP4;MFN2;GADD45G;ADAM17;ATF4
GO:0120161	regulation of cold-induced thermogenesis	http://amigo.geneontology.org/amigo/term/GO:0120161	128	13	3.230883444691908	4.0236672794117645	2.0853946618215602e-5	0.004562380099029613	468;948;1051;2034;2167;2171;6868;7067;8864;9927;10912;51393;338557	FFAR4;CD36;THRA;FABP5;EPAS1;PER2;CEBPB;TRPV2;FABP4;MFN2;GADD45G;ADAM17;ATF4
GO:1990845	adaptive thermogenesis	http://amigo.geneontology.org/amigo/term/GO:1990845	135	13	3.407572383073497	3.815032679738562	3.678587937971933e-5	0.007760506767714361	468;948;1051;2034;2167;2171;6868;7067;8864;9927;10912;51393;338557	FFAR4;CD36;THRA;FABP5;EPAS1;PER2;CEBPB;TRPV2;FABP4;MFN2;GADD45G;ADAM17;ATF4
GO:0002429	immune response-activating cell surface receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002429	264	19	6.663697104677061	2.8512700534759357	4.1732461217636185e-5	0.008500470634916445	1378;3119;3122;3123;3384;4332;4773;5295;5777;5788;7456;8398;10097;10892;11027;80381;84106;163486;257144	CD276;ICAM2;PRAM1;LILRA2;PTPN6;GCSAM;WIPF1;NFATC2;HLA-DRB1;CR1;PTPRC;DENND1B;HLA-DQB1;MNDA;HLA-DRA;PLA2G6;PIK3R1;MALT1;ACTR2
GO:0001773	myeloid dendritic cell activation	http://amigo.geneontology.org/amigo/term/GO:0001773	27	6	0.6815144766146993	8.803921568627452	4.6770603421841805e-5	0.009209131813760651	1794;7048;10077;81501;84868;116071	DCSTAMP;TSPAN32;TGFBR2;DOCK2;BATF2;HAVCR2
GO:0002768	immune response-regulating cell surface receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002768	292	20	7.370452858203415	2.7135374697824335	5.294548693157708e-5	0.009976808287631148	1378;3119;3122;3123;3384;4332;4773;5295;5777;5788;7456;8398;10097;10892;11027;80381;84106;131450;163486;257144	CD200R1;CD276;ICAM2;PRAM1;LILRA2;PTPN6;GCSAM;WIPF1;NFATC2;HLA-DRB1;CR1;PTPRC;DENND1B;HLA-DQB1;MNDA;HLA-DRA;PLA2G6;PIK3R1;MALT1;ACTR2
GO:0050866	negative regulation of cell activation	http://amigo.geneontology.org/amigo/term/GO:0050866	160	14	4.038604305864885	3.466544117647059	5.4047378568511384e-5	0.009976808287631148	928;1051;4332;5777;5788;6693;7056;7940;8764;10077;51083;84868;114770;374403	TSPAN32;TBC1D10C;TNFRSF14;CD9;THBD;PTPN6;SPN;CEBPB;PGLYRP2;PTPRC;MNDA;GAL;LST1;HAVCR2
GO:0072330	monocarboxylic acid biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0072330	249	18	6.285077951002227	2.86392629340893	6.264626832230835e-5	0.011213682029693195	32;2171;2203;2819;3248;4023;5027;5166;5211;8864;9023;10005;10170;27306;54988;55902;57761;116285	FBP1;CH25H;ACSM5;FABP5;GPD1;ACACB;P2RX7;DHRS9;ACSS2;ACSM1;PER2;HPGDS;PDK4;TRIB3;HPGD;PFKL;LPL;ACOT8
GO:0055072	iron ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055072	73	9	1.8426132145508538	4.8843674456083805	8.759235018551692e-5	0.01444879492002706	2034;2495;3163;4609;6556;8301;9429;57817;81855	MYC;PICALM;FTH1;ABCG2;EPAS1;SLC11A1;HMOX2;SFXN3;HAMP
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	http://amigo.geneontology.org/amigo/term/GO:0120034	90	10	2.271714922048998	4.401960784313725	8.775110616687787e-5	0.01444879492002706	5027;5880;6366;8829;10602;11344;23433;54869;116985;643338	P2RX7;CDC42EP3;CCL21;NRP1;C15orf62;RHOQ;ARAP1;TWF2;RAC2;EPS8L1
GO:0002521	leukocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:0002521	454	26	11.459539717891612	2.2688520342057523	8.805766330133302e-5	0.01444879492002706	678;841;912;944;1051;1378;1794;2101;2124;2175;4242;4609;4773;5295;5777;5788;6693;6868;7048;10892;22890;56975;64421;81501;114770;116071	DCSTAMP;MYC;TGFBR2;FANCA;DOCK2;MFNG;TNFSF8;CD1D;PTPN6;CASP8;EVI2B;SPN;DCLRE1C;NFATC2;CEBPB;PGLYRP2;CR1;PTPRC;BATF2;ZFP36L2;ZBTB1;ADAM17;FAM20C;PIK3R1;ESRRA;MALT1
GO:0010466	negative regulation of peptidase activity	http://amigo.geneontology.org/amigo/term/GO:0010466	195	15	4.922048997772829	3.0475113122171944	1.2845238563419237e-4	0.0205072497821939	331;1378;1476;1992;5054;7077;8301;9314;9709;51035;58189;64780;140686;140832;440068	MICAL1;CSTB;PICALM;SERPINE1;CARD17;XIAP;KLF4;WFDC3;UBXN1;SERPINB1;CR1;HERPUD1;WFDC10A;TIMP2;WFDC1
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	http://amigo.geneontology.org/amigo/term/GO:0002460	219	16	5.527839643652562	2.8944399677679287	1.4094327684155417e-4	0.02171149644187635	912;913;1075;1378;3119;5027;5777;5788;6556;6693;6868;8741;10892;22890;84868;163486	P2RX7;CD1E;SLC11A1;TNFSF13;CD1D;PTPN6;SPN;CR1;PTPRC;DENND1B;HLA-DQB1;ZBTB1;ADAM17;CTSC;MALT1;HAVCR2
GO:0002703	regulation of leukocyte mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002703	176	14	4.442464736451374	3.1514037433155075	1.5086281842990878e-4	0.02171149644187635	912;913;1378;2242;3916;5027;5777;5788;5880;8741;10892;22890;84106;84868	P2RX7;CD1E;PRAM1;LAMP1;TNFSF13;CD1D;PTPN6;CR1;PTPRC;FES;ZBTB1;RAC2;MALT1;HAVCR2
GO:0001659	temperature homeostasis	http://amigo.geneontology.org/amigo/term/GO:0001659	155	13	3.9123979213066074	3.3227703984819734	1.5269094752379253e-4	0.02171149644187635	468;948;1051;2034;2167;2171;6868;7067;8864;9927;10912;51393;338557	FFAR4;CD36;THRA;FABP5;EPAS1;PER2;CEBPB;TRPV2;FABP4;MFN2;GADD45G;ADAM17;ATF4
GO:0055076	transition metal ion homeostasis	http://amigo.geneontology.org/amigo/term/GO:0055076	115	11	2.902746844840386	3.7895140664961637	1.543732606329451e-4	0.02171149644187635	331;1318;2034;2495;3163;4609;6556;8301;9429;57817;81855	MYC;PICALM;SLC31A2;XIAP;FTH1;ABCG2;EPAS1;SLC11A1;HMOX2;SFXN3;HAMP
GO:0032675	regulation of interleukin-6 production	http://amigo.geneontology.org/amigo/term/GO:0032675	115	11	2.902746844840386	3.7895140664961637	1.543732606329451e-4	0.02171149644187635	824;948;1051;5027;5777;10365;11027;51284;84868;131450;353514	CD36;CD200R1;P2RX7;TLR7;LILRA2;PTPN6;CEBPB;CAPN2;LILRA5;KLF2;HAVCR2
GO:0031400	negative regulation of protein modification process	http://amigo.geneontology.org/amigo/term/GO:0031400	498	27	12.570155902004455	2.1479447200566972	1.5991337107224002e-4	0.02196763448659818	2167;4041;4609;5027;5777;5788;5998;6992;7023;7345;7375;8864;9314;9535;9555;10217;10636;51035;57761;58529;64359;64780;84327;84681;203228;284996;374403	ZBED3;MYC;TBC1D10C;MICAL1;H2AFY;MYOZ1;P2RX7;KLF4;UCHL1;UBXN1;RNF149;PTPN6;RGS3;PER2;USP4;C9orf72;LRP5;FABP4;PTPRC;TRIB3;CTDSPL;NXN;PPP1R11;TFAP4;RGS14;GMFG;HINT2
GO:1902105	regulation of leukocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:1902105	245	17	6.184112843355606	2.7489795918367346	1.6413455334363114e-4	0.02203506378638248	678;841;1051;1378;2101;2124;2175;4609;4773;5295;5777;5788;7048;10892;22890;81501;114770	DCSTAMP;MYC;TGFBR2;FANCA;PTPN6;CASP8;EVI2B;NFATC2;CEBPB;PGLYRP2;CR1;PTPRC;ZFP36L2;ZBTB1;PIK3R1;ESRRA;MALT1
GO:0032945	negative regulation of mononuclear cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0032945	63	8	1.5902004454342986	5.030812324929972	1.7527704686770562e-4	0.02250785904016385	1051;4332;5777;6693;7940;8764;51083;84868	TNFRSF14;PTPN6;SPN;CEBPB;MNDA;GAL;LST1;HAVCR2
GO:0050672	negative regulation of lymphocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0050672	63	8	1.5902004454342986	5.030812324929972	1.7527704686770562e-4	0.02250785904016385	1051;4332;5777;6693;7940;8764;51083;84868	TNFRSF14;PTPN6;SPN;CEBPB;MNDA;GAL;LST1;HAVCR2
GO:0002449	lymphocyte mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002449	205	15	5.174461766889384	2.898852223816356	2.2282264968342957e-4	0.027427525440009592	912;913;1075;1378;3119;3916;5027;5777;5788;6556;8741;10892;22890;84868;163486	P2RX7;CD1E;SLC11A1;LAMP1;TNFSF13;CD1D;PTPN6;CR1;PTPRC;DENND1B;HLA-DQB1;ZBTB1;CTSC;MALT1;HAVCR2
GO:0050851	antigen receptor-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0050851	161	13	4.0638455827765405	3.198940445743515	2.2287476233628922e-4	0.027427525440009592	3119;3122;3123;4332;4773;5295;5777;5788;10892;80381;84106;163486;257144	CD276;PRAM1;PTPN6;GCSAM;NFATC2;HLA-DRB1;PTPRC;DENND1B;HLA-DQB1;MNDA;HLA-DRA;PIK3R1;MALT1
GO:0001771	immunological synapse formation	http://amigo.geneontology.org/amigo/term/GO:0001771	13	4	0.32813659985152194	12.190045248868778	2.3806558046812754e-4	0.028699048649494477	1794;6366;81704;84868	DOCK2;CCL21;DOCK8;HAVCR2
GO:0050670	regulation of lymphocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0050670	185	14	4.669636228656273	2.9980922098569156	2.540189218482869e-4	0.030009795427156614	912;1051;4332;4773;5777;5788;5880;6693;7048;7940;8764;51083;80381;84868	TGFBR2;TNFRSF14;CD276;CD1D;PTPN6;SPN;NFATC2;CEBPB;PTPRC;MNDA;GAL;RAC2;LST1;HAVCR2
GO:0032944	regulation of mononuclear cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0032944	186	14	4.694877505567929	2.9819734345351043	2.6855204327091986e-4	0.031039909315257	912;1051;4332;4773;5777;5788;5880;6693;7048;7940;8764;51083;80381;84868	TGFBR2;TNFRSF14;CD276;CD1D;PTPN6;SPN;NFATC2;CEBPB;PTPRC;MNDA;GAL;RAC2;LST1;HAVCR2
GO:0006898	receptor-mediated endocytosis	http://amigo.geneontology.org/amigo/term/GO:0006898	256	17	6.461766889383816	2.630859375	2.7634666568920885e-4	0.031039909315257	433;811;928;948;967;1211;2350;4360;4481;5054;6366;7048;8301;23237;50632;81035;143458	TGFBR2;CD36;PICALM;SERPINE1;CD9;CCL21;CD63;CALY;COLEC12;FOLR2;CALR;MSR1;ASGR2;LDLRAD3;ARC;CLTA;MRC1
GO:0032635	interleukin-6 production	http://amigo.geneontology.org/amigo/term/GO:0032635	123	11	3.1046770601336307	3.5430416068866566	2.796024177138534e-4	0.031039909315257	824;948;1051;5027;5777;10365;11027;51284;84868;131450;353514	CD36;CD200R1;P2RX7;TLR7;LILRA2;PTPN6;CEBPB;CAPN2;LILRA5;KLF2;HAVCR2
GO:0045730	respiratory burst	http://amigo.geneontology.org/amigo/term/GO:0045730	24	5	0.6057906458797327	8.253676470588236	2.847594845156731e-4	0.031039909315257	1043;5294;5880;6556;57118	CAMK1D;SLC11A1;CD52;RAC2;PIK3CG
